gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Pitpnm3	1.51958976453645e-307	0.1448329538634	2.72280094009642e-303	0.427	0.28	0.147
Rpl35	1.52647007521467e-307	0.505252892205408	2.73512908076964e-303	0.143	0.068	0.075
Zdhhc18	1.53692819491545e-307	0.156668171041545	2.75386793964951e-303	0.208	0.124	0.084
Sh3pxd2a	1.70659175251619e-307	0.119089153802794	3.0578711021585e-303	0.285	0.178	0.107
Twf2	2.89837306597634e-307	0.190040949892594	5.19330485961641e-303	0.24	0.139	0.101
Metap1d	3.51223948299038e-307	0.189791350001556	6.29323070562216e-303	0.254	0.154	0.1
Actg1	3.59013110642798e-307	0.318604456072083	6.43279691649765e-303	0.194	0.109	0.085
Amer2	3.65553842096995e-307	0.316325386438924	6.54999374269395e-303	0.163	0.088	0.075
Rpl22	3.85096120832087e-307	0.25272415528321	6.90015229306933e-303	0.151	0.085	0.066
U2af1	4.98130060917574e-307	0.148944591775622	8.92549443152109e-303	0.21	0.125	0.085
Ivd	5.06534247553276e-307	0.133540849575268	9.07608064765961e-303	0.208	0.125	0.083
Por	5.94187632689009e-307	0.109415604325585	1.06466540025217e-302	0.218	0.136	0.082
Rab5a	7.42382807113319e-307	0.14105850264948	1.33020151378564e-302	0.259	0.162	0.097
Ube2j1	9.91413917435235e-307	0.118033835131751	1.77641545726045e-302	0.204	0.123	0.081
Rexo1	1.10275481410755e-306	0.210098772588767	1.9759160759179e-302	0.202	0.116	0.086
Polr2b	1.23108072483887e-306	0.162214784160882	2.20585044276628e-302	0.179	0.105	0.074
Dipk1b	1.28619934603807e-306	0.270584622396106	2.30461198823102e-302	0.181	0.1	0.081
Stmn1	1.55630757478689e-306	-0.128109112625184	2.78859191250315e-302	0.372	0.281	0.091
Med17	1.64016075298551e-306	0.147090625789835	2.93884003719944e-302	0.189	0.108	0.081
Ddrgk1	2.45647626883042e-306	0.146119100660658	4.40151417849034e-302	0.171	0.104	0.067
Gpr26	2.80030369690843e-306	0.12604969993356	5.01758416412053e-302	0.277	0.171	0.106
Ppa2	3.07571382821993e-306	0.208690205363448	5.51106403740447e-302	0.244	0.143	0.101
Brd3	3.08625930611524e-306	0.313173563947224	5.52995942469728e-302	0.241	0.132	0.109
Kbtbd2	4.16841259373239e-306	0.166933785113583	7.4689616854497e-302	0.17	0.098	0.072
Numbl	4.92469855694424e-306	0.216357773870509	8.82407487433268e-302	0.238	0.14	0.098
Uba3	5.61140624277233e-306	0.152221467711425	1.00545177057995e-301	0.175	0.104	0.071
Entrep3	7.3163036092744e-306	0.187882202809404	1.31093528070979e-301	0.19	0.109	0.081
Adk	1.14419377605621e-305	-0.10910156985827	2.05016640793752e-301	0.67	0.523	0.147
Macir	1.43197035313757e-305	0.18358742669295	2.5658044787519e-301	0.328	0.2	0.128
Polr3e	1.58612576280928e-305	0.128430953790555	2.84202014180167e-301	0.195	0.117	0.078
Mgat4b	1.59305199199083e-305	0.194397302335215	2.85443055924917e-301	0.198	0.112	0.086
Mcu	1.6564548137182e-305	0.186276491348663	2.96803573522027e-301	0.659	0.461	0.198
Dnajc15	2.33033420054105e-305	0.100104715933859	4.17549282052946e-301	0.248	0.155	0.093
Rims4	2.51216710447222e-305	0.2558315661267	4.50130101779333e-301	0.293	0.172	0.121
Hspa5	3.08469665265356e-305	0.529947509105332	5.52715946222465e-301	0.151	0.073	0.078
Anks1	4.18819527800401e-305	0.25470325935435	7.50440829912758e-301	0.351	0.212	0.139
Pip4k2a	4.62701534043703e-305	0.114964303713949	8.29068608699507e-301	0.489	0.332	0.157
Arl8a	5.56259141877733e-305	0.247971941106974	9.96705130416523e-301	0.169	0.093	0.076
Tmem208	9.43844754693861e-305	0.22251094476749	1.69118103146046e-300	0.245	0.144	0.101
Fis1	1.36108309963204e-304	0.180884153336798	2.43878869792069e-300	0.174	0.102	0.072
Bicd2	2.06513227091758e-304	0.315084016325485	3.70030400303012e-300	0.18	0.095	0.085
Poldip3	2.53961849452593e-304	0.20282740666899	4.55048841849157e-300	0.184	0.107	0.077
Nr2c1	3.53362456574372e-304	0.172019253763979	6.33154849689961e-300	0.185	0.107	0.078
Nck1	3.54661175907556e-304	0.135755619490916	6.3548189499116e-300	0.252	0.16	0.092
Kcnk1	4.08433369449845e-304	0.1850750118984	7.31830911380232e-300	0.243	0.148	0.095
Mrpl41	5.49226986799317e-304	0.134403826302623	9.84104914947015e-300	0.296	0.185	0.111
Gfm1	6.62398857110357e-304	0.172527725902564	1.18688627217034e-299	0.189	0.108	0.081
Smarcd3	1.07291558726573e-303	-0.123302134452681	1.92245014926274e-299	0.223	0.158	0.065
Atp5d	1.09537503298072e-303	-0.30381037193394	1.96269298409486e-299	0.158	0.125	0.033
Mettl7a1	1.13876702230388e-303	0.165477442012967	2.04044275056409e-299	0.247	0.145	0.102
Hpf1	1.21572827002541e-303	0.194694715631211	2.17834191423153e-299	0.221	0.129	0.092
Slc39a9	1.25075992147158e-303	0.163615042770737	2.24111162729277e-299	0.198	0.116	0.082
Nol11	1.78405702479009e-303	0.182756291978182	3.19667337701888e-299	0.247	0.146	0.101
Eif4e3	2.04621187505207e-303	0.165464423226393	3.6664024377183e-299	0.223	0.134	0.089
Mapk11	2.527286025507e-303	0.213833332101892	4.52839110050344e-299	0.271	0.161	0.11
Lzts3	2.64238936350122e-303	0.203495372307739	4.73463326152148e-299	0.252	0.146	0.106
Ift20	2.64713594031999e-303	0.103263377481618	4.74313817786536e-299	0.228	0.139	0.089
Cspg5	3.28279722690208e-303	0.129499456181911	5.88211607116314e-299	0.359	0.235	0.124
Cox5a	4.23458338845544e-303	0.170880995888866	7.58752651543446e-299	0.202	0.123	0.079
A630089N07Rik	4.39226999722872e-303	0.177255702718339	7.87006938103442e-299	0.393	0.248	0.145
Klhl28	5.1832397048394e-303	0.112793460075414	9.28732890313123e-299	0.184	0.111	0.073
6030458C11Rik	7.40190553152679e-303	0.100746947452442	1.32627343313897e-298	0.182	0.11	0.072
Efr3a	7.61493529396977e-303	0.120923811481667	1.3644441059735e-298	0.661	0.472	0.189
R3hcc1l	1.38802849503194e-302	-0.108659244812087	2.48706945739823e-298	0.249	0.177	0.072
Gxylt1	1.48916018241754e-302	0.182763240826523	2.66827721485575e-298	0.187	0.11	0.077
Tmem19	2.19870972667818e-302	0.105250097279823	3.93964808826196e-298	0.222	0.135	0.087
Ppp1cc	2.2515215001152e-302	0.154610116058955	4.03427622390641e-298	0.228	0.141	0.087
Rps26	2.39074277023897e-302	0.336441972223782	4.28373289571418e-298	0.108	0.057	0.051
Dcaf12	2.39676852658138e-302	0.131097212789016	4.29452984592851e-298	0.182	0.108	0.074
G2e3	2.90109277644725e-302	0.182946072995744	5.19817803683818e-298	0.234	0.138	0.096
Ptov1	3.31997900461354e-302	-0.109422772213978	5.94873838046655e-298	0.157	0.11	0.047
Plgrkt	4.56376690524524e-302	0.20607396388727	8.17735754081842e-298	0.18	0.101	0.079
Naa60	7.20546257035351e-302	-0.203504611474939	1.29107478335594e-297	0.181	0.131	0.05
Ube3b	8.35806518113004e-302	0.168259219151202	1.49759811915488e-297	0.207	0.12	0.087
Lnx1	9.99314061780341e-302	0.117901114834045	1.79057093589801e-297	0.333	0.211	0.122
Sf3b6	1.19592540094207e-301	0.16548514044509	2.142859133408e-297	0.212	0.125	0.087
Arhgef1	1.59757498001377e-301	0.177895112552883	2.86253484918867e-297	0.232	0.139	0.093
Camkk2	2.01194524186089e-301	0.12713570331473	3.60500348436635e-297	0.614	0.433	0.181
Scyl3	6.92923769994065e-301	0.129391352346575	1.24158081107537e-296	0.188	0.111	0.077
Spcs2	1.04532349914218e-300	0.167218091664075	1.87301064576295e-296	0.19	0.112	0.078
Ap1s1	1.25536583619961e-300	0.241696000361616	2.24936450530246e-296	0.184	0.102	0.082
Cpeb4	2.31851027392971e-300	-0.1692551642096	4.15430670882726e-296	0.815	0.698	0.117
P2ry14	2.54674067543625e-300	0.113226314217638	4.56324994224668e-296	0.451	0.298	0.153
Gmeb2	2.90307878817101e-300	0.200011445486169	5.20173657264482e-296	0.308	0.185	0.123
Ring1	3.08950903292355e-300	0.426803126105565	5.53578228519241e-296	0.223	0.113	0.11
Dzip1l	3.52679289062174e-300	0.158692883394744	6.31930750141603e-296	0.163	0.095	0.068
Bhlhb9	6.67489998496069e-300	0.120545588725702	1.19600857930526e-295	0.274	0.17	0.104
Smg9	6.92358382279085e-300	0.146101167725095	1.24056774936766e-295	0.232	0.135	0.097
Ier3ip1	9.07380703148469e-300	0.235161522611813	1.62584474390143e-295	0.176	0.097	0.079
Dhx35	1.01506636828182e-299	0.139591118496965	1.81879591868736e-295	0.185	0.109	0.076
Cmip	1.04829858331529e-299	0.17729774937952	1.87834140158434e-295	0.811	0.617	0.194
Zbtb18	1.16399338704742e-299	0.280633699629203	2.08564335091156e-295	0.25	0.138	0.112
Cog6	1.37962089535733e-299	0.101354413101492	2.47200472030126e-295	0.209	0.129	0.08
Reep3	1.95885543905986e-299	0.141039257883538	3.50987717570745e-295	0.388	0.251	0.137
Rcn2	1.96300417414398e-299	0.214314442808523	3.51731087923118e-295	0.203	0.118	0.085
Mrps27	2.17313612694907e-299	0.107439036970424	3.89382531226735e-295	0.211	0.127	0.084
Ap3m2	2.17512774990115e-299	0.120636149660486	3.89739390227287e-295	0.275	0.169	0.106
Sh3bp5	2.32751262228193e-299	0.151005958938879	4.17043711660475e-295	0.354	0.225	0.129
Ubqln4	2.43970576869704e-299	0.152967955454913	4.37146479635136e-295	0.18	0.106	0.074
Exosc1	3.46050860074063e-299	0.123608567024142	6.20053931080706e-295	0.202	0.118	0.084
Prkag1	4.9861164073525e-299	0.180322572337495	8.93412337869422e-295	0.244	0.147	0.097
Sf3a1	6.38611043969769e-299	0.126926430295804	1.14426326858503e-294	0.166	0.097	0.069
Wasf3	8.11674374205311e-299	0.147231706763044	1.45435814370108e-294	0.32	0.204	0.116
Cntnap1	1.42588188891212e-298	0.262308314126293	2.55489516855274e-294	0.153	0.084	0.069
Trank1	1.63710798805058e-298	0.12567824302295	2.93337009298903e-294	0.841	0.659	0.182
Pbdc1	2.23747016272978e-298	-0.141579117803385	4.00909903757923e-294	0.207	0.149	0.058
Wdr41	3.14749304157268e-298	0.104538755771297	5.63967803188993e-294	0.226	0.142	0.084
Eid1	3.35171717452977e-298	0.266127518649047	6.00560683332244e-294	0.236	0.137	0.099
Tmsb4x	4.15625310732611e-298	0.241065413704774	7.44717431770691e-294	0.312	0.192	0.12
Ddb2	5.68318018334748e-298	0.152550883129831	1.0183122252522e-293	0.336	0.212	0.124
Cep68	6.39024847400527e-298	0.180526133490929	1.14500472157226e-293	0.177	0.103	0.074
Akt2	7.27560278105151e-298	0.246570425110692	1.30364250630881e-293	0.212	0.119	0.093
Prkcsh	7.35055566161652e-298	-0.116089495763218	1.31707256344845e-293	0.158	0.111	0.047
Exoc7	7.98125144603258e-298	0.143072108686368	1.43008063410012e-293	0.174	0.102	0.072
Mtf1	8.92079792948909e-298	0.191177109543168	1.59842857300586e-293	0.198	0.115	0.083
Nxpe4	1.03034764505403e-297	0.122751957654862	1.84617691040782e-293	0.567	0.389	0.178
Tmem68	1.09416715011539e-297	0.168451039997478	1.96052869957675e-293	0.207	0.124	0.083
Slc35b3	1.16898011727172e-297	0.116600923437855	2.09457857412747e-293	0.214	0.13	0.084
Prpf8	1.24679753485171e-297	0.178836719707124	2.2340118229473e-293	0.163	0.093	0.07
Derl1	1.33249692769043e-297	0.136749907799691	2.38756799503571e-293	0.145	0.087	0.058
Bsdc1	1.74539150518718e-297	0.158644463784629	3.12739249899439e-293	0.203	0.119	0.084
Cnnm3	2.14132828593725e-297	0.124682034084772	3.83683202274237e-293	0.184	0.109	0.075
Rnft1	2.1746137440596e-297	0.15922029948392	3.896472906606e-293	0.205	0.121	0.084
Ubtd2	3.34437213074665e-297	0.145588962881107	5.99244598387184e-293	0.371	0.236	0.135
Tmem127	3.51064569173432e-297	0.33127164683398	6.29037495044956e-293	0.181	0.095	0.086
Slc41a2	4.11727457179045e-297	0.104474147770851	7.37733257773412e-293	0.363	0.239	0.124
Gpt2	4.19573874248886e-297	0.281762068719104	7.51792467879154e-293	0.214	0.119	0.095
Odf2l	4.22571360477704e-297	0.135176814247318	7.57163363703949e-293	0.266	0.164	0.102
Cebpg	4.23357230687863e-297	0.197228151532068	7.58571485946514e-293	0.186	0.104	0.082
Baalc	4.62674283267028e-297	0.269229606727471	8.29019780757861e-293	0.507	0.324	0.183
Gls2	4.9673970611281e-297	0.21603824348129	8.90058205412932e-293	0.245	0.142	0.103
Rcbtb1	5.22487793316339e-297	0.208155679134008	9.36193628064216e-293	0.187	0.109	0.078
Dhx8	6.73553300410134e-297	0.117414310813057	1.20687280367488e-292	0.175	0.102	0.073
Csnk1g2	7.50007776371728e-297	0.307221830757984	1.34386393370286e-292	0.185	0.098	0.087
Pdia6	1.11226259511056e-296	0.319081913496539	1.99295211791909e-292	0.161	0.087	0.074
Slc45a4	1.58847450370175e-296	0.18221565144233	2.8462286157328e-292	0.191	0.11	0.081
Pick1	2.24732610075497e-296	0.182951230402977	4.02675890733276e-292	0.184	0.104	0.08
Ubxn11	3.07307899386327e-296	0.195777548128244	5.5063429412042e-292	0.248	0.146	0.102
Stat2	4.04401958920263e-296	0.166550509984897	7.24607429993328e-292	0.214	0.127	0.087
Nsun2	4.34134908490214e-296	0.201952812306311	7.77882929032766e-292	0.443	0.284	0.159
Nrip1	4.65564601940129e-296	0.202583778640054	8.34198653756324e-292	0.369	0.228	0.141
Cntn2	5.38045719105015e-296	0.192283675813567	9.64070319492366e-292	0.193	0.112	0.081
Rap2a	1.00887701895978e-295	0.145031908581065	1.80770584257214e-291	0.276	0.17	0.106
Entpd7	1.03777183484637e-295	0.219530242789332	1.85947957367773e-291	0.201	0.112	0.089
Zfp955a	1.09307140524617e-295	0.341650413476707	1.95856534392009e-291	0.185	0.095	0.09
Rps28	1.2237318492545e-295	0.281455657803382	2.19268272749421e-291	0.1	0.053	0.047
Ndufaf6	1.25924612199373e-295	0.134260198410079	2.25631720138837e-291	0.174	0.104	0.07
Csad	1.33544164110845e-295	0.233933946614059	2.39284433253812e-291	0.248	0.143	0.105
Flot1	1.73140792381472e-295	-0.27244919497768	3.10233671789122e-291	0.184	0.141	0.043
Zfp563	2.68369877923535e-295	0.117378992009475	4.8086514726339e-291	0.176	0.104	0.072
Srp68	3.41267566859705e-295	0.205785804406064	6.11483226299219e-291	0.172	0.095	0.077
Rnf114	4.39714633307159e-295	0.202687541632713	7.87880679959767e-291	0.21	0.124	0.086
Dpcd	5.00176553536837e-295	0.100295639894712	8.96216348627304e-291	0.153	0.09	0.063
Manbal	5.97860080770555e-295	0.31661110686437	1.07124569272468e-290	0.172	0.092	0.08
Cab39l	8.92674481543238e-295	0.135176297833127	1.59949413602917e-290	0.326	0.209	0.117
Rbmx	1.19545242822831e-294	0.197112267546891	2.14201166089949e-290	0.187	0.11	0.077
Gas6	1.45271073231358e-294	0.116073891862333	2.60296709015947e-290	0.22	0.133	0.087
Psmc5	1.46046312919356e-294	0.124804846155444	2.61685783488901e-290	0.154	0.094	0.06
Rab36	1.6505941112594e-294	0.141393184107133	2.95753452855458e-290	0.205	0.123	0.082
Krt222	1.65197469846462e-294	0.222467250824872	2.96000826470891e-290	0.211	0.12	0.091
Shisa4	1.87859863496691e-294	0.25135085297438	3.36607303413372e-290	0.278	0.164	0.114
Pum3	2.00298078562181e-294	0.285737016849971	3.58894097167716e-290	0.181	0.096	0.085
Hsf1	2.11478645919738e-294	0.130828031277568	3.78927437758987e-290	0.196	0.117	0.079
Med24	2.99072570598591e-294	0.21300573762405	5.35878231998555e-290	0.19	0.106	0.084
Cplx1	3.06341304668366e-294	-0.142529169194298	5.48902349704778e-290	0.24	0.175	0.065
Npas2	3.29156809396257e-294	0.332587740375104	5.89783171076213e-290	0.717	0.493	0.224
Dstn	3.3048574643977e-294	-0.128073068490046	5.9216436047078e-290	0.243	0.176	0.067
Rnf25	3.43211939025777e-294	0.259829929877835	6.14967152346388e-290	0.202	0.114	0.088
Isy1	3.62426913481461e-294	0.102351536504399	6.49396543576082e-290	0.176	0.105	0.071
Metap1	3.95721773910615e-294	0.174459685066515	7.0905427449304e-290	0.176	0.101	0.075
Tmem184b	4.4115063675134e-294	0.13336577094922	7.90453710931052e-290	0.209	0.127	0.082
Ogfrl1	9.28689090630369e-294	0.10796078107189	1.66402511259149e-289	0.314	0.201	0.113
Sh3kbp1	9.46467683917082e-294	-0.123093329552908	1.69588079604263e-289	0.57	0.441	0.129
Mtmr4	1.2470631339791e-293	0.176512259872478	2.23448772346375e-289	0.178	0.104	0.074
Knop1	1.46243561053654e-293	0.211495183932771	2.62039212695938e-289	0.199	0.114	0.085
Rgs17	1.56619765672384e-293	0.245270123182431	2.80631296131778e-289	0.592	0.399	0.193
Cct6a	1.68299366685883e-293	0.237363602720788	3.01558805227765e-289	0.124	0.068	0.056
Zfp60	1.91696544748795e-293	0.11922184212144	3.43481868880892e-289	0.18	0.108	0.072
Zdhhc1	2.10549010761356e-293	0.177424179732846	3.77261717482198e-289	0.233	0.139	0.094
Cep19	2.36214757266641e-293	0.187149791383383	4.23249602070367e-289	0.198	0.115	0.083
Cdyl2	2.40572293554146e-293	0.376637992090917	4.31057435590318e-289	0.496	0.302	0.194
Sart3	2.57119988911997e-293	0.188241375158536	4.60707596132516e-289	0.192	0.112	0.08
Sorl1	3.72526076067388e-293	0.351975283919356	6.67492223097546e-289	0.643	0.426	0.217
Ipo4	4.78139201041288e-293	-0.249017155142877	8.5672982042578e-289	0.154	0.117	0.037
Mapkapk5	5.0244058571003e-293	0.122935596689338	9.00273041475232e-289	0.211	0.128	0.083
Map3k13	5.3875496364581e-293	0.251317177788756	9.65341143860562e-289	0.368	0.222	0.146
Pcyox1	6.14741155619193e-293	0.113652422925459	1.10149320263847e-288	0.149	0.091	0.058
Fech	8.58369693613589e-293	0.136047030771633	1.53802681701683e-288	0.216	0.131	0.085
Tor1aip1	8.88052418926276e-293	0.212682899106733	1.5912123242321e-288	0.185	0.109	0.076
Pomgnt1	1.13733815636391e-292	0.184418621518753	2.03788250857286e-288	0.192	0.112	0.08
Taf3	1.39971573019399e-292	0.141902866930071	2.50801064536159e-288	0.349	0.223	0.126
Septin11	1.39992045784968e-292	0.150456701251008	2.50837747637505e-288	0.746	0.553	0.193
Snrnp200	2.01816100788539e-292	0.251529092281893	3.61614089392904e-288	0.148	0.079	0.069
Gin1	2.22561311444073e-292	0.315909938930118	3.9878535784549e-288	0.177	0.091	0.086
Sod1	2.2474930660077e-292	-0.107439995253203	4.0270580756726e-288	0.136	0.096	0.04
Dnaja3	2.4509448108702e-292	0.129586397967002	4.39160291211723e-288	0.188	0.11	0.078
Dnajc16	2.47388046279695e-292	0.251266622875722	4.43269901323957e-288	0.172	0.093	0.079
Slc27a1	2.86858016269088e-292	0.270528027076514	5.13992193550951e-288	0.169	0.095	0.074
Psma4	3.14741984339954e-292	-0.185419413544876	5.6395468754033e-288	0.15	0.107	0.043
Rpn1	3.22936741716009e-292	0.122944329768551	5.78638053806745e-288	0.113	0.068	0.045
Gramd4	3.68696195006648e-292	0.165005064661932	6.60629842212912e-288	0.237	0.143	0.094
Ltbp4	4.45894660697915e-292	-0.10851821186172	7.98954053038525e-288	0.199	0.138	0.061
Extl3	7.12663902192683e-292	0.212686466623859	1.27695117994885e-287	0.393	0.244	0.149
Gucy1b1	7.83307469272698e-292	-0.17491902575779	1.40353032344282e-287	0.444	0.343	0.101
Rplp1	8.18066156687521e-292	0.234803240610137	1.4658109395527e-287	0.188	0.111	0.077
Sdf2	8.53043428584123e-292	0.220248299960865	1.52848321533703e-287	0.185	0.104	0.081
Phyhd1	8.89238765600365e-292	0.130711636810642	1.59333802020273e-287	0.217	0.131	0.086
Afg3l1	1.10534141907927e-291	0.153394252671661	1.98055075470623e-287	0.244	0.148	0.096
Rhbdd2	1.53561477802186e-291	0.144999757813361	2.75151455925956e-287	0.151	0.091	0.06
Commd3	2.23175709364701e-291	0.2426009079295	3.99886236039672e-287	0.167	0.091	0.076
Csrnp2	2.44220186065772e-291	0.189542980765944	4.3759372939265e-287	0.193	0.11	0.083
Csnk1e	2.62141494312644e-291	0.192911864740713	4.69705129509395e-287	0.202	0.115	0.087
Ppp1r16b	2.79837945877753e-291	0.252382120750777	5.01413631423757e-287	0.373	0.223	0.15
Tubgcp6	3.2892450178293e-291	0.250616571355054	5.89366922294655e-287	0.176	0.097	0.079
Zfp706	3.38797963580356e-291	0.131197665472549	6.07058191143281e-287	0.128	0.076	0.052
Fam20b	3.83964692649543e-291	0.108415345832323	6.87987936289451e-287	0.232	0.145	0.087
Mthfr	3.84339650453256e-291	0.249190398450236	6.88659785682143e-287	0.204	0.113	0.091
Prdx6	4.69464686210153e-291	-0.145142940963336	8.41186824751352e-287	0.143	0.101	0.042
Ndufb1	5.64956067590132e-291	0.186590370718204	1.012288281908e-286	0.193	0.114	0.079
Sez6l	1.03831317209501e-290	0.124149888690321	1.86044954175984e-286	0.768	0.582	0.186
Fndc4	1.21813078018404e-290	0.232983826501712	2.18264673193375e-286	0.167	0.093	0.074
Pgap4	1.39776329443048e-290	0.267348541539427	2.50451227096053e-286	0.172	0.094	0.078
Usp49	1.55108145927993e-290	-0.104316246730086	2.77922775873777e-286	0.234	0.166	0.068
Edc4	1.57381727022319e-290	0.207235576771408	2.81996578478591e-286	0.174	0.096	0.078
Zfp33b	1.58200393034398e-290	0.172942637460404	2.83463464239035e-286	0.191	0.112	0.079
Uqcc1	1.62011041350095e-290	0.142531937877021	2.90291383891099e-286	0.267	0.165	0.102
Tspan14	1.81342470875028e-290	0.277509182041215	3.24929439313875e-286	0.325	0.19	0.135
Chsy1	1.84103773961627e-290	0.163154590653	3.29877142184444e-286	0.167	0.099	0.068
Brf1	1.99240905113035e-290	0.136579279945074	3.56999853781537e-286	0.195	0.12	0.075
Dcp2	2.03039557592854e-290	0.221511718270513	3.63806279294875e-286	0.161	0.092	0.069
Prpsap1	2.68640569975756e-290	0.132057804525459	4.8135017328256e-286	0.18	0.11	0.07
Terf2	3.27223119272462e-290	0.191860700216883	5.86318385112398e-286	0.239	0.142	0.097
Dctn6	3.98308410617578e-290	0.169197121784183	7.13689010144576e-286	0.199	0.117	0.082
St8sia1	4.02225127139212e-290	0.112080655484876	7.20706982808039e-286	0.308	0.197	0.111
Pgrmc2	7.73722654355375e-290	0.10941471117478	1.38635625207396e-285	0.129	0.077	0.052
Hspa14	8.16382568120926e-290	0.130595793657262	1.46279428555908e-285	0.213	0.129	0.084
Zcchc4	1.31916167491119e-289	0.159337937462709	2.36367388910587e-285	0.196	0.115	0.081
Tpp1	1.8833426360291e-289	0.117463688227199	3.37457333523695e-285	0.128	0.076	0.052
Lsg1	2.00105658990376e-289	0.195961679061072	3.58549319778956e-285	0.181	0.102	0.079
Josd2	2.24725247256752e-289	-0.128957121687848	4.02662698034647e-285	0.152	0.105	0.047
Snx19	2.35264635263303e-289	0.238844182297115	4.21547173464786e-285	0.164	0.094	0.07
Clcn7	2.7946638672685e-289	0.11238093830857	5.00747871737171e-285	0.191	0.116	0.075
Uqcrq	3.74444282024539e-289	0.273211013464116	6.70929264531569e-285	0.145	0.083	0.062
Hdac3	3.91269342123142e-289	0.183411024618363	7.01076407216246e-285	0.186	0.109	0.077
Fads1	5.04484846273651e-289	0.109744234955043	9.03935947553128e-285	0.15	0.092	0.058
Fastk	5.07877568202582e-289	0.102780577546143	9.10015026705386e-285	0.162	0.097	0.065
Paqr3	6.11879115112194e-289	0.110979968083974	1.09636499845803e-284	0.183	0.111	0.072
Zfp444	7.91866505798477e-289	-0.156654854316278	1.41886640508971e-284	0.169	0.116	0.053
Ccdc82	7.93476279715369e-289	0.195325538296492	1.421750797994e-284	0.227	0.133	0.094
Zfp74	9.93966346288027e-289	0.136069337761676	1.78098889927889e-284	0.212	0.128	0.084
Sdad1	1.15759133964748e-288	0.209442076930546	2.07417216238036e-284	0.169	0.095	0.074
Setd1b	1.22518323818985e-288	0.350825443416611	2.19528332618857e-284	0.16	0.083	0.077
Ift52	1.25138851541643e-288	0.116072352316121	2.24223794192315e-284	0.21	0.127	0.083
Kcnc1	1.33321346329163e-288	0.134754845380662	2.38885188352594e-284	0.37	0.241	0.129
Rbbp5	1.34053548058348e-288	0.165485123815145	2.40197147410948e-284	0.176	0.104	0.072
Rnf139	1.77031668513462e-288	0.100408212897949	3.17205343642421e-284	0.145	0.087	0.058
Ndufb2	1.79609295679118e-288	0.176515706203881	3.21823935997844e-284	0.143	0.084	0.059
Taok2	2.29310537678403e-288	0.16114453059302	4.10878621412163e-284	0.169	0.099	0.07
Lig3	2.7601233157831e-288	0.346725148469642	4.94558895722015e-284	0.19	0.098	0.092
Golga2	3.11415896994091e-288	0.149544544600042	5.57995004234012e-284	0.182	0.107	0.075
Cox5b	3.22509108113101e-288	-0.167264886556915	5.77871819917055e-284	0.103	0.075	0.028
Ccdc92b	3.27072581189574e-288	0.158300563715317	5.86048650975478e-284	0.186	0.108	0.078
Neurod2	4.13950113770287e-288	0.247731328503675	7.417158138536e-284	0.256	0.146	0.11
Ccnk	4.310073299566e-288	0.116631025139935	7.72278933816235e-284	0.165	0.096	0.069
Tgoln1	4.35798937190346e-288	0.25925112913145	7.80864535657661e-284	0.133	0.074	0.059
Tmod3	5.85650571021464e-288	0.1085145273461	1.04936869315626e-283	0.255	0.162	0.093
Ddx18	8.63979678794185e-288	0.197877085681946	1.54807878846342e-283	0.19	0.108	0.082
Gabpb2	1.07962905558174e-287	0.182626704968642	1.93447934179136e-283	0.22	0.129	0.091
Letmd1	1.08560271164382e-287	0.119861931136763	1.9451829387234e-283	0.155	0.091	0.064
Arl1	1.16846074719268e-287	0.243900210897191	2.09364796681985e-283	0.15	0.083	0.067
Dnajc25	1.56431049326813e-287	0.189003198408161	2.80293154183784e-283	0.166	0.092	0.074
Ece1	1.57164223572903e-287	0.444745108975399	2.81606855797927e-283	0.332	0.182	0.15
Dgat1	1.57646164220844e-287	0.132858839625534	2.82470397050909e-283	0.182	0.107	0.075
Riok2	2.19009636717285e-287	0.137186491488108	3.92421467070032e-283	0.173	0.102	0.071
Pgrmc1	2.21065453223852e-287	0.284386832168525	3.96105079086498e-283	0.159	0.091	0.068
Sema7a	2.22548646549108e-287	0.600297308642181	3.98762664886691e-283	0.22	0.101	0.119
Ly6e	2.30525142854379e-287	0.318956467882726	4.13054950966477e-283	0.278	0.156	0.122
Taf4	2.58186763212316e-287	0.153524201496904	4.62619042323828e-283	0.176	0.099	0.077
Hdgf	2.79614679013515e-287	0.225517724821189	5.01013581856416e-283	0.22	0.128	0.092
Kcna1	4.00489959813449e-287	0.190311823813216	7.17597909993739e-283	0.328	0.207	0.121
Usp50	4.32130117178863e-287	0.207142547950263	7.74290743961086e-283	0.233	0.134	0.099
Tnks1bp1	4.66386785401324e-287	0.221853541166984	8.35671842082092e-283	0.178	0.099	0.079
Fbxo31	5.23522988041218e-287	0.166044409294583	9.38048489972254e-283	0.208	0.124	0.084
Mtcl1	5.58125962855401e-287	0.210139616886611	1.00005010024431e-282	0.677	0.478	0.199
Xndc1	6.3071512679713e-287	0.209295222492207	1.1301153641951e-282	0.22	0.129	0.091
Rpl27	8.35627728573994e-287	0.235581883996721	1.49727776405888e-282	0.1	0.056	0.044
B3gat3	1.71001824398342e-286	0.111524247482525	3.06401068956949e-282	0.178	0.11	0.068
Rpe	1.80067057988861e-286	-0.140238880961173	3.22644154504441e-282	0.167	0.117	0.05
Adora1	2.10882394731967e-286	0.242054167937392	3.77859074880738e-282	0.27	0.156	0.114
