gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Dclre1c	2.36625254390354e-74	0.177268846893089	4.23985130816635e-70	0.243	0.194	0.049
Nrgn	2.57568577409567e-74	-0.106503146201608	4.61511377002463e-70	0.518	0.484	0.034
Dynll2	2.6707612429077e-74	-0.127997313267698	4.78546999504202e-70	0.176	0.165	0.011
Ankrd27	3.29758171931461e-74	0.195347285539685	5.90860692466791e-70	0.32	0.258	0.062
Lemd3	4.33092408843955e-74	0.109032623938383	7.76014978166598e-70	0.33	0.277	0.053
Spen	4.39549934978108e-74	0.102083730635851	7.87585573493774e-70	0.333	0.283	0.05
Gls2	5.61605516791232e-74	0.220424174606151	1.00628476498653e-69	0.223	0.173	0.05
Arfgap1	6.16122605784914e-74	0.184656722411365	1.10396848504541e-69	0.31	0.252	0.058
Fam78b	6.41751638804958e-74	0.157109263135759	1.14989058641072e-69	0.358	0.297	0.061
Plec	1.00804103972473e-73	0.100061847684493	1.80620793497877e-69	0.423	0.364	0.059
Safb	1.08291498717599e-73	0.166206664380458	1.94036707402194e-69	0.327	0.27	0.057
Mroh1	1.45952214019802e-73	0.218419143426931	2.61517177080681e-69	0.258	0.202	0.056
Sars	1.98008228570671e-73	0.130754808714914	3.54791143952928e-69	0.354	0.296	0.058
Zfp697	2.12804391560893e-73	0.152141967079119	3.81302908798808e-69	0.456	0.385	0.071
Wipi2	3.28338491938575e-73	0.121581832964637	5.88316909855539e-69	0.272	0.225	0.047
Gdpd1	4.08593964599647e-73	0.108699887021119	7.32118665769647e-69	0.342	0.286	0.056
Camkv	4.62576119726074e-73	0.152505806209734	8.28843891325179e-69	0.488	0.414	0.074
Ctnna3	5.64180174301065e-73	-0.253230163721057	1.01089803631265e-68	0.67	0.659	0.011
Tbc1d22a	5.82291128808327e-73	0.164616194792671	1.04334924459876e-68	0.322	0.266	0.056
Zfp664	5.88162606583975e-73	0.173775013125648	1.05386975847717e-68	0.321	0.262	0.059
Jak2	7.67765518816531e-73	0.130640430404142	1.37568225661546e-68	0.353	0.297	0.056
Nrbp2	8.66962688616906e-73	0.157072647013834	1.55342374546377e-68	0.35	0.289	0.061
Rpl28	9.17326448948329e-73	-0.111970655272363	1.64366553122562e-68	0.146	0.138	0.00799999999999998
Gfra2	1.12812874519042e-72	0.310972846689019	2.0213810856322e-68	0.272	0.207	0.065
Dazap1	1.4149772910641e-72	0.170143067076981	2.53535631012865e-68	0.282	0.231	0.051
Cmtr1	1.64537242741546e-72	0.115746765644201	2.94817831544302e-68	0.292	0.243	0.049
Stt3b	1.66549033199322e-72	0.112433610877594	2.98422557686546e-68	0.345	0.292	0.053
Ephb2	1.69705185314591e-72	0.240185426821194	3.04077751046684e-68	0.322	0.259	0.063
3110082I17Rik	2.15890856902996e-72	0.176496651083225	3.86833237398788e-68	0.292	0.237	0.055
Rab15	2.17645293064718e-72	0.122445797304494	3.89976836113362e-68	0.303	0.252	0.051
Ap2a1	2.67626111747769e-72	0.169353331123227	4.79532467029653e-68	0.3	0.245	0.055
Sh3bp5	3.19984039463162e-72	0.141942240947694	5.73347401910094e-68	0.323	0.267	0.056
Cpne9	3.8375199818896e-72	0.227733682951952	6.87606830354978e-68	0.39	0.32	0.07
Sh3glb2	4.7932859833467e-72	0.132907415739511	8.58860982496061e-68	0.351	0.295	0.056
Arhgef4	6.42428243289742e-72	0.121592154649458	1.15110292632656e-67	0.277	0.232	0.045
Rps16	8.15729412367398e-72	-0.10112337399212	1.4616239610799e-67	0.18	0.166	0.014
