gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Mrps21	1.00050430131995e-06	0.119904404526832	0.0179270360710509	0.138	0.124	0.014
Tmem169	1.00328432692029e-06	0.19878285861314	0.0179768485697577	0.15	0.133	0.017
Sirt3	1.01026650535535e-06	0.116766642100689	0.0181019552429571	0.173	0.16	0.013
Dipk2a	1.01246662080383e-06	-0.169664202584846	0.018141376911563	0.093	0.106	0.013
Dek	1.02225674118325e-06	0.125403335243505	0.0183167962885215	0.162	0.147	0.015
Mrps15	1.03580124981614e-06	0.113497611003677	0.0185594867942055	0.152	0.138	0.014
Irak1bp1	1.04361469246481e-06	0.127191193041505	0.0186994880595845	0.169	0.154	0.015
Txn2	1.0504103938692e-06	0.132272252081903	0.0188212534373483	0.119	0.106	0.013
Sppl2b	1.06072556460391e-06	0.167227302261604	0.0190060806665728	0.15	0.134	0.016
Wbp2	1.06790457483003e-06	0.111430717869883	0.0191347141718045	0.172	0.157	0.015
Tmx1	1.07738520528796e-06	0.143425414932838	0.0193045881083496	0.126	0.113	0.013
Sft2d1	1.08017107877878e-06	0.186549772076663	0.0193545053895582	0.162	0.146	0.016
Tmem151b	1.08118583064127e-06	0.12988393535705	0.0193726877134303	0.131	0.117	0.014
Tmf1	1.09126387230613e-06	0.159674454094824	0.0195532660639812	0.157	0.141	0.016
Fance	1.09587268170523e-06	0.15354000965159	0.0196358467107943	0.115	0.103	0.012
Pdcd11	1.09735790321948e-06	0.115228962395804	0.0196624589098866	0.127	0.114	0.013
Cwh43	1.12927218483196e-06	0.124499245668833	0.020234299007819	0.105	0.092	0.013
Zfp287	1.13784899177311e-06	0.119040553458759	0.0203879782345907	0.145	0.132	0.013
Azin2	1.14262430246407e-06	0.155357018767637	0.0204735422515512	0.194	0.176	0.018
Arl8a	1.16292784191017e-06	0.140496817123759	0.0208373410713464	0.151	0.137	0.014
Zfand2b	1.16462728242902e-06	0.145527812628225	0.0208677916465632	0.106	0.094	0.012
Gpr19	1.16745879702419e-06	0.118327834106269	0.0209185267250794	0.156	0.143	0.013
Slc38a7	1.1727922519985e-06	0.184898221829725	0.0210140915713091	0.13	0.115	0.015
Ergic3	1.20414388637191e-06	0.18655771750584	0.021575850156012	0.14	0.123	0.017
Smyd4	1.22057415327794e-06	-0.145058836931294	0.0218702476784341	0.147	0.158	0.011
Pced1b	1.22208332312451e-06	0.112064074568216	0.021897288983745	0.28	0.26	0.02
Zmpste24	1.27794283302184e-06	0.100661682395584	0.0228981796820853	0.161	0.149	0.012
Psmb3	1.27886848473705e-06	0.111349522971028	0.0229147655095185	0.101	0.091	0.01
Alkbh5	1.31561496177366e-06	0.125687156174048	0.0235731888850605	0.147	0.133	0.014
Mettl7a1	1.33778210063493e-06	0.14595116607428	0.0239703796791767	0.211	0.194	0.017
Abat	1.33941947705273e-06	-0.106938838001264	0.0239997181898308	0.128	0.133	0.005
Inha	1.34025042119335e-06	0.103781771403627	0.0240146070469425	0.236	0.218	0.018
Psma4	1.3668056962447e-06	0.134622978926546	0.0244904244653125	0.148	0.135	0.013
Rnf4	1.36798719726808e-06	0.105233594747637	0.0245115946006495	0.158	0.146	0.012
Polr3a	1.38051394549276e-06	0.109094644792204	0.0247360488753392	0.181	0.168	0.013
Rxfp1	1.40232306063631e-06	0.308106810543365	0.0251268246004814	0.119	0.1	0.019
Derl2	1.41760688826226e-06	0.211631188826912	0.0254006802238832	0.13	0.114	0.016
Pyroxd1	1.42790224149421e-06	0.107485470286476	0.0255851523630933	0.143	0.132	0.011
Klhl10	1.45367642731938e-06	0.118923635013653	0.0260469742247087	0.119	0.108	0.011
Ddb1	1.45866445276282e-06	0.14975125284332	0.0261363496646043	0.164	0.149	0.015
B4galt2	1.4684501223589e-06	0.213735041954259	0.0263116892924268	0.119	0.103	0.016
Eif3c	1.47106887919487e-06	0.15138583052111	0.0263586121774137	0.207	0.189	0.018
Gsk3a	1.47533662028935e-06	0.213018404039327	0.0264350815623446	0.106	0.091	0.015
Dhx33	1.49066664260907e-06	0.159731941983682	0.0267097649022693	0.133	0.119	0.014
Map1lc3b	1.49097254520632e-06	0.144524012739439	0.0267152460650069	0.136	0.121	0.015
Babam1	1.49498616033731e-06	0.177327078191363	0.0267871620209238	0.156	0.138	0.018
Arhgap22	1.51893143030527e-06	0.243142334370517	0.0272162133682097	0.13	0.113	0.017
Sdcbp	1.52914612379304e-06	0.123762655474239	0.0273992402461238	0.219	0.204	0.015
Azi2	1.52934772064531e-06	0.124126234967037	0.0274028524585226	0.21	0.193	0.017
Lrsam1	1.52958498645874e-06	0.117092509954793	0.0274071037873677	0.114	0.104	0.01
Ccdc28b	1.57488977740081e-06	0.221088860420874	0.0282188750314677	0.109	0.094	0.015
Zfp423	1.61633998808051e-06	-0.210138369816282	0.0289615799064267	0.163	0.179	0.016
Zadh2	1.61762731831485e-06	0.201941829407601	0.0289846462895655	0.153	0.137	0.016
Edf1	1.637332785587e-06	0.12662405808586	0.0293377288521478	0.119	0.107	0.012
Atrip	1.64036349747369e-06	0.167240200587851	0.0293920331477336	0.121	0.107	0.014
Sgf29	1.64365692555547e-06	0.164215420482059	0.0294510447921029	0.124	0.111	0.013
Zfta	1.65373624283643e-06	0.18908990884416	0.0296316459991431	0.101	0.088	0.013
Eed	1.65571226423927e-06	0.129170518102018	0.0296670523506393	0.155	0.14	0.015
Eif4e3	1.65948539863894e-06	0.129969113284969	0.0297346593728125	0.199	0.183	0.016
Arc	1.68570865981625e-06	-0.232817942765175	0.0302045277665876	0.157	0.163	0.00600000000000001
Ostm1	1.7399716808119e-06	0.141376410092685	0.0311768125767876	0.113	0.101	0.012
Cep250	1.75522358771394e-06	0.160294949101356	0.0314500962446584	0.202	0.183	0.019
Eeig1	1.77829796403606e-06	0.168256119108856	0.0318635429195981	0.128	0.115	0.013
Rhbdd2	1.81188418442843e-06	0.144392435032618	0.0324653408165887	0.142	0.127	0.015
Cln3	1.8876261580699e-06	0.217569427317153	0.0338224855002965	0.114	0.099	0.015
Zbed4	1.8977853859588e-06	0.114426954153069	0.0340045185456098	0.156	0.143	0.013
Kcnv1	1.91818433720175e-06	-0.107038097263155	0.0343700269539809	0.17	0.178	0.00799999999999998
Tctn3	1.9580639737455e-06	0.148164145340341	0.0350845902815719	0.164	0.148	0.016
Rcbtb1	1.95904657789967e-06	0.183214915269877	0.0351021965828062	0.172	0.154	0.018
Nsrp1	1.97185616570986e-06	0.137414196006149	0.0353317187771893	0.151	0.137	0.014
Ugdh	2.04805117094553e-06	0.138997876338447	0.036696980881002	0.138	0.124	0.014
Ercc2	2.07968904798848e-06	0.210704356358448	0.0372638683618577	0.108	0.093	0.015
Lss	2.13085172125248e-06	0.153611699910349	0.038180601141402	0.105	0.093	0.012
Lysmd2	2.14025419622852e-06	0.134447773160456	0.0383490746880226	0.106	0.094	0.012
Lifr	2.17311162421344e-06	0.116108156756128	0.0389378140826564	0.181	0.167	0.014
Sdc3	2.17424652281276e-06	0.114227392669941	0.0389581491957591	0.129	0.118	0.011
Zfp952	2.20454047458489e-06	0.174204706738434	0.0395009562236121	0.127	0.113	0.014
Rexo2	2.22701098787764e-06	0.190569085209707	0.0399035828807915	0.143	0.127	0.016
Nsun6	2.22806044808261e-06	0.136804413831872	0.0399223871087443	0.224	0.206	0.018
Tom1	2.22859194543463e-06	0.153825705569994	0.0399319104782976	0.156	0.14	0.016
Hat1	2.28572188222313e-06	0.138259271420617	0.0409555646856741	0.108	0.098	0.01
Txnrd2	2.28578987833679e-06	0.105374781049793	0.0409567830400386	0.104	0.094	0.01
Taf12	2.29583670263285e-06	0.158968327965147	0.0411368020377754	0.116	0.103	0.013
Katnal2	2.30099192485399e-06	0.154765561508694	0.0412291733095337	0.154	0.139	0.015
Cox11	2.30711032787315e-06	0.151638574357408	0.041338802854831	0.143	0.129	0.014
Cldn12	2.30912677064398e-06	0.158217431347113	0.0413749334763988	0.129	0.115	0.014
Prr7	2.32474447919194e-06	0.157065930485632	0.0416547715781612	0.149	0.133	0.016
Sf3a3	2.33562666595234e-06	0.159215037303718	0.0418497586005341	0.126	0.112	0.014
Pdia5	2.35278918169783e-06	0.225551515811754	0.0421572765576617	0.118	0.102	0.016
Orai2	2.38257452352636e-06	0.210477121812507	0.0426909703125454	0.143	0.126	0.017
Rtel1	2.38497124802025e-06	0.12301651266116	0.0427339148220268	0.118	0.107	0.011
Nfia	2.44373662026406e-06	-0.129438415669021	0.0437868727618915	0.442	0.472	0.03
Sema4f	2.44844920755985e-06	0.130020531709947	0.0438713129010573	0.174	0.16	0.014
Hspd1	2.45033037851334e-06	0.216827186108817	0.0439050197222021	0.136	0.119	0.017
Prcc	2.48625433389145e-06	0.181085280148071	0.0445487051546671	0.151	0.135	0.016
Flna	2.51088705408984e-06	0.18617956236401	0.0449900742351818	0.132	0.117	0.015
Zdhhc3	2.5353932072312e-06	0.151408753085152	0.0454291754871687	0.173	0.157	0.016
Ccdc138	2.53993443463273e-06	0.168557555779229	0.0455105451997493	0.155	0.139	0.016
Prep	2.58009227262152e-06	0.106604630180372	0.0462300933408324	0.135	0.125	0.01
Mrps18a	2.58172508978071e-06	0.180679435867419	0.0462593501586908	0.141	0.125	0.016
Casp8ap2	2.64670851180669e-06	0.209068828786285	0.0474237231145523	0.143	0.126	0.017
Lama4	2.65148407897748e-06	0.210688855066048	0.0475092917271184	0.134	0.118	0.016
Cox18	2.65721839472752e-06	0.102882403646536	0.0476120391967278	0.126	0.116	0.01
Lrrtm2	2.71099638960227e-06	0.124557347717243	0.0485756333088935	0.138	0.125	0.013
Mrfap1	2.71168481728042e-06	0.254045246958273	0.0485879685560306	0.117	0.101	0.016
Srfbp1	2.72772961058751e-06	0.118551548416725	0.0488754591625071	0.112	0.102	0.01
Ifnar2	2.76930852098322e-06	0.189915052350099	0.0496204700789773	0.101	0.088	0.013
Usp30	2.79880922796538e-06	0.126816896167711	0.0501490637466836	0.127	0.115	0.012
Swi5	2.84272919646197e-06	0.206400307463583	0.0509360217422056	0.165	0.147	0.018
Neurl1b	2.84825278746713e-06	0.187878167195895	0.051034993445836	0.122	0.108	0.014
Whamm	2.94804587374834e-06	0.114139456607033	0.0528230859658228	0.215	0.199	0.016
Pin1	2.98868394050039e-06	0.226995552632363	0.053551238845886	0.106	0.091	0.015
Tmem33	3.00638276133016e-06	0.175302537322397	0.0538683663175138	0.143	0.128	0.015
Stox1	3.01945559612103e-06	0.246682306783584	0.0541026053712966	0.114	0.098	0.016
Edc3	3.04018281122651e-06	0.112775746106658	0.0544739956115567	0.199	0.185	0.014
Hexb	3.04772859926245e-06	0.252797379275876	0.0546092010415847	0.101	0.087	0.014
Ptdss2	3.12712411481408e-06	0.129142638329699	0.0560318098892387	0.18	0.165	0.015
Arfgap3	3.14869678137803e-06	0.246522078401851	0.0564183489287315	0.141	0.124	0.017
Hmces	3.23685941934597e-06	0.141913501657837	0.0579980470758411	0.174	0.159	0.015
Gpr61	3.24162831947659e-06	0.15687153666565	0.0580834962283815	0.108	0.096	0.012
Aldh18a1	3.2656591010064e-06	0.224654069061389	0.0585140797718326	0.102	0.088	0.014
Mov10	3.27195129522296e-06	0.226968233150128	0.0586268233078049	0.128	0.113	0.015
Cars	3.40768858646242e-06	0.17882698674353	0.0610589640922337	0.209	0.19	0.019
Apip	3.41015624032535e-06	0.159415765033969	0.0611031795141497	0.128	0.115	0.013
Crhr1	3.41305911797552e-06	0.114585412462355	0.0611551932758854	0.223	0.206	0.017
Srp68	3.44849165984613e-06	0.148900422307973	0.061790073561123	0.157	0.142	0.015
Csrnp2	3.53582479302607e-06	0.128147338110139	0.0633549086414412	0.168	0.153	0.015
Hcfc1	3.59718684506149e-06	0.201215714126795	0.0644543938898117	0.128	0.113	0.015
Timp3	3.70309207127327e-06	0.193911530618267	0.0663520037330744	0.114	0.099	0.015
Nob1	3.71104882016169e-06	0.149920180225056	0.0664945727596572	0.175	0.159	0.016
Timm10b	3.72791614724945e-06	0.120087554711712	0.0667968015264156	0.126	0.113	0.013
Mtmr10	3.75697854573253e-06	0.150140053884765	0.0673175415824354	0.181	0.165	0.016
Tdg	3.82272040238132e-06	0.121349182009657	0.0684955041698685	0.18	0.165	0.015
Ldlr	3.85324503977614e-06	0.116148113206972	0.0690424446227088	0.14	0.127	0.013
Atp8b2	3.87800779662521e-06	0.112074672844066	0.0694861436999306	0.204	0.19	0.014
Il17d	3.94778019882111e-06	0.183436820649178	0.0707363256024767	0.132	0.118	0.014
Kcnh4	3.96475569332193e-06	0.158366512670578	0.0710404925129424	0.147	0.131	0.016
Ank1	3.97806476929661e-06	-0.102987063544723	0.0712789645362567	0.221	0.229	0.00800000000000001
Skp2	4.01158899804464e-06	0.178251326917853	0.0718796516669639	0.129	0.115	0.014
Zfp112	4.04655099746599e-06	0.185444959710436	0.0725061007725955	0.149	0.134	0.015
Hmgcs1	4.07010669635184e-06	0.102162949382276	0.0729281717852322	0.237	0.221	0.016
Ptma	4.16769796738151e-06	0.109808118583561	0.0746768121795419	0.173	0.159	0.014
Zbtb41	4.19656310071966e-06	0.180494028067412	0.0751940176386948	0.104	0.092	0.012
Kctd18	4.23449051363382e-06	0.102605693995484	0.0758736010232909	0.112	0.103	0.00900000000000001
Iffo2	4.23858093885559e-06	0.138426402544333	0.0759468932624144	0.138	0.125	0.013
E2f6	4.28310257278175e-06	0.174207097873863	0.0767446318991033	0.12	0.107	0.013
Tmem241	4.3027316047189e-06	-0.113522818017973	0.0770963448933533	0.174	0.182	0.00800000000000001
Slc30a4	4.3062369124727e-06	0.14910789479633	0.0771591529976858	0.158	0.142	0.016
Fra10ac1	4.35452602568415e-06	0.164904573445295	0.0780243973282085	0.158	0.143	0.015
Tdp2	4.35508561749063e-06	0.224687813595917	0.0780344240941971	0.12	0.106	0.014
Znrf2	4.39135991347251e-06	0.142226124072856	0.0786843869296004	0.192	0.176	0.016
Dhx32	4.48535019361647e-06	0.160980804509111	0.0803685047692199	0.224	0.206	0.018
Als2	4.6186701604468e-06	0.154322724656787	0.0827573319348858	0.228	0.211	0.017
Usp35	4.63924334100238e-06	0.17975651220821	0.0831259621840807	0.103	0.091	0.012
Bag4	4.64628900764152e-06	0.11673718938444	0.0832522064389208	0.153	0.14	0.013
Polr1a	4.68494422343065e-06	0.120456049076053	0.0839448305954305	0.178	0.163	0.015
Alg9	4.71542567425942e-06	0.116812157220636	0.0844909972313804	0.183	0.169	0.014
Ptgfrn	4.75705264109755e-06	0.204591017594	0.0852368692231859	0.104	0.09	0.014
Pik3r4	4.86159555605339e-06	0.161229113454268	0.0871100691733647	0.135	0.122	0.013
3300002I08Rik	4.8938125343567e-06	0.18712443122655	0.0876873329906034	0.161	0.145	0.016
Fbxo32	4.95077635143649e-06	0.23586231838189	0.088708010665039	0.11	0.095	0.015
Zfp946	4.99228061875319e-06	0.164423663151258	0.0894516841268196	0.105	0.093	0.012
Slc25a40	5.03234409749416e-06	0.166127305869583	0.0901695415389004	0.165	0.149	0.016
2610021A01Rik	5.16155221754126e-06	0.146189961085609	0.0924846926339042	0.155	0.14	0.015
Npr2	5.18975264685672e-06	0.189152807518139	0.0929899879263787	0.15	0.134	0.016
Thap4	5.22743083405371e-06	0.191070335448024	0.0936651056845744	0.142	0.127	0.015
Dclk3	5.26877438027225e-06	0.197007269229335	0.0944058993457181	0.153	0.136	0.017
Uqcrq	5.36033917292048e-06	0.18968596383656	0.0960465573003891	0.138	0.121	0.017
Dcbld1	5.51111286867789e-06	0.225702582425613	0.0987481203809705	0.119	0.102	0.017
Snrpd3	5.5212193378164e-06	0.145159848530577	0.0989292080949942	0.123	0.11	0.013
Pet100	5.61447163081513e-06	0.158309294696937	0.100600102680946	0.125	0.111	0.014
Ackr1	5.63495577354419e-06	0.198244543778021	0.100967137550365	0.101	0.088	0.013
Shf	5.74121391259281e-06	0.202916916659873	0.102871070885838	0.121	0.106	0.015
Cnbd2	5.77739459646161e-06	0.120683083339742	0.103519356379399	0.139	0.127	0.012
Ttc7	5.80548331746435e-06	0.178056158538527	0.104022650082326	0.136	0.122	0.014
Rbm20	5.92228154271557e-06	-0.234793557497985	0.106115440682378	0.108	0.119	0.011
Smoc2	5.92306273397205e-06	0.250109646706647	0.106129438067311	0.126	0.109	0.017
Kif26b	5.95171978103504e-06	-0.148897105395176	0.106642915036586	0.187	0.191	0.004
Tln1	5.95707829503444e-06	0.187655037392785	0.106738928890427	0.126	0.111	0.015
Fkbp5	6.02125321350693e-06	0.118969294345327	0.107888815079617	0.156	0.143	0.013
Xylt2	6.06643827771546e-06	0.197021886491141	0.108698441060106	0.108	0.095	0.013
Zfp715	6.10411999814883e-06	0.157395892470757	0.109373622126831	0.107	0.095	0.012
Lgals8	6.15592837950527e-06	0.121415776571538	0.110301924703975	0.136	0.124	0.012
Uqcc2	6.15806891151222e-06	-0.112087818864288	0.110340278756476	0.132	0.135	0.003
Fbxo36	6.17492879451048e-06	0.137284093586865	0.110642374140039	0.153	0.139	0.014
Cct5	6.23076135231529e-06	0.188650041861389	0.111642781910785	0.108	0.095	0.013
Selenos	6.40530538470271e-06	0.117579570411597	0.114770261883103	0.104	0.095	0.00899999999999999
Ankzf1	6.46363131968615e-06	0.245166832502813	0.115815345986136	0.137	0.121	0.016
Arv1	6.58784321984679e-06	0.165380880511448	0.118040974813215	0.139	0.124	0.015
Ifnar1	6.67704469169816e-06	0.190175292753076	0.119639286785848	0.132	0.118	0.014
Rpn1	6.69838726505667e-06	0.2502237970766	0.120021703015285	0.108	0.092	0.016
Ciz1	6.91176710913212e-06	0.124946562313445	0.123845043061429	0.201	0.186	0.015
Pigt	6.9342815460029e-06	0.127195468896643	0.12424845674128	0.116	0.105	0.011
Lsm12	6.94589362307595e-06	0.19358406933178	0.124456521938275	0.13	0.115	0.015
Rrbp1	6.99202249091823e-06	0.100180462963138	0.125283058992273	0.17	0.158	0.012
Tcf3	7.00383782986347e-06	0.230205076620396	0.125494766235494	0.125	0.11	0.015
Plag1	7.08514390579749e-06	0.121697091357581	0.126951608504079	0.181	0.167	0.014
Get1	7.1675492768348e-06	0.192083414606674	0.128428147942326	0.1	0.088	0.012
Zfp606	7.28931100612146e-06	0.139094591710018	0.130609874607684	0.112	0.101	0.011
Ncl	7.34044280281302e-06	0.111821267736682	0.131526054140804	0.232	0.216	0.016
Psmd3	7.55086619855132e-06	0.101284787883173	0.135296420545642	0.131	0.121	0.01
Zbtb17	7.82598412701469e-06	0.130259160608958	0.140225983587849	0.125	0.113	0.012
Bloc1s2	7.95126567840795e-06	0.180384873532374	0.142470778425714	0.141	0.126	0.015
Ppp2r5d	8.02406448301994e-06	0.141718294316961	0.143775187406751	0.103	0.093	0.01
Crocc	8.27636840473858e-06	0.130814704648896	0.148295969076106	0.22	0.205	0.015
Rrp15	8.38531486497828e-06	0.154370806229529	0.150248071750681	0.115	0.103	0.012
Qtrt2	8.44401686813302e-06	0.154338492921529	0.151299894243208	0.168	0.153	0.015
Jade1	8.4543603042872e-06	0.104750816163774	0.151485227932218	0.165	0.153	0.012
Dbt	8.49340234580817e-06	0.131594190426044	0.152184783232191	0.11	0.1	0.01
Ap1m1	8.51255638322312e-06	0.142153630283168	0.152527985274592	0.125	0.112	0.013
Sepsecs	8.61465004120732e-06	0.125163373993402	0.154357299438353	0.177	0.164	0.013
Rab4a	8.63701974271818e-06	0.203106266131857	0.154758119750024	0.171	0.154	0.017
Rexo1	8.86391517050249e-06	0.192345926860788	0.158823632025064	0.183	0.166	0.017
Copb2	9.0284862420812e-06	0.12387077028484	0.161772416485611	0.126	0.115	0.011
Col11a1	9.04398960858142e-06	0.258948924242472	0.162050205806562	0.121	0.107	0.014
Atp5d	9.0440416447286e-06	0.111875237315516	0.162051138190247	0.149	0.135	0.014
Sap18	9.14302827809677e-06	0.163612108268135	0.163824780686938	0.105	0.093	0.012
Krr1	9.42211879023107e-06	0.252123689443154	0.16882552448336	0.117	0.103	0.014
Pmm2	9.45750469807198e-06	0.123311229062678	0.169459569180054	0.155	0.142	0.013
Naca	9.46374201241284e-06	0.153720556262174	0.169571329378413	0.166	0.15	0.016
Dlk2	9.55016463585946e-06	0.103426368795532	0.17111984994533	0.22	0.205	0.015
Prdx6	9.64309127561214e-06	0.172336175310358	0.172784909476418	0.133	0.118	0.015
Dcbld2	9.65482356224378e-06	0.108670804774079	0.172995128588284	0.196	0.182	0.014
Abcb8	9.72052402308023e-06	-0.115258564797875	0.174172349445552	0.111	0.117	0.00600000000000001
Ccbe1	9.76747419037853e-06	0.173332008818571	0.175013602543202	0.175	0.156	0.019
Ldha	9.84855232898173e-06	0.17189378655983	0.176466360630695	0.112	0.098	0.014
Tmed2	1.00269950469401e-05	0.19550720297672	0.179663697251073	0.126	0.112	0.014
Tmem205	1.00580709788228e-05	0.137196034560876	0.180220515798547	0.102	0.092	0.01
Ano8	1.0063253058695e-05	0.12155644094218	0.180313368305696	0.156	0.144	0.012
Zfp384	1.01598785752788e-05	0.120820217603131	0.182044704311845	0.181	0.167	0.014
Sart3	1.01821982358878e-05	0.127618888006698	0.182444627990637	0.173	0.159	0.014
Ppp2r5b	1.02057623909319e-05	0.119567960424095	0.182866850520718	0.11	0.099	0.011
Xpot	1.03336358992219e-05	0.162124353182493	0.185158088042259	0.177	0.161	0.016
Trpv2	1.04664558228902e-05	0.109253510788842	0.187537955434546	0.161	0.147	0.014
Nup50	1.06703663300589e-05	0.143698403864891	0.191191623901995	0.131	0.118	0.013
Dync2i2	1.09331931822129e-05	0.112665545474634	0.195900955438891	0.157	0.145	0.012
Mospd2	1.09524038683128e-05	0.119729424220366	0.196245172512429	0.17	0.157	0.013
Wdr3	1.0977053853474e-05	0.101912509826069	0.196686850946547	0.108	0.099	0.00899999999999999
Tbc1d22b	1.10340148225698e-05	0.155214844540508	0.197707477590806	0.21	0.193	0.017
Sumf2	1.11454240649541e-05	0.153284638470633	0.199703708395848	0.122	0.109	0.013
Ninl	1.12386654472315e-05	-0.112245531266911	0.201374407483494	0.15	0.163	0.013
Wdhd1	1.12586448770817e-05	0.167626730538988	0.20173239890755	0.126	0.113	0.013
Dhx35	1.13616550901014e-05	0.130039054374542	0.203578135904437	0.166	0.153	0.013
Trnau1ap	1.15257053052029e-05	0.10780115827334	0.206517587658625	0.127	0.117	0.01
Mtus1	1.15628599206617e-05	0.238999229761871	0.207183324058416	0.101	0.088	0.013
Pgm1	1.16264562179506e-05	0.12197554699425	0.208322842513239	0.129	0.118	0.011
Psme3ip1	1.18028317074963e-05	0.124995083490996	0.211483138534918	0.127	0.116	0.011
Zfyve26	1.25368554169138e-05	0.144253181364162	0.224635375360262	0.189	0.173	0.016
Mrps10	1.26392322758863e-05	0.107601119163947	0.226469763919331	0.144	0.132	0.012
Anapc7	1.29167920424084e-05	0.102461047713182	0.231443079815874	0.103	0.094	0.00899999999999999
Acbd4	1.2952350894451e-05	0.103232464219913	0.232080223326772	0.128	0.117	0.011
Bnip3	1.29581317456217e-05	0.179459958764013	0.232183804618049	0.1	0.088	0.012
Tmsb10	1.30262409515158e-05	-0.175017389672084	0.23340418536926	0.134	0.142	0.00799999999999998
Gna11	1.30983008727715e-05	0.13526010977336	0.23469535503832	0.126	0.114	0.012
Vps36	1.3103145702739e-05	0.121919708355764	0.234782164701678	0.12	0.11	0.01
Galnt10	1.32099303527662e-05	0.206873254103062	0.236695532060865	0.135	0.119	0.016
Cope	1.32164782001554e-05	0.186285243521345	0.236812856390384	0.131	0.116	0.015
Vps33b	1.32547967242778e-05	0.179527976921014	0.23749944770561	0.127	0.113	0.014
Idh3b	1.35075463325918e-05	0.107300370006192	0.24202821518738	0.224	0.21	0.014
Zfp518a	1.35342600041938e-05	-0.121097389369448	0.242506870755144	0.095	0.102	0.00699999999999999
Bbs2	1.35647107934478e-05	0.115140603869692	0.243052487996998	0.138	0.128	0.01
Rragc	1.36884817330891e-05	0.130424133660904	0.245270215693491	0.147	0.134	0.013
Pbdc1	1.37867342947827e-05	0.103695721942853	0.247030705093916	0.175	0.163	0.012
Sgcb	1.37972220228113e-05	0.143470330426024	0.247218624204733	0.177	0.163	0.014
Htr7	1.38113057854162e-05	-0.199266292497134	0.247470977063087	0.135	0.15	0.015
Adam19	1.39472222860057e-05	0.167105170329009	0.249906328920651	0.154	0.139	0.015
Tkt	1.41074429442672e-05	0.250886239559888	0.25277716267538	0.109	0.095	0.014
Sec22b	1.41104074308773e-05	0.101075262585727	0.252830280346459	0.194	0.18	0.014
Hint3	1.4627592545841e-05	0.15844439681238	0.262097203236378	0.133	0.119	0.014
Plxnd1	1.46860167622214e-05	0.156065289755519	0.263144048345482	0.128	0.114	0.014
Pacs2	1.48141336668701e-05	0.116803448119352	0.265439647042979	0.152	0.14	0.012
Ankrd46	1.51110752700105e-05	0.112809994541227	0.270760246688048	0.131	0.12	0.011
Pkib	1.51262722337409e-05	-0.138618261733486	0.271032545884169	0.142	0.155	0.013
Wdr1	1.52455649412955e-05	0.18580371480782	0.273170032618133	0.125	0.111	0.014
Sarm1	1.53406048860396e-05	0.173628300097623	0.274872958348058	0.112	0.099	0.013
Mturn	1.53596051953366e-05	0.159602205465401	0.275213405890041	0.13	0.116	0.014
Ntmt1	1.53748306931216e-05	0.156639965133083	0.275486216359352	0.128	0.115	0.013
Coq8b	1.5383221168042e-05	0.117784085595502	0.275636556888977	0.167	0.154	0.013
Dusp16	1.58928147118241e-05	0.20729784392791	0.284767454006465	0.115	0.1	0.015
Zfp641	1.59519010041837e-05	-0.117600244092487	0.285826162192963	0.137	0.143	0.00599999999999998
Wdr18	1.61126519660773e-05	0.166418803025376	0.288706497928174	0.12	0.107	0.013
Eif3b	1.62926775300881e-05	0.169230217106935	0.291932195984118	0.111	0.099	0.012
Urm1	1.6513815134333e-05	0.134936122257428	0.295894539576978	0.113	0.102	0.011
Sirt5	1.70665977601999e-05	0.14738108311161	0.305799298667262	0.111	0.1	0.011
Rhbdd3	1.71992610768857e-05	0.228596117497525	0.308176359975638	0.108	0.094	0.014
Fhl1	1.73289535525994e-05	-0.164562358257928	0.310500189755476	0.155	0.169	0.014
Tcea2	1.74024608768595e-05	0.123897696445006	0.311817293991568	0.124	0.113	0.011
Mtmr4	1.74267918961596e-05	0.118125116366113	0.312253257195387	0.162	0.149	0.013
Atg4d	1.74991591724626e-05	0.114259850821686	0.313549934052186	0.12	0.11	0.01
Atosb	1.78115434572554e-05	0.159841642653654	0.319147235667103	0.129	0.116	0.013
Cnih4	1.79438054914436e-05	0.149131429789227	0.321517106795686	0.12	0.109	0.011
Zfp142	1.81276934942137e-05	0.120910022607697	0.324812012029321	0.141	0.129	0.012
Dcps	1.81621754029259e-05	0.181461057038879	0.325429858869626	0.112	0.099	0.013
Bud23	1.82364634256867e-05	0.160926927178049	0.326760951661454	0.114	0.102	0.012
Selenof	1.84863501408038e-05	0.168338867991461	0.331238421822923	0.134	0.121	0.013
Arhgef1	1.85532082591582e-05	0.123553089547255	0.332436385587597	0.208	0.192	0.016
Rxrb	1.87270860364533e-05	0.144210136392045	0.33555192760117	0.108	0.096	0.012
Sdhc	1.88659928725714e-05	0.117652794855562	0.338040860290733	0.175	0.162	0.013
Golt1b	1.90171303621313e-05	0.145561829789477	0.340748941828669	0.101	0.091	0.01
Rpia	1.91616541181802e-05	0.170837987249687	0.343338518489553	0.121	0.108	0.013
Polr2b	1.92968448310219e-05	0.119320124707796	0.34576086568225	0.16	0.147	0.013
Mindy4	1.97935049744184e-05	0.200743454321764	0.354660022131629	0.134	0.12	0.014
Zfp740	1.9816835715084e-05	0.103343978020111	0.355078062342875	0.204	0.191	0.013
Man1a	1.98871721096697e-05	-0.124909995843594	0.356338349861061	0.261	0.261	0
