gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Ap1b1	0.0728747978638446	1.43018321359041	1	0.1	0.04	0.06
Retreg1	0.0731504237983078	-0.32015353487078	1	0.47	0.56	0.0900000000000001
Prag1	0.0731543862615318	-0.477466840533884	1	0.081	0.15	0.069
Ikzf1	0.0736548943321657	-0.180809666749275	1	0.744	0.74	0.004
Acer3	0.0741214420153002	0.295922207474204	1	0.459	0.47	0.011
B3gnt2	0.074818847887944	-0.54850581454756	1	0.13	0.21	0.08
Pafah1b1	0.0749270288218443	-0.592764878101267	1	0.259	0.35	0.091
Tcf7l2	0.0752851278721716	1.07102898564153	1	0.27	0.17	0.1
Tdrd7	0.075456042811695	-1.08730091327683	1	0.089	0.16	0.071
Olfml3	0.0755439036388262	1.19148162290839	1	0.152	0.06	0.092
Sh3pxd2a	0.0766948035502848	-0.125671051224435	1	0.237	0.31	0.073
Fkbp5	0.0769704025475447	0.722981559642866	1	0.204	0.14	0.064
Golgb1	0.0773090385774608	1.31380145407409	1	0.13	0.05	0.08
Gab1	0.0775050026733934	0.586493200709453	1	0.263	0.18	0.083
Axl	0.0775797420271962	-0.150040720029336	1	0.093	0.11	0.017
Wbp1l	0.0780971832974008	1.04587740377581	1	0.13	0.08	0.05
Usp16	0.0781779033001733	-2.02218927752713	1	0.03	0.11	0.08
Smurf2	0.0781921219194532	0.466985290742948	1	0.4	0.33	0.07
Lrp1b	0.0782795138707129	-1.75074944241657	1	0.052	0.11	0.058
Asah2	0.078341360228163	1.77366294703815	1	0.111	0.05	0.061
Fggy	0.0785769330106078	-0.838682290274351	1	0.085	0.14	0.055
Ncbp3	0.0791234158485247	1.08313305591568	1	0.111	0.06	0.051
Ralgapa1	0.0795759954743887	-0.975457495643894	1	0.1	0.21	0.11
Ppp3ca	0.0798299742972962	-0.324287265355904	1	0.585	0.65	0.0650000000000001
Nol4l	0.0802708398386422	1.65124823402421	1	0.111	0.06	0.051
Atp13a3	0.0804908636996197	0.880586549575275	1	0.222	0.15	0.072
Frs2	0.0814443316869173	0.700292410980506	1	0.1	0.09	0.01
Sh3kbp1	0.0814451459762446	-0.174523577244517	1	0.559	0.66	0.101
Zfp652	0.0815513662012104	0.107935799132939	1	0.489	0.54	0.051
Usp10	0.0815990647438086	-1.84456506519144	1	0.033	0.12	0.087
Tbc1d9b	0.0816080353642538	0.712099797305619	1	0.204	0.16	0.044
Ireb2	0.0816134567911077	0.247539027263561	1	0.196	0.2	0.004
Lat2	0.0826853296755403	-1.07450730937404	1	0.081	0.16	0.079
Fgfr2	0.0827033386801798	-0.622880603018356	1	0.126	0.17	0.044
Hectd1	0.0836731106648275	0.672520756262227	1	0.256	0.16	0.096
Bmpr2	0.0837952240638081	0.318169665098428	1	0.233	0.24	0.00699999999999998
Ehmt1	0.0853718111183476	0.634970667768526	1	0.241	0.16	0.081
Rimoc1	0.0857447946154943	1.22192954587231	1	0.1	0.05	0.05
Fth1	0.0864104759874714	-0.606084856944581	1	0.193	0.3	0.107
Scamp1	0.0867248421770693	-0.60502181918686	1	0.078	0.13	0.052
Pcbp2	0.0870608382667888	0.262036324918796	1	0.185	0.19	0.005
Fto	0.0870869590825448	-0.555724548287144	1	0.222	0.31	0.088
Rnf111	0.0872261221740673	0.590575034435047	1	0.281	0.24	0.041
Osbpl8	0.0873095160024964	-0.263496451888334	1	0.252	0.27	0.018
Pmepa1	0.0875537034964418	0.758357553018255	1	0.367	0.28	0.087
Sltm	0.0878883315928593	-0.423348528480136	1	0.193	0.24	0.047
Pacs1	0.0880669571108558	0.723699990054329	1	0.348	0.22	0.128
Phc2	0.0881085375674818	-0.294858255390897	1	0.367	0.47	0.103
Cop1	0.0881592935258553	0.454325216809045	1	0.244	0.21	0.034
Usp34	0.0883051175130631	0.407849753698443	1	0.315	0.23	0.085
Nrros	0.0887023877339401	-0.528686525612563	1	0.33	0.4	0.07
Usp24	0.0891156057406283	0.525278263428654	1	0.181	0.14	0.041
Dram2	0.0895541389107778	-0.898365285904078	1	0.141	0.22	0.079
Slc7a7	0.0896953309886198	0.643208380977648	1	0.341	0.26	0.081
Btbd1	0.0897778866987837	0.699279963494098	1	0.204	0.16	0.044
Stat1	0.0913929958785302	1.40317135043271	1	0.196	0.1	0.096
Arid2	0.0917191320203251	0.807789978258027	1	0.293	0.17	0.123
Eml4	0.0920374883270518	0.430915434756836	1	0.404	0.36	0.044
Wwp1	0.0921723421647302	-0.514501040841708	1	0.137	0.23	0.093
Rcsd1	0.0922549505913332	0.87380587850971	1	0.281	0.15	0.131
Srsf3	0.0922838936467392	2.49233477052612	1	0.17	0.04	0.13
Ralgapb	0.0925086331226383	-0.854788632862193	1	0.056	0.13	0.074
Spopl	0.0928482967870559	-0.49249148193988	1	0.137	0.19	0.053
Vti1b	0.0931292117613661	1.66700183631072	1	0.1	0.04	0.06
Dyrk1a	0.0935911472247212	0.511478502008875	1	0.378	0.25	0.128
Cerk	0.0947485667014986	0.306015413640915	1	0.348	0.32	0.028
9930021J03Rik	0.0953444779554057	-0.816718242559896	1	0.144	0.26	0.116
Gnaq	0.0959306329307038	0.361223114392409	1	0.763	0.75	0.013
Rps27a	0.0961770050924528	-0.901251559968861	1	0.081	0.1	0.019
Abcg1	0.096711755123194	-1.04355514020204	1	0.07	0.13	0.06
Apoe	0.0968737271083712	-0.622244664839559	1	0.326	0.42	0.094
Lrrc39	0.0969838369003685	-1.09061893642979	1	0.063	0.13	0.067
Abca1	0.0970163616933691	0.172275026363086	1	0.5	0.39	0.11
Otud5	0.0972892005636679	0.866881630509103	1	0.107	0.07	0.037
Slx4ip	0.0975209752982947	0.51977451631368	1	0.152	0.14	0.012
Ttc14	0.0978084246004127	-1.28482649185344	1	0.078	0.15	0.072
Coro1c	0.0983307443693247	-1.29920858217651	1	0.078	0.16	0.082
Bco2	0.098815622431702	1.39918579792818	1	0.104	0.05	0.054
Erbin	0.0991818222108825	-0.1319683338731	1	0.344	0.41	0.066
Nfxl1	0.0993721454707093	0.964211827424889	1	0.152	0.08	0.072
R3hdm2	0.0993883854156109	0.793826456139015	1	0.163	0.09	0.073
Arhgap30	0.100421096553498	0.828454608436282	1	0.341	0.21	0.131
Phf21a	0.100552059615508	0.324125964022714	1	0.526	0.49	0.036
Itprid2	0.10058294475265	-0.604833426740732	1	0.111	0.18	0.069
Ktn1	0.100597483711883	-0.747781431799047	1	0.1	0.18	0.08
Slc8a1	0.100658324704683	0.365472879760232	1	0.922	0.87	0.052
Aff4	0.101282159939536	-0.792032892346543	1	0.119	0.2	0.081
Appl2	0.10144202642642	-0.261504158550078	1	0.13	0.16	0.03
Upk1b	0.101993943461259	0.754582640857983	1	0.137	0.07	0.067
Vrk1	0.102484593119958	1.20200876136303	1	0.156	0.07	0.086
Nek6	0.102789035613188	0.340295398463713	1	0.163	0.16	0.003
Mta3	0.10442530119161	1.01881546302447	1	0.144	0.08	0.064
Asap1	0.104497204068546	0.114075139642445	1	0.667	0.74	0.073
Pogz	0.104644364262826	-1.43183596124317	1	0.07	0.13	0.06
Ang	0.105543725155504	-1.34427950353951	1	0.044	0.12	0.076
Ptprc	0.105827051459415	-0.31494215468832	1	0.574	0.59	0.016
Mtdh	0.10584559473517	0.381647723720944	1	0.567	0.51	0.0569999999999999
ENSMUSG00000095041	0.105861289184335	0.577397059638338	1	0.589	0.45	0.139
Cebpg	0.105949502833386	0.54710239138787	1	0.178	0.13	0.048
Cdk17	0.105992454287118	-0.490737717410147	1	0.1	0.16	0.06
Csnk1e	0.10629712657119	0.935548116410554	1	0.167	0.08	0.087
Lilrb4a	0.106516645769567	-0.50481172692662	1	0.081	0.12	0.039
Acbd5	0.10677155185519	-1.21464028421829	1	0.078	0.17	0.092
Usp6nl	0.106888853560096	0.757059754684919	1	0.13	0.08	0.05
Frmd4a	0.106983883909035	0.215364912629472	1	0.693	0.67	0.0229999999999999
Il1rl2	0.107093500925274	0.652639028909192	1	0.156	0.12	0.036
Spidr	0.107093646653028	-0.412336729572154	1	0.148	0.22	0.072
Rsf1	0.107624255137772	0.293073360435459	1	0.263	0.26	0.003
Mbnl2	0.107716366266924	-0.52789894278399	1	0.344	0.43	0.086
Vps35	0.107776890191504	-1.2708290834238	1	0.041	0.1	0.059
Snx13	0.107940149684908	-0.429486064250498	1	0.348	0.43	0.082
Phf3	0.108417015469968	-0.798305355759611	1	0.104	0.17	0.066
Dpysl2	0.108909477742893	-1.12617593571889	1	0.089	0.19	0.101
Fer	0.108967630784823	0.728822925625474	1	0.219	0.13	0.089
Atxn7l3b	0.109351311830052	-1.06678619874154	1	0.059	0.1	0.041
Tbc1d23	0.109394992234507	-0.207011261896253	1	0.285	0.25	0.035
Coro1a	0.109654322484634	0.395993611459947	1	0.148	0.14	0.00799999999999998
Cyth3	0.110984623532814	-0.323832594011446	1	0.137	0.19	0.053
Atp6v0a1	0.111884950902975	0.692183535714616	1	0.304	0.2	0.104
Cttnbp2nl	0.11189337295892	0.490973135031064	1	0.563	0.48	0.083
Kif13b	0.11206001625061	0.240281709010671	1	0.296	0.2	0.096
Pi4kb	0.113240138602787	-0.29294661274396	1	0.126	0.13	0.004
Nsmaf	0.113663003603394	0.193613546008686	1	0.133	0.14	0.00700000000000001
Cdkal1	0.113889358144052	0.230867412933526	1	0.37	0.37	0
Mtmr6	0.114085988858414	0.938495516482862	1	0.215	0.12	0.095
D5Ertd579e	0.11442953883211	-0.488750682086153	1	0.07	0.12	0.05
Arl6ip5	0.114479999307536	-0.758706435959005	1	0.063	0.13	0.067
Ccdc93	0.115170815688871	-0.838772557818941	1	0.181	0.28	0.099
Snx6	0.115212852098368	0.905155623462446	1	0.226	0.14	0.086
Dido1	0.115379052683303	0.307162421045021	1	0.137	0.14	0.003
Psen1	0.115454395781561	0.854515449386122	1	0.196	0.1	0.096
Arid4a	0.115631442358553	0.713589447219529	1	0.333	0.21	0.123
Rapgef2	0.115691727619304	-0.378699672507418	1	0.237	0.3	0.063
Kcmf1	0.115727585957895	-0.5307109998495	1	0.237	0.29	0.053
Tspan18	0.11585580497442	1.42185106295875	1	0.115	0.06	0.055
Tnrc6b	0.116388610285412	0.508710002183445	1	0.393	0.31	0.083
Apba1	0.117537752334551	-0.423468673456068	1	0.256	0.31	0.054
Cep63	0.117635794206205	-0.552610401753819	1	0.089	0.14	0.051
Setd3	0.117818555019713	-0.122049757352161	1	0.241	0.3	0.059
Hnrnpul1	0.11918643974214	-0.651347692430199	1	0.122	0.19	0.068
Ubb	0.119388582816728	-0.986919411072822	1	0.052	0.1	0.048
Ano6	0.121028265749502	-0.532575247972929	1	0.111	0.15	0.039
Arl10	0.121223483413556	-0.791495734097153	1	0.085	0.14	0.055
Snd1	0.121920954426767	0.202439834348465	1	0.396	0.35	0.046
Dcp1a	0.122266350524083	-1.69814800105456	1	0.044	0.11	0.066
Lpar6	0.122721446030023	0.951929676993662	1	0.119	0.07	0.049
Zkscan3	0.122824985391269	0.282281275559193	1	0.122	0.12	0.002
Gpatch2	0.122905433576357	0.633572878563017	1	0.144	0.08	0.064
Ly6e	0.122940743978797	-0.266213439217459	1	0.13	0.21	0.08
Cast	0.122962901747023	-0.766462272528159	1	0.093	0.14	0.047
Ankrd10	0.12300889304042	1.07019035394962	1	0.122	0.06	0.062
Usp8	0.123707554402773	0.820558316467184	1	0.256	0.16	0.096
Fbxw2	0.123713563561343	1.30528141297196	1	0.1	0.05	0.05
Tmem168	0.123962437010906	-1.61544453062644	1	0.044	0.1	0.056
Arhgef2	0.125256434111093	-0.934968986244864	1	0.133	0.22	0.087
Zfyve26	0.125455744518957	-0.589825811645653	1	0.081	0.14	0.059
Lrrc8d	0.125556547379352	-0.244011848798512	1	0.326	0.42	0.094
Arid1b	0.126034340569694	0.151580778645986	1	0.426	0.45	0.024
Exoc3	0.126114959522758	0.420840323562874	1	0.107	0.05	0.057
Zfhx3	0.126500849035047	0.221145250888553	1	0.911	0.9	0.011
Cyp4v3	0.126861719903688	-1.37182361975083	1	0.063	0.13	0.067
Smarca2	0.127443175663321	-0.377686937898306	1	0.389	0.44	0.051
Mgat1	0.12766378297417	0.434690802842547	1	0.115	0.06	0.055
Tm9sf3	0.127760003924571	-0.394531999169871	1	0.152	0.15	0.002
Tlk2	0.127923034933903	-0.950082199186751	1	0.122	0.21	0.088
Smap2	0.128059336687964	0.216415616164414	1	0.652	0.63	0.022
Tnfsf8	0.128214578603788	-1.00680080358198	1	0.044	0.1	0.056
Rrbp1	0.12836002404901	-0.231623214658041	1	0.589	0.63	0.041
Dlc1	0.128565706033856	-0.910195375037499	1	0.078	0.16	0.082
Dtx4	0.128604733916929	0.649528899755295	1	0.181	0.14	0.041
Ncor1	0.128728088925207	0.332175863185727	1	0.304	0.29	0.014
Slc11a1	0.128735191045992	-0.842912657553039	1	0.119	0.2	0.081
Bmt2	0.128894850505081	0.125912607751428	1	0.111	0.09	0.021
Nmt1	0.129345886745371	-0.259211252278415	1	0.17	0.22	0.05
Adcy9	0.129506748368823	0.753415102613795	1	0.148	0.11	0.038
Stk3	0.129551474357038	-0.675076730725456	1	0.23	0.27	0.04
Ddx6	0.129703971584447	0.351427727994633	1	0.348	0.27	0.078
Clip1	0.129975780994999	-0.807612017029078	1	0.148	0.28	0.132
Abi3	0.13000147761472	0.390106858046025	1	0.389	0.36	0.029
Il21r	0.130053782514204	0.849223996565899	1	0.159	0.12	0.039
Cep170	0.130611713126772	-1.03245084529926	1	0.207	0.33	0.123
Laptm4a	0.130685952679855	-1.08177407524031	1	0.074	0.12	0.046
Plekhm3	0.130786259207	-0.590776781326274	1	0.311	0.4	0.089
Kif1b	0.13114400653245	-1.64591712011118	1	0.037	0.15	0.113
Siah1a	0.131201512070628	-0.355185493778193	1	0.063	0.1	0.037
Herc2	0.131250373627472	0.270810125133132	1	0.552	0.5	0.052
Fgr	0.131721549112653	0.942049078970095	1	0.104	0.09	0.014
Tanc2	0.132694167106257	0.131767372188969	1	0.959	0.91	0.0489999999999999
Zfp592	0.132931942168858	1.09463181902402	1	0.152	0.08	0.072
Fubp1	0.133322847863718	-0.568127657338617	1	0.181	0.29	0.109
Dync1li1	0.133344598640115	0.898653903360034	1	0.111	0.07	0.041
Or5v1b	0.133594438770919	-1.33534930197637	1	0.078	0.12	0.042
Rabl6	0.13376162220258	-1.45440003146427	1	0.059	0.11	0.051
Btaf1	0.133786863921541	-0.34904262705248	1	0.207	0.27	0.063
Lair1	0.133890217745841	-0.12490228195292	1	0.656	0.73	0.074
Myl12b	0.13474407969599	0.429289570147069	1	0.111	0.1	0.011
Aftph	0.135004397606253	0.570605289090416	1	0.426	0.35	0.076
Zfp451	0.135682307985206	-1.13190976819503	1	0.063	0.13	0.067
Sec14l1	0.13602349909111	0.934262778949334	1	0.244	0.14	0.104
Pan3	0.13614977381047	0.230011036664703	1	0.663	0.67	0.00700000000000001
Hif1a	0.136467257451774	-0.279257129795256	1	0.144	0.19	0.046
Glud1	0.136551030426258	1.04175732800616	1	0.137	0.08	0.057
Hnrnpr	0.137135104527555	-0.484451503376457	1	0.107	0.11	0.003
Ccdc58	0.13837682750659	-1.6771670493311	1	0.03	0.1	0.07
Tmem104	0.138419803770824	1.02247025122901	1	0.122	0.05	0.072
Smarca5	0.138468395060156	-1.45387415240726	1	0.059	0.13	0.071
Cnot6l	0.139134463669499	0.547556634188232	1	0.296	0.22	0.076
Tcf25	0.140418485237746	0.589323225671599	1	0.219	0.17	0.049
Usp15	0.140800122428717	0.610677189584432	1	0.248	0.19	0.058
Cnot2	0.140907659436659	-0.398685560681397	1	0.326	0.45	0.124
Srgap2	0.141141621774801	0.119417527508576	1	0.967	0.92	0.0469999999999999
Arsb	0.141261551915549	0.401665644847905	1	0.4	0.3	0.1
Mapkap1	0.141326686387452	-0.632808430440315	1	0.167	0.25	0.083
Strada	0.141843199682117	0.197260436711713	1	0.133	0.09	0.043
Snx5	0.143151935205182	0.270007990911806	1	0.378	0.31	0.068
Hmgxb4	0.143285615404802	-1.12137590980043	1	0.07	0.13	0.06
Iffo1	0.145393467691452	-0.244828880253564	1	0.2	0.28	0.08
Kdm3a	0.14578265057685	-1.01339180675068	1	0.074	0.17	0.096
Gspt1	0.145962447068344	1.02000501888263	1	0.2	0.12	0.08
Atp2c1	0.146201377089507	0.581729537509662	1	0.363	0.23	0.133
Snx20	0.146304230061598	0.43962804891136	1	0.115	0.1	0.015
Hk2	0.146589423296014	-0.175072943888488	1	0.307	0.38	0.073
Slmap	0.146840608328659	0.128311364543463	1	0.307	0.23	0.077
Ranbp9	0.147041516010416	-0.290870789336283	1	0.119	0.13	0.011
Ncf1	0.147212160133508	0.65344595958675	1	0.237	0.16	0.077
Capza1	0.147427182214212	0.357846249537058	1	0.285	0.28	0.00499999999999995
Commd10	0.147643323422117	1.00933031567058	1	0.141	0.06	0.081
Nedd4l	0.14767381961128	-0.650761316504716	1	0.07	0.13	0.06
Slc40a1	0.148659607339252	0.27683354473819	1	0.156	0.1	0.056
Cxxc5	0.14957480153583	1.03095347365232	1	0.174	0.11	0.064
Renbp	0.149812187258296	1.12689075838785	1	0.133	0.07	0.063
Nlgn1	0.150069726583844	-1.54080120056464	1	0.081	0.12	0.039
Pnisr	0.150132070138996	0.604559297470699	1	0.256	0.19	0.066
Sbno2	0.15142922723704	0.26846800618507	1	0.159	0.15	0.00900000000000001
Copa	0.151846120359997	-0.298982448980258	1	0.096	0.14	0.044
Arpc1b	0.152290525212285	-0.768530523255503	1	0.152	0.21	0.058
Klhl24	0.152702990142345	-0.173117100593833	1	0.144	0.16	0.016
Tpd52	0.152900120377838	-0.284239942097797	1	0.156	0.21	0.054
Tmem131	0.153798542395347	-0.499077131445222	1	0.13	0.2	0.07
Rmnd5a	0.153868962664799	-0.918477445357717	1	0.093	0.16	0.067
Cacnb2	0.154043179669355	-0.560880350106959	1	0.3	0.33	0.03
Rnf169	0.155331498215724	0.277126434735108	1	0.4	0.33	0.07
Pdss2	0.155441900410889	-0.403714197749276	1	0.137	0.12	0.017
Stxbp3	0.155465621282589	0.530135524112212	1	0.167	0.09	0.077
Zswim6	0.1555289740857	0.260359903159451	1	0.711	0.59	0.121
Rbm6	0.155720425516757	0.428275815553219	1	0.404	0.33	0.074
Rsbn1l	0.155791233541945	0.425652242342258	1	0.3	0.27	0.03
Pbx1	0.155981815408459	-0.876793805428153	1	0.059	0.13	0.071
Rab11a	0.156485692890184	0.827845557875082	1	0.126	0.09	0.036
Atxn7l1	0.156763173660338	0.434388290187789	1	0.352	0.29	0.062
Tcf12	0.156806957406096	-0.359234672370568	1	0.437	0.5	0.063
Pcmtd1	0.156994764268537	-0.538228715113216	1	0.233	0.3	0.067
Ecpas	0.157304898388417	1.28508549684992	1	0.115	0.06	0.055
Zfp934	0.157436417161415	-0.442293999829489	1	0.081	0.13	0.049
Fam53a	0.157445359925697	-1.42426177035451	1	0.048	0.1	0.052
Ric8b	0.157703439869355	-1.73365102423251	1	0.037	0.11	0.073
Ube2f	0.158133802015011	-0.502960947893287	1	0.119	0.15	0.031
Usp38	0.158446826198293	0.218085818434692	1	0.107	0.07	0.037
Snrnp70	0.158868196566872	0.137284582722357	1	0.23	0.24	0.00999999999999998
Mast4	0.159196126498355	-0.881246314981196	1	0.1	0.18	0.08
Terf1	0.159257997383148	-1.0482177031087	1	0.041	0.11	0.069
Xpr1	0.159413619129467	0.568296744765257	1	0.122	0.06	0.062
Arhgap24	0.159503389011795	-0.474718483312411	1	0.322	0.4	0.078
Kdm7a	0.159608758210111	1.18748370133845	1	0.2	0.11	0.09
Hnrnph1	0.160190432723054	0.206625635370186	1	0.207	0.19	0.017
Abcg2	0.160330207217053	-0.903192601223394	1	0.133	0.23	0.097
Ncoa6	0.160779679890969	-0.39537791912936	1	0.096	0.1	0.004
Zfp110	0.160819357054451	-0.839332181289124	1	0.063	0.13	0.067
Birc6	0.1610845358624	-0.787068507899074	1	0.174	0.28	0.106
AW554918	0.161341174955477	0.237634772570914	1	0.244	0.25	0.00600000000000001
Extl3	0.162203729935786	0.503303519131114	1	0.426	0.35	0.076
Tle4	0.163340791540301	0.442656388749714	1	0.256	0.23	0.026
Maml3	0.163418583534688	0.195625848596168	1	0.863	0.85	0.013
1700017B05Rik	0.163900245401725	1.29157925652755	1	0.115	0.05	0.065
Ckap5	0.164025755628763	-1.48611695657669	1	0.052	0.11	0.058
Nckap5l	0.167478991915853	1.30584823078098	1	0.148	0.07	0.078
Dcaf10	0.167551894223903	1.35152412046075	1	0.119	0.06	0.059
Scmh1	0.167732457817979	-0.203014532503411	1	0.207	0.19	0.017
Nup214	0.168234773160806	1.02234440045365	1	0.107	0.05	0.057
C2cd3	0.168683105188545	0.947877156259279	1	0.167	0.09	0.077
Mkln1	0.168698804056687	0.734405728724286	1	0.452	0.34	0.112
Fmnl2	0.168910372419929	0.59098312036772	1	0.356	0.28	0.076
Relb	0.169261728387101	-0.213756603314206	1	0.078	0.1	0.022
Rnaset2a	0.169327041990621	-0.420687188647032	1	0.067	0.11	0.043
Primpol	0.169650184732266	-0.8541035166005	1	0.085	0.14	0.055
Cd200r1	0.171068304232645	-0.739603564192577	1	0.119	0.18	0.061
Eif4a2	0.171212304692673	0.129529393769898	1	0.185	0.12	0.065
Spag9	0.171862425769727	-0.479982143841977	1	0.196	0.27	0.074
Nup153	0.171976591726423	0.838277009558065	1	0.126	0.06	0.066
Rnf2	0.172322148912363	-0.678791655097697	1	0.081	0.15	0.069
Gabpb1	0.172567677273315	0.672511311095974	1	0.144	0.11	0.034
Txndc11	0.173309961203016	-0.569661250918647	1	0.115	0.17	0.055
Zfp638	0.173731641487743	-0.198795650971936	1	0.278	0.35	0.072
C87436	0.174065889456407	1.05238839783281	1	0.122	0.07	0.052
Sdcbp	0.174480792535449	1.65605926530682	1	0.167	0.06	0.107
Ago3	0.175758184726794	-0.598311811710568	1	0.144	0.23	0.086
Tcf4	0.176141248792666	-0.27431075522109	1	0.456	0.53	0.074
Cacna1d	0.176444654573778	0.128677080718878	1	0.233	0.25	0.017
Aak1	0.176967368092792	-1.50860303460315	1	0.056	0.12	0.064
Casp8	0.177292829896405	0.438286696655348	1	0.248	0.15	0.098
Immp1l	0.177418862838431	-1.1707367736893	1	0.078	0.16	0.082
Ppp2r5e	0.178135288300936	-0.597846216386916	1	0.1	0.11	0.01
Ipcef1	0.178181510545824	0.586722427699995	1	0.193	0.17	0.023
Eif4g2	0.178195317797441	-0.889359981323462	1	0.078	0.13	0.052
Adam10	0.17842631645714	-0.117770481326433	1	0.363	0.4	0.037
Nlrc5	0.178816838110601	0.744619219498257	1	0.133	0.07	0.063
Glg1	0.178914560206431	-1.04072750246315	1	0.096	0.18	0.084
Marchf7	0.18071010430276	0.310370932039184	1	0.204	0.19	0.014
Ppp1r12a	0.181029407486865	-0.498511802724442	1	0.344	0.39	0.046
Rasa1	0.181431271715576	0.337992317453212	1	0.248	0.24	0.00800000000000001
Tbc1d20	0.181547146840322	-0.663138037065394	1	0.074	0.1	0.026
Coro2a	0.182749577993311	-1.01937518610734	1	0.093	0.17	0.077
Clcn5	0.18310285070961	0.97466096033339	1	0.141	0.08	0.061
Arpc2	0.183256492039071	-0.300022843170839	1	0.311	0.4	0.089
Dennd4a	0.183795643701948	0.246876982054593	1	0.648	0.64	0.00800000000000001
Sall1	0.184150605308143	-0.292379376170128	1	0.4	0.37	0.03
Mknk1	0.185090226893308	0.286313478142275	1	0.293	0.27	0.023
Zfp106	0.185638433933889	-0.697205621813174	1	0.093	0.16	0.067
Map3k14	0.185901556131729	0.815479750952393	1	0.204	0.13	0.074
Tbl1x	0.186091129103508	0.405968841836285	1	0.352	0.33	0.022
Stard3nl	0.186550230022505	-0.58431683880285	1	0.081	0.12	0.039
Tlr7	0.186665387159484	-0.135859117970456	1	0.274	0.25	0.024
Xpo7	0.187326275518812	1.36509372871527	1	0.152	0.07	0.082
Ubr1	0.18737922906846	-0.412079731187987	1	0.152	0.18	0.028
Sptlc2	0.187837425971125	0.229858982297897	1	0.211	0.2	0.011
Mctp1	0.188331097216112	0.410707933757497	1	0.444	0.3	0.144
Gm3739	0.188519442559259	0.223346848183893	1	0.144	0.14	0.00399999999999998
Ogt	0.188762878509457	-0.64774936186764	1	0.174	0.28	0.106
Ctnna1	0.188821574272345	-0.96148707438813	1	0.081	0.16	0.079
Irak2	0.19076113286048	0.365907380287054	1	0.433	0.39	0.043
Ddx23	0.190993206465285	-1.44387657843682	1	0.052	0.12	0.068
Tet3	0.19131081191355	-0.207843118180389	1	0.356	0.44	0.084
Dtnbp1	0.191355308763056	0.658683694415287	1	0.2	0.15	0.05
Ttc39b	0.191616216634402	-1.39709422744712	1	0.052	0.13	0.078
Usp25	0.192238629298267	-0.28804157429202	1	0.163	0.17	0.00700000000000001
Gm12185	0.19277323987027	1.09036677673571	1	0.137	0.09	0.047
Ccny	0.193157529268894	0.811987840837927	1	0.215	0.16	0.055
Pacs2	0.193734857166016	0.172879852858271	1	0.119	0.13	0.011
Npc2	0.193824894033933	-0.743524118254394	1	0.078	0.14	0.062
Samsn1	0.194344537937705	-0.479338053031849	1	0.252	0.32	0.068
Fam120a	0.194443475270646	0.866783264090563	1	0.144	0.09	0.054
Ppp4r3a	0.194463107635939	-0.428655954769922	1	0.115	0.17	0.055
Gna13	0.195113765157599	0.643043732585111	1	0.244	0.18	0.064
Svil	0.195397888065252	-0.188912913992037	1	0.189	0.26	0.071
Rgl1	0.19550620765568	0.197089340687719	1	0.156	0.16	0.004
Ccni	0.195625216492992	-0.478807314438024	1	0.13	0.19	0.06
Gigyf2	0.195837630153928	-0.556569542810298	1	0.152	0.19	0.038
Adcy7	0.195845171060232	-0.361318687043529	1	0.215	0.21	0.005
Csad	0.19744839412048	0.184987002181703	1	0.215	0.2	0.015
Ints6l	0.197791070740749	0.362113311500176	1	0.478	0.44	0.038
Ppt1	0.197854044484453	-0.464117333483956	1	0.085	0.11	0.025
Cd84	0.197980955645719	-0.334695439241425	1	0.519	0.6	0.081
G3bp1	0.200206990007605	0.91600461465125	1	0.115	0.06	0.055
Tent5c	0.201549905103041	-0.718470892988796	1	0.093	0.16	0.067
Slc46a3	0.201814969194117	-1.01276937581506	1	0.067	0.12	0.053
Rere	0.201925569492224	0.143711309150578	1	0.607	0.56	0.0469999999999999
Naa60	0.202274492456361	-0.647134742396001	1	0.074	0.13	0.056
Khdc4	0.202396761240314	0.737333356864398	1	0.107	0.06	0.047
Dis3l2	0.204208357397628	-0.149102634512323	1	0.207	0.27	0.063
Glyr1	0.204222808286026	0.906617412005813	1	0.115	0.07	0.045
Il15	0.204388998357198	0.479942953299523	1	0.181	0.15	0.031
Cnot4	0.204438615003919	0.348938169654947	1	0.404	0.38	0.024
Stx18	0.20455399828899	0.972674618069458	1	0.107	0.06	0.047
Tut7	0.204601085881615	-0.639081811183058	1	0.185	0.24	0.055
Slc38a10	0.205341657553198	-0.490226080441624	1	0.093	0.13	0.037
Csde1	0.205428822902536	0.926586099846348	1	0.156	0.09	0.066
Fam133b	0.205497486350116	-1.35685871377758	1	0.063	0.1	0.037
Riok3	0.205699692441666	-0.663824532401068	1	0.074	0.11	0.036
Wipf1	0.205993937066151	0.392261461261545	1	0.559	0.46	0.099
Rspry1	0.206058502351107	-0.647161403165902	1	0.096	0.12	0.024
Trio	0.207225544585894	0.772359327281745	1	0.119	0.07	0.049
Bckdhb	0.207235462544686	-0.957252542976259	1	0.081	0.14	0.059
Marcks	0.207679251309536	-0.423912948839482	1	0.344	0.36	0.016
Usp3	0.208133715004138	0.656606860842858	1	0.193	0.15	0.043
Qser1	0.208660938639722	-1.47741783560848	1	0.052	0.14	0.088
Zfp120	0.209280607483875	0.608425234647418	1	0.107	0.1	0.00699999999999999
