gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Psap	0.567421208538568	-1.37294035012117	2.81835748580842	-0.487142016949405	0.62615769233791	0.996084667631579	0.4	0	0.4
Cdh23	0	NA	NA	NA	NA	NA	0	0	0
Vsir	0	NA	NA	NA	NA	NA	0	0	0
Gm17455	0	NA	NA	NA	NA	NA	0	0	0
Slc29a3	0	NA	NA	NA	NA	NA	0	0	0
Unc5b	1.2834713086421	-0.616402081616874	1.74913902828716	-0.352403137571336	0.724535949282815	0.996084667631579	0.6	0.666666666666667	0.0666666666666667
Pcbd1	0	NA	NA	NA	NA	NA	0	0	0
Sgpl1	0.0775164045087056	1.80291346887765	1.34235012371605	1.34310224808309	0.17923886774649	0.996084667631579	0	0.333333333333333	0.333333333333333
Tbata	0	NA	NA	NA	NA	NA	0	0	0
Adamts14	0.679331245790192	-1.55101683822913	1.85535858930844	-0.835966075327387	0.403173988336687	0.996084667631579	0.8	0.333333333333333	0.466666666666667
Prf1	0	NA	NA	NA	NA	NA	0	0	0
Pald1	11.9278278384841	-0.530852634627643	0.43105574689558	-1.23151735813938	0.218129428604043	0.996084667631579	1	1	0
Nodal	0.558821286907059	-0.296361720238492	2.88461029407125	-0.10273891098829	0.918170190527852	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Eif4ebp2	3.82781196769927	-0.85631447857924	0.701789289681257	-1.22018744254157	0.222393826117528	0.996084667631579	1	1	0
Lrrc20	0.12843244126459	-0.250219459241472	1.5368636454137	-0.162811749752931	0.870666656747019	0.996084667631579	0.2	0	0.2
Npffr1	0.133489703189482	-0.135321263347673	1.54200729845494	-0.0877565647602719	0.93007016081657	0.996084667631579	0.2	0	0.2
Ppa1	0	NA	NA	NA	NA	NA	0	0	0
Sar1a	0.0387582022543528	1.20212533168938	1.4081143497953	0.853712862072698	0.393264105771841	0.996084667631579	0	0.333333333333333	0.333333333333333
Tysnd1	0	NA	NA	NA	NA	NA	0	0	0
Aifm2	0.12843244126459	-0.250219459241472	1.5368636454137	-0.162811749752931	0.870666656747019	0.996084667631579	0.2	0	0.2
Macroh2a2	0.265813330656512	-1.48445381108237	1.8051486082329	-0.822344378912677	0.410880925720287	0.996084667631579	0.4	0	0.4
Col13a1	0.188343109988927	1.89873235492673	1.50446089398944	1.26206826811682	0.206924222267742	0.996084667631579	0	0.666666666666667	0.666666666666667
Fam241b	0	NA	NA	NA	NA	NA	0	0	0
Neurog3	0	NA	NA	NA	NA	NA	0	0	0
Tspan15	0.937951326274713	0.0478570384446923	1.64798429508509	0.0290397418151495	0.976832894563917	0.998243485595307	0.6	0.666666666666667	0.0666666666666667
Tacr2	0	NA	NA	NA	NA	NA	0	0	0
Hk1	0	NA	NA	NA	NA	NA	0	0	0
Hkdc1	0	NA	NA	NA	NA	NA	0	0	0
Supv3l1	0.318940986916412	0.404428798451676	1.86535142168849	0.216811048979496	0.82835560092526	0.996084667631579	0.4	0.333333333333333	0.0666666666666667
Vps26a	0.461102440504216	-1.68501570792533	2.66046896901023	-0.633352889115711	0.526503222386983	0.996084667631579	0.4	0	0.4
Srgn	0.149584907734574	1.25819312463905	1.49528074107721	0.841442740533549	0.400099950014863	0.996084667631579	0	0.333333333333333	0.333333333333333
Kifbp	0.674303431281096	0.793234129727831	2.08747654342099	0.379996667377093	0.703947888985081	0.996084667631579	0.4	0.666666666666667	0.266666666666667
Ddx21	0.3379280177235	2.69113119537943	2.15591823586481	1.24825290245756	0.211938455938639	0.996084667631579	0	0.666666666666667	0.666666666666667
Ddx50	2.7855721541503	1.07711386656211	0.88060847475023	1.22314728672991	0.221274071152564	0.996084667631579	0.8	1	0.2
Stox1	0	NA	NA	NA	NA	NA	0	0	0
Ccar1	2.43005127031345	0.053313483256779	0.953950419350459	0.0558870588820328	0.955431780233451	0.997900206938999	1	1	0
Tet1	0.688092127766897	-2.4371789346858	2.03079621332888	-1.20011004486303	0.230096604909615	0.996084667631579	0.8	0	0.8
Slc25a16	0.0775164045087056	1.80291346887765	1.34235012371605	1.34310224808309	0.17923886774649	0.996084667631579	0	0.333333333333333	0.333333333333333
Dna2	0	NA	NA	NA	NA	NA	0	0	0
Rufy2	0.118440042425954	1.12065416451887	1.33654290785746	0.83847226896391	0.401765515925691	0.996084667631579	0.2	0.333333333333333	0.133333333333333
Hnrnph3	3.56857124736302	-0.511198283112644	0.847175488861879	-0.603414864846248	0.54623273585999	0.996084667631579	1	1	0
Pbld2	0	NA	NA	NA	NA	NA	0	0	0
Pbld1	0	NA	NA	NA	NA	NA	0	0	0
Atoh7	0	NA	NA	NA	NA	NA	0	0	0
Mypn	0	NA	NA	NA	NA	NA	0	0	0
Herc4	3.76694868926186	0.159950713927932	0.735045352511339	0.21760659173131	0.827735648107467	0.996084667631579	1	1	0
Sirt1	0.523178544891448	-0.305703878288266	1.98377621518664	-0.154101997971331	0.877529312946093	0.996084667631579	0.6	0.333333333333333	0.266666666666667
Dnajc12	0	NA	NA	NA	NA	NA	0	0	0
Ctnna3	36.258503725621	-0.0355486612686373	0.421697521161754	-0.0842989571546512	0.932818741522562	0.996084667631579	1	1	0
Lrrtm3	0	NA	NA	NA	NA	NA	0	0	0
Reep3	6.1947132950118	-0.806219769615405	0.640445529708929	-1.25884205949851	0.208087385174248	0.996084667631579	1	1	0
Jmjd1c	12.6723770193429	-0.758100350246442	0.424415681186175	-1.786221348202	0.0740634258257467	0.996084667631579	1	0.666666666666667	0.333333333333333
Nrbf2	0.0387582022543528	1.20212533168938	1.4081143497953	0.853712862072698	0.393264105771841	0.996084667631579	0	0.333333333333333	0.333333333333333
Egr2	0	NA	NA	NA	NA	NA	0	0	0
Ado	0	NA	NA	NA	NA	NA	0	0	0
Zfp365	0	NA	NA	NA	NA	NA	0	0	0
Rtkn2	0	NA	NA	NA	NA	NA	0	0	0
Arid5b	11.3096279805615	-0.151010446695539	0.437020149330636	-0.345545730389857	0.729684137021054	0.996084667631579	1	1	0
Cabcoco1	0.0818472758344971	-0.785021416228588	1.44446574262691	-0.543468351697249	0.58680737552821	0.996084667631579	0.2	0	0.2
Tmem26	0.122770913751746	-1.17995450547016	1.43442935518493	-0.822595062771867	0.410738307247	0.996084667631579	0.2	0	0.2
Rhobtb1	0.0409236379172485	-0.247250473492929	1.48659469130978	-0.166320029889981	0.867905104001994	0.996084667631579	0.2	0	0.2
Cdk1	0	NA	NA	NA	NA	NA	0	0	0
Ank3	0	NA	NA	NA	NA	NA	0	0	0
Ccdc6	1.16182878940251	1.89898442558181	1.53142290411603	1.24001307573361	0.21497055780714	0.996084667631579	0.4	1	0.6
Mrln	0.0387582022543528	1.20212533168938	1.4081143497953	0.853712862072698	0.393264105771841	0.996084667631579	0	0.333333333333333	0.333333333333333
