gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Lpcat2	0	NA	NA	NA	NA	NA	0	0	0
Capns2	0	NA	NA	NA	NA	NA	0	0	0
Slc6a2	0	NA	NA	NA	NA	NA	0	0	0
Ces1a	0	NA	NA	NA	NA	NA	0	0	0
Ces1c	0	NA	NA	NA	NA	NA	0	0	0
Ces1d	0	NA	NA	NA	NA	NA	0	0	0
Ces1e	0	NA	NA	NA	NA	NA	0	0	0
Ces1f	0	NA	NA	NA	NA	NA	0	0	0
Ces1g	0	NA	NA	NA	NA	NA	0	0	0
Ces1h	0	NA	NA	NA	NA	NA	0	0	0
Ces5a	0	NA	NA	NA	NA	NA	0	0	0
Gnao1	0	NA	NA	NA	NA	NA	0	0	0
Amfr	0.346064814989096	-0.323659998533156	2.59964412868334	-0.124501655808206	0.900918089436198	0.999828192368318	0.4	0.6	0.2
Nudt21	0.357159693660471	-2.18115882233755	2.78127352636131	-0.784230246203479	0.432905020530229	0.999828192368318	0.6	0.2	0.4
Ogfod1	0.188529897955506	-1.92155114612299	3.22197666075691	-0.596388909183338	0.550915447896693	0.999828192368318	0.2	0	0.2
Bbs2	0.282938993161348	-2.67909124502089	3.19308544170073	-0.839028987459204	0.401453043242024	0.999828192368318	0.4	0	0.4
Mt3	0	NA	NA	NA	NA	NA	0	0	0
Mt2	0.47287001526151	-1.2349975261697	2.77132788615298	-0.445633853843279	0.655861752172311	0.999828192368318	0.4	0.2	0.2
Mt1	0.253523822936791	-1.09476005688473	3.20797182303342	-0.341262366777754	0.732906076156807	0.999828192368318	0.4	0.2	0.2
Nup93	0.163109103633522	-0.185431518230644	3.20954371790434	-0.0577750404819913	0.953927819770723	0.999828192368318	0	0.4	0.4
Slc12a3	0	NA	NA	NA	NA	NA	0	0	0
Herpud1	0.21504420454211	-0.458759964536191	3.18698098959067	-0.143948133369667	0.885541426524566	0.999828192368318	0.2	0.4	0.2
Nlrc5	0.220787986577428	-1.25485365180936	3.21848549848839	-0.389889484479181	0.696618269984173	0.999828192368318	0.2	0.2	0
Cpne2	1.41855424779007	-1.40024265833444	1.21082284507585	-1.1564389159231	0.2475016714177	0.999828192368318	0.8	0.6	0.2
Psme3ip1	0.280205032775002	-0.745709343665435	3.18131690769735	-0.234402722300679	0.814672345423131	0.999828192368318	0.2	0.4	0.2
Rspry1	3.02519757410286	0.219188346438924	0.853245386713223	0.256887818969942	0.797265374167835	0.999828192368318	0.8	0.6	0.2
Arl2bp	0.272746097263362	-1.41006611251274	3.20766064038304	-0.43959329573728	0.660231697271412	0.999828192368318	0.2	0.2	0
Pllp	0	NA	NA	NA	NA	NA	0	0	0
Ccl22	0	NA	NA	NA	NA	NA	0	0	0
Cx3cl1	0	NA	NA	NA	NA	NA	0	0	0
Ccl17	0	NA	NA	NA	NA	NA	0	0	0
Ciapin1	0.0322580886219219	-0.478874117413834	3.22197666082746	-0.148627432108975	0.881847625730111	0.999828192368318	0	0.2	0.2
Coq9	0.22196467920957	0.271631497262353	3.2053285284195	0.0847437305892292	0.932465129006189	0.999828192368318	0	0.4	0.4
Polr2c	0.0594170461975736	-0.684444529348443	3.22461560812766	-0.212256160896604	0.831907194684846	0.999828192368318	0	0.2	0.2
Dok4	0.0645161772438437	-0.0631374782930266	3.20697939599303	-0.0196875222746719	0.984292644634448	0.999828192368318	0	0.2	0.2
Ccdc102a	1.13005370686257	-0.727887571173707	1.59809493885151	-0.455472045795235	0.648769674060102	0.999828192368318	0.4	0.6	0.2
Adgrg5	0	NA	NA	NA	NA	NA	0	0	0
Adgrg1	0.103860311322696	-1.7732720981434	3.21653382331018	-0.551299067739477	0.581428677463644	0.999828192368318	0.2	0	0.2
Adgrg3	0	NA	NA	NA	NA	NA	0	0	0
Drc7	0	NA	NA	NA	NA	NA	0	0	0
Katnb1	0	NA	NA	NA	NA	NA	0	0	0
Kifc3	0.631198041826344	-0.154297090210196	2.00120197380368	-0.0771022076881745	0.9385422367496	0.999828192368318	0.4	0.8	0.4
Cngb1	0	NA	NA	NA	NA	NA	0	0	0
Tepp	0	NA	NA	NA	NA	NA	0	0	0
Zfp319	0.168629795704964	-1.55723462102296	3.21498579525953	-0.484367496528006	0.628125081709044	0.999828192368318	0.4	0.2	0.2
Usb1	0	NA	NA	NA	NA	NA	0	0	0
Mmp15	0.698173407707967	0.889895626725009	2.02708117524601	0.439003448698601	0.660659037443731	0.999828192368318	0.4	0.6	0.2
Cfap20	1.7431183570577	-1.5763838211608	1.15306839142135	-1.36712083419236	0.171587433934358	0.999828192368318	0.8	0.6	0.2
Csnk2a2	0.727733853723431	1.72222812024622	1.83586968331894	0.938099330194685	0.348193366022275	0.999828192368318	0.2	1	0.8
Ccdc113	0	NA	NA	NA	NA	NA	0	0	0
Prss54	0	NA	NA	NA	NA	NA	0	0	0
