gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Sqor	2.33318010689132	1.56441220003174	1.14711058155324	1.36378499613651	0.172635243812353	0.999483113223508	0.8	1	0.2
Sema6d	7886.91863832655	-0.161616201861901	0.126327418126409	-1.27934382146701	0.20077600745192	0.999483113223508	1	1	0
Slc24a5	1290.35747893634	-0.633914969953992	0.571700771924081	-1.10882300861782	0.267506542620289	0.999483113223508	1	1	0
Myef2	2670.17074056089	-0.292655366850976	0.0954496222667113	-3.06607150349134	0.00216891439834779	0.741935563804047	1	1	0
Ctxn2	70.640979687741	-0.392440620566833	0.235851786055806	-1.66392897475865	0.0961266238989699	0.999483113223508	1	1	0
Slc12a1	26.2908805374473	-0.29672309941429	0.371088644081814	-0.79960166969936	0.423941619782802	0.999483113223508	1	1	0
Dut	200.493987666585	-0.0311070988963803	0.146185309163585	-0.212792236609567	0.831489019362927	0.999483113223508	1	1	0
Fbn1	663.089537024217	-0.173153467935753	0.170274891567305	-1.01690546587316	0.309198402897952	0.999483113223508	1	1	0
Cep152	192.223393766537	0.0293782808710723	0.144580750978151	0.203196349945035	0.83898156564885	0.999483113223508	1	1	0
Shc4	109.879794080073	0.423508826689111	0.305689168181274	1.38542307275333	0.165923139947042	0.999483113223508	1	1	0
Eid1	702.542640258372	-0.116297598275156	0.205896459221706	-0.564835348382211	0.572185761449474	0.999483113223508	1	1	0
Secisbp2l	1408.7401945443	-0.050128514972789	0.113103418041002	-0.443209549640812	0.657614172159932	0.999483113223508	1	1	0
Cops2	798.710942276508	-0.118998614431065	0.108574657610514	-1.09600727324367	0.273075591554123	0.999483113223508	1	1	0
Galk2	1116.06848003397	-0.197284207327727	0.105126089807194	-1.87664363517711	0.0605669526178446	0.999483113223508	1	1	0
Fam227b	78.374139197628	-0.279365296103485	0.309264459102264	-0.903321697276274	0.366355184313972	0.999483113223508	1	1	0
Fgf7	46.0461887182067	-0.255893642702133	0.262764141140138	-0.973852983104186	0.33012954143725	0.999483113223508	1	1	0
Dtwd1	202.890221298877	-0.0713202748118311	0.187964755319531	-0.379434297087185	0.704365385928923	0.999483113223508	1	1	0
Atp8b4	6.15852855420017	0.279779138116115	0.689735555679282	0.405632471477531	0.685012666356254	0.999483113223508	1	1	0
Slc27a2	137.324645742026	-0.493845467172987	0.203899249013417	-2.42200728821955	0.0154350409771232	0.999483113223508	1	1	0
Hdc	1.2208855343304	-0.713840576895698	1.58053074572576	-0.451646118764941	0.651523940221799	0.999483113223508	0.6	0.666666666666667	0.0666666666666667
Gabpb1	872.757598367658	0.0477472205200669	0.0799248941404643	0.597401110549529	0.550239612465128	0.999483113223508	1	1	0
Usp8	1197.70733584147	-0.0804124257683847	0.0792729978381994	-1.0143734684099	0.310404579344165	0.999483113223508	1	1	0
Usp50	683.785011329463	0.00572079506262413	0.198378112782414	0.0288378338839166	0.976993926342251	0.999483113223508	1	1	0
Trpm7	3690.19014917403	-0.0961719674122141	0.0736008827628438	-1.30666866757697	0.191325264328116	0.999483113223508	1	1	0
Sppl2a	1669.51268349827	-0.0646957058474999	0.0712305259522574	-0.90825815172083	0.363741846863496	0.999483113223508	1	1	0
Ap4e1	829.806958726262	0.0145495130743586	0.100418208036705	0.144889192496251	0.88479835953059	0.999483113223508	1	1	0
Blvra	202.269540650344	0.103723665427951	0.13796444531176	0.751814463455168	0.452162642855348	0.999483113223508	1	1	0
Ncaph	4.95458289061964	-0.973399437965366	0.802271302119738	-1.21330457090199	0.225013395974742	0.999483113223508	1	1	0
Itpripl1	0.489648687164446	-0.886191887428498	2.8712030714904	-0.308648279262424	0.757589091136659	0.999483113223508	0.4	0.333333333333333	0.0666666666666667
1810024B03Rik	95.2556330181921	0.0309285799905395	0.205390547303376	0.150584242539925	0.880303692270368	0.999483113223508	1	1	0
Snrnp200	373.60208463381	-0.0914582291269084	0.121332414437791	-0.753782322314212	0.450979940507573	0.999483113223508	1	1	0
