gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_PS19	percent_WT	percent_difference
Smim27	17.2755205792992	-0.184706366423806	0.236396292141962	-0.781342062306479	0.434601337353953	0.900209673064408	1	1	0
Ndufb6	138.091752353229	-0.128368796387531	0.106987423729613	-1.19984940203771	0.230197833776792	0.812726480900652	1	1	0
Tmem215	47.2040570396976	0.0295208486246608	0.220999278533711	0.13357893663964	0.893735541023959	0.992334350031875	1	1	0
Aptx	275.067385505375	0.021521677239081	0.0705924042275423	0.304872421821896	0.760463320659712	0.980483587780936	1	1	0
Dnaja1	1072.62252363085	0.0250697527351646	0.0737200519271566	0.340066943522181	0.733806115054012	0.974851195408108	1	1	0
Smu1	318.093868594588	-0.0335346433629143	0.053087761094691	-0.631683135084554	0.52759395041478	0.930609869029987	1	1	0
B4galt1	198.918046922566	0.204368686424297	0.138971305742774	1.47058189697497	0.141404222656343	0.754252235901478	1	1	0
Spink4	0.799423861107603	0.966019520867398	1.31458661584805	0.734846612023516	0.462432915762236	0.908365981454739	0.444444444444444	0.444444444444444	0
Bag1	182.166178377936	-0.159450719526773	0.103563670905757	-1.53963950999644	0.12364824908482	0.733331635098249	1	1	0
Chmp5	244.414244580443	-0.110910610982156	0.0855738494233011	-1.29608065699515	0.194947698289893	0.793362570217643	1	1	0
Nfx1	2238.66932030239	0.0569325247966883	0.042288892646529	1.34627608418499	0.178213495726715	0.784823973793789	1	1	0
Aqp7	0.796758445649768	0.279966038849069	0.975651747120762	0.286952839140887	0.774148431150154	0.981362279641273	0.666666666666667	0.666666666666667	0
Nol6	114.276642304871	0.0800556013758957	0.100435347303853	0.797085921689487	0.425401132058873	0.896414969452207	1	1	0
Ube2r2	2091.14154279563	0.015456119803453	0.0301890565858365	0.511977569073968	0.608666708346928	0.950472858769727	1	1	0
Ubap2	1366.74464318455	0.0127487595217846	0.03710656552453	0.343571530848274	0.731168537837277	0.974125038502136	1	1	0
Dcaf12	449.074681032132	0.0587335106421644	0.0529707424971148	1.10879153044463	0.267520125039589	0.827678775753076	1	1	0
Ubap1	739.613802902295	0.0475280914129934	0.0504365602652851	0.942334115629737	0.346021606932099	0.868747198956646	1	1	0
Kif24	188.505791672357	-0.173134478076713	0.101175104752497	-1.71123596560882	0.0870375618410144	0.696408541148281	1	1	0
Nudt2	94.6738588780628	0.0218212488885514	0.107516397229032	0.202957404181501	0.839168325791036	0.987710254964479	1	1	0
Myorg	2.25972324259153	-0.348219348187595	0.785064757268099	-0.443554936027626	0.657364392669878	0.962309028954584	0.777777777777778	0.777777777777778	0
1110017D15Rik	157.816955241784	0.164735945263274	0.159212691813167	1.03469103742425	0.300813222988908	0.845823004316725	1	1	0
Fam219a	3132.03178746565	0.0608467100622815	0.0453322929731911	1.34223764278294	0.179518954806535	0.786505876472335	1	1	0
Dnai1	138.434539484072	0.0487578407609785	0.0895744417790631	0.544327598281221	0.586216058640798	0.944314081477797	1	1	0
Enho	48.7067486836904	-0.387053874034759	0.219801299311026	-1.76092623313871	0.0782508891827534	0.679581129474761	1	1	0
Cntfr	300.035628035466	0.013089107529798	0.136898011344124	0.095612108614899	0.923828647978485	0.996324306781256	1	1	0
Il11ra1	350.850977881083	0.109783326690859	0.0772624668625853	1.42091407573245	0.155341740443711	0.767910962017658	1	1	0
Rpp25l	41.0920218608622	-0.104541488688352	0.184253289628539	-0.567379225082554	0.570456561384231	0.939993311606045	1	1	0
Dctn3	236.693265719467	-0.178875874746347	0.12070834900408	-1.48188485901915	0.138370934440708	0.750150823085156	1	1	0
Arid3c	4.98930177359903	0.23939713981211	0.429915660928182	0.556846752907895	0.577632137493865	0.942208422741726	1	1	0
Sigmar1	380.948698194798	0.0970881295924733	0.0991695892322951	0.979011109595844	0.327574490254872	0.860487724308875	1	1	0
Galt	204.185955816369	0.0752587881108936	0.0884566380159312	0.850798648907947	0.394881212320413	0.887223131773311	1	1	0
Ccl27a	781.267823688877	0.102471571747566	0.115920215296634	0.883983621712116	0.376705054228985	0.881545613548351	1	1	0
Gm20878	76.5637532559208	0.109774418733479	0.141094124366854	0.778022608851225	0.436555684784496	0.900918747598191	1	1	0
Fam205a4	0.593227382376285	1.52309000164178	1.19493429679706	1.27462238361081	0.202442930923473	0.794664042281693	0.777777777777778	0.111111111111111	0.666666666666667
Gm13306	37.7001760219867	0.187062288741304	0.196816304422619	0.950441018034914	0.341888210309014	0.868142659827687	1	1	0
Gm13305	0.40564411444249	0.550745371861308	1.82093548272553	0.302451886453971	0.762307605931603	0.981111681633181	0.333333333333333	0.222222222222222	0.111111111111111
Ccl19	7.24008341786791	0.0607582750801709	0.348986054110941	0.174099435677897	0.861787316691275	0.989311659654443	1	1	0
Ccl21a	4.00717070403553	-0.174509874820032	0.488028215581034	-0.35758152756038	0.720656504338623	0.973070987081082	1	1	0
Gm12394	1235.01409205586	-0.194377251515792	0.218776149252034	-0.88847551335162	0.374285021759197	0.880724829580465	1	1	0
Fam205a1	2.4305645897786	-0.848547220908919	0.602597424725095	-1.40814943126587	0.159086826514839	0.771462755475869	0.777777777777778	1	0.222222222222222
Fam205c	79.6096176955171	-0.0012887145248214	0.187315230557003	-0.00687992386411542	0.994510658274182	0.999826090530985	1	1	0
Phf24	5936.88241248096	0.153390102299656	0.0482533175007307	3.17885091107639	0.00147860121953691	0.357341948786461	1	1	0
