gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Camk2n1	356.536148585504	0.0351551507688116	0.197348676285729	0.178137251439744	0.858615187453074	0.999493481474904	1	1	0
Vwa5b1	91.3294480312881	-0.0257741652838437	0.285894357040707	-0.090152759748853	0.928165823654028	0.999493481474904	1	1	0
Ubxn10	10.4374406521205	0.122123879750366	0.512282709293077	0.23839157077718	0.811577404547174	0.999493481474904	1	1	0
Pla2g2c	2.81437125672816	-0.740375639752918	0.788967088272729	-0.938411311140758	0.348033075290626	0.999493481474904	1	0.8	0.2
Pla2g2f	0.0714395530269885	0.448333268671269	3.22592389622209	0.13897825339163	0.889467333542008	0.999493481474904	0	0.2	0.2
Pla2g2d	0.613254593204363	-1.81304465385782	1.90646512800787	-0.950998068216613	0.341605356510831	0.999493481474904	0.6	0.2	0.4
Pla2g5	6.70011366346074	1.07717209210297	0.564203358449146	1.9091912091127	0.0562374299203857	0.999493481474904	1	1	0
Gm13030	0	NA	NA	NA	NA	NA	0	0	0
Pla2g2e	0.081569188680189	0.688779439404555	3.22592389622209	0.213513852639608	0.830926185383262	0.999493481474904	0	0.2	0.2
Otud3	112.924349834194	0.197546531766827	0.155148449049762	1.27327429295452	0.202920725580256	0.999493481474904	1	1	0
Tmco4	32.1006925619054	0.169574022097519	0.283043957456309	0.599108433974235	0.549100577845653	0.999493481474904	1	1	0
Htr6	26.8440207026559	-0.0370668748738217	0.354250105455535	-0.104634760309124	0.916665631353629	0.999493481474904	1	1	0
Nbl1	6.11678858511155	-0.811046785103775	0.592005699005318	-1.36999827276407	0.170687440817487	0.999493481474904	1	1	0
Micos10	506.50630832147	-0.0964195140823874	0.0989994116958513	-0.973940273287786	0.330086195657818	0.999493481474904	1	1	0
Capzb	386.078453322857	0.000628379805365388	0.0939906316595708	0.00668555785050309	0.994665736348075	0.999493481474904	1	1	0
Slc66a1	104.168236639624	-0.0692606466102871	0.144729142647889	-0.478553561108221	0.632256261952506	0.999493481474904	1	1	0
Akr7a5	45.2288368693727	0.0268025703888527	0.222725064689301	0.120339264133751	0.90421440181468	0.999493481474904	1	1	0
Mrto4	76.5977171925686	0.0683355727376356	0.191605934950974	0.356646430368249	0.721356513828048	0.999493481474904	1	1	0
Emc1	164.083230053446	-0.0809648526698956	0.139141403916847	-0.581889002056365	0.560641448922784	0.999493481474904	1	1	0
Ubr4	702.246976092971	0.0574239133369905	0.0791918744092648	0.725123805508414	0.468376081345115	0.999493481474904	1	1	0
Iffo2	213.623542138989	0.133764925964846	0.127362682195982	1.05026781517534	0.293594998212713	0.999493481474904	1	1	0
Aldh4a1	156.534860181428	0.0479948805871725	0.114957166101631	0.417502294243589	0.676311046548121	0.999493481474904	1	1	0
Pax7	23.2718330194305	-0.0491153884557076	0.556848320227309	-0.0882024541901435	0.929715766759965	0.999493481474904	1	1	0
Klhdc7a	1.49629708217491	-0.397283920658025	1.18045916767018	-0.336550328498126	0.736455905899095	0.999493481474904	0.8	0.8	0
Igsf21	307.666628801848	0.062815298537476	0.162858589769321	0.385704546664993	0.699715495170096	0.999493481474904	1	1	0
Arhgef10l	400.630054708329	0.0407251632430266	0.13996409260892	0.290968651201265	0.771075295394858	0.999493481474904	1	1	0
Rcc2	139.794764194876	0.100530159593558	0.153518883789038	0.654839047238669	0.512571387469369	0.999493481474904	1	1	0
Padi6	0.197988431808461	-0.0325578717160192	3.22592389622209	-0.0100925727833034	0.991947428703508	0.999493481474904	0.2	0.2	0
Padi4	0	NA	NA	NA	NA	NA	0	0	0
Padi3	0.193426659685033	-0.0724557844161772	3.21303145001432	-0.0225505991906348	0.982008749928833	0.999493481474904	0.2	0.2	0
Padi1	1.65188839671175	0.434732173992026	1.13970524928728	0.381442635509389	0.7028748294666	0.999493481474904	0.8	0.8	0
