gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Thoc6	31.3556154780571	0.130673315919056	0.310059202193543	0.42144633990733	0.673429186958515	0.999684929330451	1	1	0
Hcfc1r1	121.006647148573	-0.418646723170866	0.255127408444141	-1.64093197874711	0.100811535928396	0.999684929330451	1	1	0
Tnfrsf12a	17.5900777687586	0.706584581875548	0.491858689830787	1.43656012689058	0.150843020142163	0.999684929330451	1	1	0
Cldn9	1.06848259994988	1.25694142526333	1.96072210412693	0.641060465742554	0.521483398630475	0.999684929330451	0.333333333333333	0.6	0.266666666666667
Grep1	5.22591725342776	-0.304171193430297	0.772836779260115	-0.393577533566012	0.693892970806596	0.999684929330451	1	1	0
Pkmyt1	18.2961341557095	-0.534055048877738	0.379368850349952	-1.40774617732872	0.15920624292436	0.999684929330451	1	1	0
Paqr4	50.26892773611	0.131079143764028	0.271468312651161	0.482852464377549	0.629200495949858	0.999684929330451	1	1	0
Kremen2	18.9648667469668	0.271034825201513	0.384981181034543	0.704020971812629	0.481419713368293	0.999684929330451	1	1	0
Flywch1	943.42075676843	-0.110811686974922	0.0822895028411783	-1.34660780718037	0.178106578391913	0.999684929330451	1	1	0
Flywch2	76.5974796307369	-0.193249459083454	0.197596072333267	-0.978002532143034	0.328073071722092	0.999684929330451	1	1	0
Srrm2	4028.49417233927	0.177230046304347	0.0715899552005384	2.47562728329538	0.0133002343753437	0.999684929330451	1	1	0
Elob	158.352547681578	0.087630339429159	0.186001340699428	0.47112746123033	0.637549715712678	0.999684929330451	1	1	0
Prss33	0.528879717267125	-0.255096733004085	2.33744394093988	-0.109134909520658	0.913095486452328	0.999684929330451	0.666666666666667	0.4	0.266666666666667
Prss41	2.44188389928436	-1.11412144713499	1.19844957298685	-0.929635649465258	0.352559762982284	0.999684929330451	0.666666666666667	0.8	0.133333333333333
Prss32	1.60287912693894	-0.54555252663425	1.53978422652042	-0.354304529971112	0.723110673239785	0.999684929330451	0.666666666666667	0.6	0.0666666666666667
Dcpp2	0.164690018142061	0.49531941743267	3.65782864421111	0.135413510476103	0.892284942704539	0.999684929330451	0	0.2	0.2
Prss30	4.16693512894119	-0.415998321746941	0.83547975847207	-0.497915500080721	0.618543601831004	0.999684929330451	1	0.8	0.2
Prss22	0.996909450778448	-1.55736348202837	1.8284856532454	-0.851723107186646	0.394367792426203	0.999684929330451	0.666666666666667	0.4	0.266666666666667
Prss27	8.39921546855611	-0.203073064279147	0.609051099130839	-0.33342533092699	0.738813244730614	0.999684929330451	1	1	0
Kctd5	107.186148737591	-0.121805033169296	0.170437321341446	-0.714661743159395	0.474818082637252	0.999684929330451	1	1	0
Pdpk1	937.345884623812	-0.169113880545149	0.13192679937174	-1.28187662666343	0.199885928395518	0.999684929330451	1	1	0
Amdhd2	145.173431996826	-0.230600780135472	0.193746418037319	-1.19021957913593	0.233960099718793	0.999684929330451	1	1	0
Atp6v0c	727.269333594091	0.175643697565414	0.393738710687802	0.446092021936555	0.655530775501049	0.999684929330451	1	1	0
Tbc1d24	697.478325294718	0.0331956335655709	0.101926711328555	0.325681395317138	0.744665421828889	0.999684929330451	1	1	0
Ntn3	78.1006029537012	-0.13411802156635	0.20219137531616	-0.663322168696041	0.507124241446735	0.999684929330451	1	1	0
Tedc2	38.9191594419551	0.0187093569597817	0.270065290224406	0.0692771623640916	0.944769003848314	0.999684929330451	1	1	0
Ccnf	31.3192152171729	0.24251409743781	0.38102794450302	0.636473258553581	0.524468005271368	0.999684929330451	1	1	0
Abca17	42.8725490818127	0.0280873232397349	0.25603109323066	0.109702782132133	0.912645093913891	0.999684929330451	1	1	0
Abca3	764.875351973157	-0.0158305461513409	0.0891850159639312	-0.177502307761465	0.859113852685352	0.999684929330451	1	1	0
Rnps1	526.160772518947	-0.0408540362229313	0.12569009799141	-0.325037826175641	0.745152443519352	0.999684929330451	1	1	0
Eci1	44.395746926523	0.0335902106980367	0.279594828209312	0.120138884231757	0.904373130284113	0.999684929330451	1	1	0
Dnase1l2	36.4736675551693	0.0267551366005223	0.321506716491853	0.0832179709726228	0.933678223532563	0.999684929330451	1	1	0
E4f1	230.690716578247	0.137398081791305	0.141222443332512	0.972919590888238	0.330593267366324	0.999684929330451	1	1	0
Pgp	132.24681294704	0.314492513197723	0.233171027135622	1.3487632535701	0.177413021145485	0.999684929330451	1	1	0
Mlst8	74.2281956997672	-0.0281576834460333	0.217964301465442	-0.12918484016291	0.897211391486969	0.999684929330451	1	1	0
Bricd5	0.566710292328154	-0.895951822143678	2.26540587158255	-0.395492848933861	0.692479198111055	0.999684929330451	0.666666666666667	0.4	0.266666666666667
Caskin1	518.530672903435	0.0459677943804035	0.116378503205216	0.394985268880339	0.692853759653166	0.999684929330451	1	1	0
Traf7	174.896958883713	0.0425345677605513	0.139550185354009	0.304797644321648	0.76052027577402	0.999684929330451	1	1	0
Rab26	130.870648034447	-0.275210513690256	0.154154573563059	-1.7852893192149	0.0742144004221458	0.999684929330451	1	1	0
Pkd1	1761.66370120226	-0.0703732817098308	0.132185367244541	-0.532383297612974	0.594460550836068	0.999684929330451	1	1	0
Tsc2	223.069301187051	-0.31289765462708	0.168593379356883	-1.85593085458433	0.0634634144128828	0.999684929330451	1	1	0
Nthl1	30.7975383658948	-0.066943650020541	0.338981427141315	-0.197484713499166	0.843448242747855	0.999684929330451	1	1	0
Nherf2	107.009669502683	-0.11742504245749	0.186314937686756	-0.630250284359443	0.528530844607356	0.999684929330451	1	1	0
Npw	0.243712243842661	0.067737599589544	3.6344672653039	0.0186375594124054	0.985130239955336	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Zfp598	245.907491742978	0.00362965223882058	0.123925717739232	0.0292889345733561	0.976634152049049	0.999684929330451	1	1	0
Syngr3	343.03635417799	0.20246221097598	0.120096410355995	1.68583066201424	0.0918284201564266	0.999684929330451	1	1	0
Gfer	58.8095393146414	0.0314569318126557	0.244558185008703	0.128627597606419	0.897652327973057	0.999684929330451	1	1	0
Noxo1	21.3833310234546	0.0456727973432336	0.39197897086763	0.116518488841732	0.907241633922563	0.999684929330451	1	1	0
Tbl3	129.095476961866	-0.0507702635810548	0.170527870672799	-0.297724139642079	0.765913717702113	0.999684929330451	1	1	0
Rnf151	0.875967280349998	-0.498837464906585	1.83524441241377	-0.271809826272948	0.785768249313945	0.999684929330451	0.666666666666667	0.6	0.0666666666666667
Rps2	333.686464800955	0.0466023799011845	0.164836515246523	0.28271878856143	0.777392412409541	0.999684929330451	1	1	0
Ndufb10	156.886784288978	-0.125189976670755	0.240402905150175	-0.520750681413565	0.602540463544951	0.999684929330451	1	1	0
Rpl3l	8.45968323321545	0.057658917775936	0.586574820439372	0.0982976353003814	0.921695955846749	0.999684929330451	1	1	0
Msrb1	21.5860500862595	0.144462816338108	0.402195390267769	0.359185659094525	0.719456204172635	0.999684929330451	1	1	0
Hs3st6	0	NA	NA	NA	NA	NA	0	0	0
Meiob	14.2133650596314	0.12308048228946	0.607838906551566	0.202488654416231	0.839534727172	0.999684929330451	1	1	0
Hagh	340.832956646071	0.181866081652926	0.116828163601106	1.55669725558541	0.119542380558832	0.999684929330451	1	1	0
Fahd1	76.1655157261242	0.384728006973942	0.288558282744423	1.33327660296168	0.182441048860511	0.999684929330451	1	1	0
Igfals	9.01789946583202	0.530844309149805	0.584258633904917	0.908577603041799	0.363573133360332	0.999684929330451	1	1	0
Nubp2	17.7300206585233	-0.232174331516897	0.378576981728327	-0.613281690970607	0.539690097439459	0.999684929330451	1	1	0
Spsb3	77.7661364027415	0.0621403712090302	0.197210278773625	0.315097020274285	0.752687990850572	0.999684929330451	1	1	0
Eme2	45.7953566009899	-0.0394122248693104	0.255432988012837	-0.154295751601707	0.87737654693602	0.999684929330451	1	1	0
Mapk8ip3	1046.21937188624	-0.144094414351402	0.0864032598342879	-1.66769650390228	0.0953759897945743	0.999684929330451	1	1	0
Mrps34	58.6458683990972	-0.249688702561497	0.351384710545686	-0.71058499436057	0.477341444491018	0.999684929330451	1	1	0
Nme3	8.16509644258482	1.4407123811574	0.752353171855391	1.91494159266244	0.0554999527134289	0.999684929330451	1	1	0
Jpt2	37.2577871241388	-0.130025229314566	0.295006290735269	-0.440754090329712	0.659391033145834	0.999684929330451	1	1	0
Cramp1	558.158356558184	-0.0874593468561868	0.0946813459762912	-0.923723104634435	0.355630499509079	0.999684929330451	1	1	0
Ift140	324.283346437849	-0.00761076865081751	0.13368220511566	-0.0569318006404275	0.954599522138624	0.999684929330451	1	1	0
Tmem204	30.3040168388833	0.179870564708503	0.340659257548619	0.528007270381701	0.597494289805597	0.999684929330451	1	1	0
Telo2	153.470353156901	0.0900359445482072	0.175460326620518	0.513141325348921	0.607852465847179	0.999684929330451	1	1	0
Ptx4	0.243712243842661	0.067737599589544	3.6344672653039	0.0186375594124054	0.985130239955336	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Clcn7	285.433708098757	-0.00186070339738111	0.119349351013567	-0.0155903939282384	0.987561169287691	0.999684929330451	1	1	0
Ccdc154	0.281542818903691	-0.292446762665014	3.61662340561027	-0.0808618232717724	0.93555184111932	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Uqcc4	131.029444648401	-0.00187665183516772	0.230948915502515	-0.008125830905438	0.99351659632585	0.999684929330451	1	1	0
Unkl	319.696471930886	-0.0961605438960864	0.123589651116505	-0.778063074273411	0.436531830087144	0.999684929330451	1	1	0
Gnptg	379.930991592598	0.0585953858611659	0.115774699003672	0.506115639819607	0.612775471871151	0.999684929330451	1	1	0
Tsr3	116.718007274571	-0.0357537867420158	0.176110127898673	-0.203019480870443	0.839119805745023	0.999684929330451	1	1	0
Baiap3	282.763854851677	-0.143994426505942	0.235775682048109	-0.610726370315664	0.541380745168564	0.999684929330451	1	1	0
Ube2i	326.302598162531	-0.0600939598575219	0.12857811752073	-0.467373150394997	0.640232928829226	0.999684929330451	1	1	0
Tpsg1	0.251061967361639	-0.476437462132127	3.63899877611045	-0.130925425218573	0.895834301386447	0.999684929330451	0.333333333333333	0.2	0.133333333333333
Cacna1h	249.468389564692	-0.0435607025008667	0.204338042028324	-0.213179602136094	0.831186877726957	0.999684929330451	1	1	0
Tekt4	1.22671619524506	-1.13467815814876	1.45547114675462	-0.77959508897091	0.435629247510567	0.999684929330451	1	0.8	0.2
Sstr5	2.51213603724534	-0.0860113192750904	1.06979017979985	-0.0804001765011361	0.935918986533092	0.999684929330451	1	0.8	0.2
Sox8	48.6345250105408	-0.535907600690804	0.344260811071779	-1.55669069337976	0.119543939313724	0.999684929330451	1	1	0
Lmf1	222.217712225973	-0.192340703553675	0.187919928066713	-1.02352478277553	0.306059788432085	0.999684929330451	1	1	0
Gng13	41.0117080222873	0.269546979463625	0.323339956054368	0.833633376935023	0.404487611368684	0.999684929330451	1	1	0
Chtf18	6.1727560052658	-0.382842387472819	0.739564359876602	-0.517659325196116	0.604695982133025	0.999684929330451	1	1	0
Rpusd1	106.36434504287	-0.110323344236814	0.185343772313542	-0.595236316061283	0.551685518226915	0.999684929330451	1	1	0
Mslnl	6.05460819745434	0.857747862368776	0.73812391127512	1.16206486372593	0.245209118378169	0.999684929330451	1	1	0
Msln	2.08384906361156	-1.19272224659124	1.16514214023739	-1.02367102296053	0.305990686500296	0.999684929330451	1	0.8	0.2
Ciao3	128.705639190136	-0.0263358937654494	0.183595655394223	-0.14344508157832	0.885938681134208	0.999684929330451	1	1	0
