gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Wdpcp	0.283035882546168	-0.173011846939473	1	1	1	0
Cpsf6	0.283044105372951	-0.136832918252824	1	1	1	0
Ttc34	0.28305713062869	-0.576459013415561	1	1	1	0
Ankrd22	0.283249215064406	-0.587467395898238	1	1	0.75	0.25
Cst6	0.28347470852545	-0.571725519085186	1	1	1	0
Dus4l	0.28364603190548	-0.414672862700116	1	1	1	0
Ocm	0.283684940032397	-0.576462927102074	1	0.833	0.75	0.083
P4htm	0.283769218046342	-0.140429091796843	1	1	1	0
Lin7a	0.283821206103238	0.0386179892135492	1	1	1	0
Lss	0.283859383581139	-0.297647191778235	1	1	1	0
Ube2d3	0.283996877861974	-0.157173098147002	1	1	1	0
Gdf5	0.2840116636153	-0.58107217352224	1	0.667	0.25	0.417
Mta2	0.28406224938811	-0.372464069449536	1	1	1	0
Noxo1	0.284082219310392	-0.571223544433342	1	1	1	0
Nog	0.284142750755787	-0.586515273975374	1	0.833	1	0.167
Plcb3	0.284154268205161	-0.580744324176352	1	1	1	0
Pcgf2	0.284168753153444	-0.250068260369903	1	1	1	0
Prmt8	0.284261542810357	-0.0293073715261615	1	1	1	0
Cmah	0.284309367562973	-0.559753216902389	1	1	1	0
Smim3	0.284313011653727	-0.553869643293674	1	1	1	0
Dpp6	0.28431902556417	-0.162155964492329	1	1	1	0
Paip2	0.284357902801564	-0.143749364949529	1	1	1	0
Gal3st2	0.284460564789031	-0.580445228376386	1	0.667	0.25	0.417
3425401B19Rik	0.284511307554521	-0.581275852193681	1	0.833	0.25	0.583
Mks1	0.284551429517638	-0.496216077322057	1	1	1	0
Spry1	0.284828434894375	-0.573021657480769	1	1	1	0
Sh2d1a	0.284936129184925	-0.585856572586119	1	1	1	0
Prdm8	0.285023493332933	-0.339861307497555	1	1	1	0
Afp	0.28504443400861	-0.587913837342831	1	0.333	0.5	0.167
Pigyl	0.285050212430469	-0.524546344357979	1	1	1	0
Ppp1r15b	0.285055341709814	-0.518125322691763	1	1	1	0
Unc80	0.285153287041928	0.0171231861496213	1	1	1	0
Rbpms2	0.285178892483263	-0.577184798784527	1	0.833	0.75	0.083
Ap5b1	0.285321321487256	-0.57374586005198	1	1	0.75	0.25
Rer1	0.285333422313315	-0.453073593106438	1	1	1	0
Syde2	0.285383147941384	-0.528146118649743	1	1	1	0
Leng1	0.285403231838928	-0.518985162385834	1	1	1	0
Sco1	0.285422113278768	-0.490763363116923	1	1	1	0
9530077C05Rik	0.285529763569572	-0.384841919686281	1	1	1	0
Sgms2	0.285604099793168	-0.532590177652699	1	1	1	0
Pacc1	0.285622027896553	-0.379476460013087	1	1	1	0
Mrps30	0.285683061512414	-0.422073626389219	1	1	1	0
Glrx2	0.285740566447889	-0.283891342851219	1	1	1	0
Rgs19	0.285803715127067	-0.534684343762617	1	1	1	0
Tmem86b	0.285860765385327	-0.389851576314381	1	1	1	0
Trim15	0.285870214380959	-0.578686753652127	1	0.833	0.25	0.583
Cdca7	0.285903553897263	-0.583021222376983	1	1	1	0
Casd1	0.285908468200242	-0.290224966240943	1	1	1	0
Adi1	0.285950637233739	-0.531162115511623	1	1	1	0
Snapc2	0.286106627927358	-0.509939198263587	1	1	1	0
Rbm3	0.28613883101036	-0.315615144280334	1	1	1	0
Ppp1r14b	0.286161394687323	-0.351780907783174	1	1	1	0
Or51f5	0.286215502963197	-0.579734017805907	1	1	0.5	0.5
