gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Tlr8	0.891313192732878	0.0105231015454308	1	0.111	0	0.111
Zkscan3	0.891427717972545	0.0225026203342565	1	1	1	0
Zfp58	0.891489554600071	0.212909669603185	1	0.778	0.778	0
Prkrip1	0.891619584793168	-0.147867691097661	1	1	0.889	0.111
Ppp1r14a	0.891627175449892	-0.0572099445447312	1	1	1	0
Pdzk1	0.891692174341122	-0.00207936326247937	1	0.222	0.333	0.111
Rrp12	0.891700757288402	0.13572478480384	1	0.778	0.333	0.445
A930017K11Rik	0.891717123963265	0.0293634922711283	1	1	0.889	0.111
Glg1	0.891919136311212	-0.00646666148705111	1	1	1	0
Ada	0.891930120887399	0.0753191760115577	1	0.667	0.667	0
Ctnnb1	0.891961154455336	0.0339636791116344	1	0.667	0.556	0.111
Mff	0.892078575420073	0.0133567849068622	1	1	1	0
Sptan1	0.892171612052316	-0.0272319659681162	1	0.889	0.889	0
Stk17b	0.89234745564101	0.0285738214345153	1	0.778	0.667	0.111
Tle1	0.892412706599886	-0.0439959652932649	1	1	1	0
Gtf2h2	0.892595895425945	-0.0785309320054446	1	0.889	1	0.111
Ptprt	0.8926242658509	0.0719779623277432	1	0.556	0.333	0.223
Pigp	0.89266514995613	0.0783425909848661	1	1	0.556	0.444
Ap2s1	0.892793368501058	0.0592841064993364	1	0.778	0.667	0.111
Sh2d4b	0.892831646282328	0.0902557033951874	1	0.778	0.667	0.111
Cphx1	0.89288852971622	0.128945682533084	1	0.333	0.222	0.111
Gja4	0.892927696147501	-0.0452940237766648	1	0.111	0.222	0.111
Ppil1	0.892952001963395	0.0462906987173866	1	0.556	0.333	0.223
Zfp7	0.893028700151951	0.130340478215643	1	0.667	0.667	0
Banf2	0.893134644123903	0.0745996235513933	1	0.222	0	0.222
Sec24c	0.893488458848921	-0.0175072484596768	1	1	1	0
Med25	0.893538142096468	0.0713565281705932	1	0.556	0.556	0
Hbs1l	0.893539423620402	-0.0373405286129025	1	1	1	0
Zfp870	0.893563936925276	0.0692124981773379	1	0.778	0.444	0.334
Rack1	0.893958501054443	-0.117803306015754	1	0.667	0.556	0.111
Ift172	0.894122425482516	-0.0652262188702748	1	0.778	0.556	0.222
Tmprss6	0.894202836763835	0.0150410795896394	1	0.333	0.222	0.111
Trim43a	0.894359686923395	0.0152918898374255	1	0.333	0.222	0.111
Neb	0.894370319457681	0.085423427047898	1	0.333	0	0.333
Tpi1	0.894370319457681	0.085423427047898	1	0.333	0	0.333
Fzd4	0.894370319457974	0.0851728210081251	1	0.333	0	0.333
Tnfrsf10b	0.894370319523427	0.0991702056865225	1	0.333	0	0.333
Ptprd	0.894399604407927	0.0096574138777088	1	1	1	0
Tmem17	0.89463544941772	0.0187229447489057	1	0.333	0.222	0.111
Med12l	0.894743792101578	0.000802873369972534	1	0.444	0.333	0.111
Mospd3	0.894867891213906	0.0446681040091037	1	0.333	0.222	0.111
Cirbp	0.89487212950947	-0.0112095029576603	1	1	1	0
Tctn3	0.894994779381009	0.110417885935748	1	0.444	0.222	0.222
Mon1b	0.895033218029927	0.00213631457109642	1	0.444	0.444	0
Gkn3	0.895049425575237	0.108205797396238	1	0.222	0.111	0.111
Sgpl1	0.895098145952533	-0.0121770731604776	1	0.889	0.778	0.111
Ddx43	0.895210024580613	-0.0326455371224639	1	0.333	0.222	0.111
Gpbp1l1	0.895265557050862	0.0101317901958497	1	1	1	0
H2-Aa	0.895267425542035	-0.0349723930099528	1	0.222	0.111	0.111
Grik4	0.895338313247628	-0.0192569670448949	1	1	1	0
Sh2b2	0.895358978153773	0.0165620361505927	1	0.778	0.778	0
Timm50	0.895403367726224	-0.00299612583424702	1	0.333	0.333	0
Coro1c	0.895422877899842	0.0473162402426053	1	1	1	0
Trim44	0.895452244542727	-0.022733088550696	1	1	1	0
Tcn2	0.895478591512415	-0.0956981573728446	1	0.889	0.889	0
Fads2	0.895500095053855	-0.00787793549332338	1	0.111	0.222	0.111
Mlxipl	0.895517333729814	-0.0208894061367997	1	0.222	0.222	0
Ttbk1	0.89571710817342	-0.0184732859196963	1	1	0.778	0.222
Tmem254	0.895738515183555	0.0811241883680709	1	0.222	0.111	0.111
Pemt	0.895911661698545	-0.00763435308832605	1	0.333	0.222	0.111
Cenpv	0.895966404780414	0.177565617789676	1	0.444	0.556	0.112
Rubcnl	0.896017795545681	-0.00802180812827125	1	0.222	0.222	0
Tspan7	0.89610139747224	0.0993513492660938	1	0.889	1	0.111
Lsmem1	0.896232349031199	-0.0973473211016644	1	0.222	0.111	0.111
Fam221b	0.896247081161856	0.0956690932320399	1	0.222	0	0.222
Pals2	0.896247081161856	0.0956690932320399	1	0.222	0	0.222
Stambpl1	0.896247081161856	0.0956690932320399	1	0.222	0	0.222
Fosl2	0.89624708123045	0.0961666294129087	1	0.222	0	0.222
Rasip1	0.89624708123045	0.0961666294129087	1	0.222	0	0.222
Il23a	0.89624708123045	0.0961666294129087	1	0.222	0	0.222
Tex45	0.896247140015317	0.127661491547229	1	0.333	0	0.333
Shisa5	0.89624714316033	0.0959178827703759	1	0.333	0	0.333
1700001P01Rik	0.89624714316033	0.0959178827703759	1	0.333	0	0.333
Susd5	0.896247143658074	0.0848803711571291	1	0.333	0	0.333
Hip1r	0.896265747362833	-0.027383338644529	1	1	1	0
Csnk1g1	0.896426233387217	0.00718858458754323	1	1	1	0
Nectin1	0.896431124813334	0.0797461703028508	1	1	1	0
Gmfg	0.896662787129883	0.0388549074483211	1	0.333	0.222	0.111
Cfap43	0.896835824128034	-0.0861023451786997	1	0.556	0.444	0.112
Wscd2	0.896844668147111	-0.0146684441069183	1	0.222	0.222	0
Aco1	0.896854882611665	0.0600994268235951	1	1	0.889	0.111
Clca4b	0.896871392222445	0.0953550425056386	1	0.333	0.111	0.222
Chmp5	0.896990170065265	0.102542046947773	1	1	0.667	0.333
Fam98b	0.896991630771357	-0.154253134958114	1	0.667	0.667	0
Swsap1	0.89702078164876	0.00486989795184734	1	0.444	0.222	0.222
Bhlhe40	0.897100913233417	-0.104475503586637	1	0.222	0.111	0.111
Cers1	0.89715945793872	0.253190544851834	1	0.222	0.111	0.111
Emc2	0.897216787893963	0.0151974545283819	1	1	1	0
Cd83	0.897234231167651	0.0115024186283641	1	0.333	0.333	0
Prr14l	0.897436871454875	-0.0275494848616907	1	1	1	0
Mest	0.897530739365539	0.149465745788665	1	0.333	0.111	0.222
Ivd	0.897630155910044	0.00731934002816315	1	1	0.889	0.111
Eef1e1	0.897649153941561	0.0552734313378243	1	0.556	0.444	0.112
Napa	0.897650499543897	0.177695783195414	1	1	0.889	0.111
Aven	0.897670705566789	-0.0295087747216423	1	1	1	0
Lpp	0.897673227606704	0.0987260440377389	1	0.556	0.444	0.112
Tnfrsf1b	0.897774770437436	0.0879792396199957	1	0.222	0.111	0.111
Rnf19b	0.897897135284238	0.0380820161629805	1	0.444	0.444	0
Casr	0.898066934024412	0.0999771252749531	1	0.333	0.222	0.111
Anapc5	0.898194078682149	-0.011213161940964	1	1	1	0
Hmgxb3	0.898243467504534	0.0838198435646727	1	1	1	0
Blcap	0.898291242972913	0.166210234730529	1	0.444	0.111	0.333
Mogs	0.898295517326344	-0.013564007797402	1	0.556	0.444	0.112
Garin1a	0.898370589809312	-0.0129938933597171	1	0.222	0.222	0
Ppp2r3c	0.898402896367894	-0.00751563847136871	1	1	1	0
Kin	0.89857096187764	0.0465282279810585	1	1	1	0
Zfp593	0.898641843733271	0.0747431682899884	1	0.222	0	0.222
Gtpbp3	0.898674057209018	-0.0713293742412757	1	0.667	0.778	0.111
Potefam3a	0.898692947779117	0.0698380224953765	1	0.556	0.222	0.334
Adora1	0.898760464714673	-0.0167226830623526	1	1	1	0
Traf6	0.898764364505652	-0.119764516110291	1	1	1	0
Zfp119a	0.898841816285436	0.0556701814701097	1	0.778	0.444	0.334
Cenpt	0.898885735175778	0.0378443100384946	1	0.667	0.556	0.111
Nbdy	0.899013779074652	-0.00893484520679433	1	0.556	0.667	0.111
Hook3	0.899109029196629	0.0467882778146351	1	1	1	0
Map2k6	0.899130253186994	0.0795895971635674	1	0.444	0.444	0
Cks2	0.899194891905146	0.0390082901556577	1	0.333	0.222	0.111
Tox2	0.899201302632573	-0.00869581534028363	1	0.111	0.111	0
Snx10	0.899201302632573	-0.00869581534028363	1	0.111	0.111	0
Misp	0.899201302632573	-0.0107437892714404	1	0.111	0.111	0
Slc1a4	0.899201302632573	-0.0194991595430567	1	0.111	0.111	0
Nog	0.899201302632573	-0.0465519296845271	1	0.111	0.111	0
Sec24a	0.899208377030121	0.128036892320246	1	1	0.778	0.222
Ect2	0.899211212133734	0.0102997864528351	1	0.667	0.333	0.334
Rgsl1	0.899286771683619	-0.0944947391781676	1	0.778	0.556	0.222
Purb	0.899379772145048	0.00201729316911048	1	0.889	0.778	0.111
Rnpep	0.899406183247156	-0.117103378978247	1	1	1	0
Msh6	0.899407184214288	0.0114012707803584	1	0.667	0.444	0.223
Nampt	0.899411449227854	-0.076167702391881	1	1	1	0
Cdhr2	0.899506117519226	0.0221000959511035	1	0.444	0.333	0.111
Dnajb5	0.899674487918047	0.14086691419154	1	0.556	0.222	0.334
Rffl	0.899715076367043	0.028837918672973	1	1	1	0
Wipf1	0.899762933215042	-0.00321409218271951	1	1	1	0
Cavin4	0.899889973264205	0.0802219536553813	1	1	1	0
Zfp646	0.899922773100608	0.00652005507885312	1	0.889	0.889	0
Myo5a	0.899947550019361	0.0711667856661626	1	1	1	0
Foxp4	0.899986008365438	0.135183764374761	1	0.667	0.444	0.223
Tmem267	0.900017717261556	0.0720871339613622	1	0.111	0	0.111
Zfp119b	0.900044058524888	0.080627344438605	1	0.556	0.667	0.111
Dlg5	0.900044996633727	-0.011314749306377	1	0.889	0.778	0.111
Rnasek	0.900086634053811	0.105538548127512	1	0.778	0.556	0.222
Il1rapl1	0.900165683951267	0.0109824404179082	1	1	1	0
Fance	0.90019956387032	0.172227760854218	1	1	0.889	0.111
Klhdc1	0.900227454316262	-0.101509431279454	1	0.556	0.889	0.333
Trim23	0.90023850421978	0.0852705993166815	1	1	0.889	0.111
Dnhd1	0.900259026680809	0.0769612876680563	1	0.333	0.333	0
Chic2	0.900573032545438	0.0928543629472589	1	0.333	0.333	0
Gltp	0.900717672754941	0.0721761847082567	1	1	1	0
Bmpr1a	0.900735532345126	0.0561261786582063	1	1	1	0
Cpne3	0.900752221962326	0.0424513550496106	1	1	0.889	0.111
Spryd4	0.900839919085908	0.197240625589622	1	0.333	0.111	0.222
Tdrd7	0.900967453427948	-0.105583884814152	1	1	0.889	0.111
Mrps10	0.900995306465958	0.197208872114492	1	0.889	0.778	0.111
Bcorl1	0.901101544777027	0.0151008227277342	1	1	1	0
Csde1	0.901571636781876	-0.0331616212079743	1	1	1	0
Rida	0.901587297349497	0.0624241829984462	1	1	1	0
Sfrp1	0.901588068456163	-0.0441897034067202	1	0.222	0.222	0
Stpg2	0.90172079766286	0.080333962505633	1	0.222	0.111	0.111
4921539E11Rik	0.901907107940155	0.0728681668417095	1	0.333	0	0.333
Slc2a10	0.901907107940162	0.116001685095162	1	0.333	0	0.333
Carhsp1	0.901919784712743	-0.0691341011674694	1	1	1	0
Uqcrh	0.901963702379821	0.0554520321831689	1	0.556	0.333	0.223
Zdhhc15	0.901980026728048	0.219987304072159	1	0.556	0.556	0
Bcl2l11	0.902023823630473	0.0823436679840308	1	0.889	1	0.111
Omp	0.902052261427508	0.0251321522884504	1	0.333	0.333	0
Pex26	0.902059468548111	-0.0104052479678525	1	0.444	0.333	0.111
Ninl	0.902257918450361	0.0489650863622804	1	0.444	0.222	0.222
Ube2w	0.902355800292114	0.0928738289209266	1	1	1	0
Ddx11	0.902373229296231	-0.20150253902541	1	0.444	0.222	0.222
Sms	0.902377718502389	0.00339482469611285	1	0.222	0.222	0
Cyp20a1	0.90255907038203	0.0207011727298664	1	1	1	0
Map2k4	0.902630381954585	0.0345626858003769	1	0.889	0.889	0
Exd1	0.902660556315573	0.203875819316135	1	0.222	0.333	0.111
Armc9	0.902690200713704	0.00722886985960125	1	1	0.556	0.444
Ufd1	0.902692071421586	0.110775249753999	1	1	0.889	0.111
Trp53	0.902793063230693	0.151718275097716	1	1	1	0
Smc6	0.902824689211861	0.0381884720885087	1	1	0.889	0.111
Cd53	0.903101362926854	0.00659632561230916	1	0.222	0.222	0
Piwil2	0.90314782064228	0.0924012614113847	1	0.444	0.444	0
Mink1	0.903218887149369	-0.0291398344273852	1	1	1	0
Mrpl4	0.903228103212111	-0.127970626149323	1	0.778	1	0.222
Hsf1	0.903261664891529	0.027025955373027	1	0.889	0.778	0.111
Rab8b	0.903262487909818	0.0700241001590253	1	1	1	0
Dbf4	0.903305303950169	-0.00864495182405278	1	0.444	0.444	0
Vps13b	0.903344421403773	-0.0470949066478268	1	1	1	0
Cox18	0.90335990798929	0.126979856310933	1	0.778	0.333	0.445
Rttn	0.903534711004341	-0.0590718001266536	1	1	1	0
Prpf40b	0.903563238968314	0.137416715195867	1	1	0.889	0.111
Ppp2r2c	0.903576372245213	0.105281792946776	1	1	1	0
Ppp1r3f	0.90366494209876	0.0756324724903323	1	0.778	0.556	0.222
Wiz	0.903679778249935	0.0700124071667445	1	1	1	0
Itpripl1	0.903730414855145	0.0111237683493508	1	0.222	0.111	0.111
Tgif2	0.903730414855145	0.0111237683493508	1	0.222	0.111	0.111
Eme1	0.903730414855145	0.0111237683493508	1	0.222	0.111	0.111
Nkx2-9	0.903819086145259	-0.0393052291815357	1	0.667	0.778	0.111
Vwf	0.903877751975655	0.0845124928287664	1	0.111	0.222	0.111
Adam18	0.903897397067505	0.136080998716912	1	1	0.778	0.222
Abtb3	0.903948725600973	0.100859422706749	1	0.333	0.222	0.111
Preb	0.904001978836532	0.0781746041259554	1	1	1	0
Ggt1	0.904030246696045	-0.0425324571000516	1	0.556	0.444	0.112
Ska3	0.90408112853457	-0.00257686518229372	1	0.222	0.222	0
Gm1141	0.904106877939202	-0.106810378765475	1	0.333	0.222	0.111
Lrrc56	0.90413113163224	0.0881198398848895	1	0.778	0.667	0.111
Gucy1b1	0.904224187961483	0.0277156231173632	1	0.333	0.222	0.111
Ddx54	0.904277545273521	-0.0374875145420623	1	0.778	0.667	0.111
Pkia	0.904681262587701	0.0562425267974338	1	0.556	0.556	0
Osbp	0.904783088685485	-0.0525117361549202	1	1	1	0
Efcab12	0.90487260841945	0.15802469658209	1	0.333	0.111	0.222
Muc4	0.90487260841945	0.15802469658209	1	0.333	0.111	0.222
Adgra3	0.904898469003064	0.0760364050011204	1	0.667	0.444	0.223
Mageb18	0.904905204616491	-0.0597562403593392	1	0.333	0.222	0.111
Otub1	0.904935065479051	-0.0148475955726601	1	0.556	0.667	0.111
Fancg	0.904988111355462	-0.131604570490176	1	0.778	0.778	0
Brme1	0.905030008710774	-0.00057157088501425	1	0.556	0.556	0
Pla2g10	0.905070340321986	-0.00738873703146448	1	0.222	0.222	0
Disp1	0.905103586959457	0.160199610254183	1	0.222	0.111	0.111
Rab22a	0.905177880478753	0.0918813960546735	1	1	1	0
Mfsd2b	0.905267418979481	0.0567679324582748	1	0.889	0.667	0.222
Stub1	0.905271973805111	-0.0502695721593176	1	1	1	0
Kansl2	0.905282040728217	-0.00726802837132268	1	1	1	0
Rsad2	0.905282493741648	0.0532833046446366	1	0.222	0.111	0.111
Fgfr3	0.905369812488718	0.0941864363085592	1	0.333	0.111	0.222
Dcp2	0.90537965897037	0.00361576864984681	1	0.889	0.778	0.111
Rnf8	0.905571018558335	0.131498948356505	1	1	1	0
Mis18bp1	0.905591033448876	0.124415770637894	1	0.556	0.222	0.334
Ppp2r3a	0.905666054993014	0.00436945212842543	1	1	1	0
Mtrf1	0.905670183690802	-0.0721256559189074	1	0.556	0.889	0.333
Ppfia2	0.905728210847931	0.199365932986056	1	1	0.778	0.222
Cdk15	0.905773498263069	0.0722309288920555	1	0.222	0	0.222
Magee2	0.905773498263069	0.0722309288920555	1	0.222	0	0.222
Atpsckmt	0.905821543975488	-0.0153469862381559	1	1	0.889	0.111
Tox4	0.905884790933074	0.0670649851428543	1	1	1	0
Creg2	0.905928486317045	-0.105035851361356	1	0.222	0.111	0.111
Syde1	0.905960486232789	0.102118540770316	1	1	0.889	0.111
Tcp1	0.906003750680299	0.127788910980053	1	1	0.778	0.222
Poglut3	0.906271627853072	0.0748981826426558	1	0.222	0.444	0.222
Zbtb8a	0.906288518656074	-0.117363313661999	1	0.556	0.222	0.334
Akap6	0.906292008428539	0.0351900042897841	1	1	1	0
Tmem150a	0.906301561729283	-0.022351926957672	1	1	1	0
Surf6	0.906336674641161	0.031976271742213	1	0.667	0.556	0.111
Ptgs1	0.906353764945958	0.0847641958880261	1	0.444	0.222	0.222
Acsf3	0.906399092544997	-0.075845481853051	1	0.556	0.444	0.112
Ccl5	0.90644600799703	0.016634868007376	1	0.333	0.111	0.222
Blnk	0.906479473174993	0.0776412054896207	1	0.333	0.333	0
Myo18b	0.906502691657703	-0.135451221220363	1	0.222	0.111	0.111
Cmtr2	0.906577776936261	0.0119078241367596	1	0.333	0.222	0.111
Adap2	0.906683549406657	-0.247705335496072	1	0.222	0.222	0
Rps6ka4	0.906691158356583	0.0221680447003814	1	0.556	0.667	0.111
Eif3m	0.906840476030673	0.118971632864613	1	1	0.889	0.111
Ccdc14	0.907152117077502	-0.0931094887994344	1	0.778	0.778	0
Rab11fip5	0.907195314790419	0.102438150036491	1	0.111	0.222	0.111
Tor2a	0.907199203206601	0.04942447640807	1	0.222	0.222	0
Nae1	0.907203792908966	-0.0401614343187999	1	1	1	0
Cfap126	0.90723721289073	-0.0576581633531705	1	0.333	0.222	0.111
Ntrk2	0.90728724423726	-0.0115961250997989	1	0.444	0.556	0.112
C1ql1	0.907390315909446	0.0899981495624571	1	0.222	0.111	0.111
Trap1	0.907484051572024	0.102406169518462	1	0.889	0.889	0
Ptprz1	0.907496366723675	0.0884474344660711	1	0.444	0.333	0.111
Fcf1	0.90753678013066	-0.195293372503998	1	1	1	0
Rassf4	0.907609705923708	-0.0694757092517257	1	0.889	1	0.111
Il1r2	0.907646616668795	0.0484669711017647	1	0.667	0.444	0.223
Qrsl1	0.907827647451462	0.0268451785194372	1	0.556	0.333	0.223
Helz	0.907860581574068	-0.0341511929054534	1	0.778	0.667	0.111
Kbtbd2	0.907887965531018	0.113638727359979	1	1	0.778	0.222
Prss53	0.90789150077977	0.00824655483308545	1	0.556	0.444	0.112
Rnf126	0.907996702993835	-0.00858764632982334	1	0.556	0.444	0.112
Tmem119	0.908285385574426	0.0498660862959919	1	0.444	0.333	0.111
Nim1k	0.908329584181069	0.0314558659090367	1	0.222	0.111	0.111
Zfp189	0.90842871522863	-0.158510478628403	1	0.667	0.556	0.111
Ccdc116	0.908494949885612	0.0804435565002279	1	0.222	0	0.222
Pdcd10	0.908512735474982	-0.0509129820712736	1	1	0.889	0.111
Ctdp1	0.908557292231797	0.0934075779979959	1	1	0.889	0.111
Ahcyl2	0.908695559837407	-0.0301221129762141	1	1	1	0
Sirt1	0.908779332507282	-0.0874647939293678	1	1	1	0
Prdm1	0.908882303260088	-0.0112454658329484	1	0.222	0.111	0.111
Ano4	0.908937471762201	0.0130725514282943	1	1	1	0
Mrps30	0.909084903575542	0.0911261297289965	1	0.444	0.333	0.111
Tbc1d2	0.90913485768758	-0.0463094798863097	1	0.778	0.667	0.111
Vps53	0.909253414883519	0.00324504423867067	1	1	1	0
Pla1a	0.909286059644881	-0.0439767383534515	1	0.222	0.111	0.111
Gpr75	0.909295637598614	0.177516025355573	1	0.222	0.222	0
Hnrnpa0	0.909310492551994	0.108699572381481	1	0.444	0.111	0.333
Csf1r	0.909385403176406	0.0539325726246944	1	0.889	0.778	0.111
Rwdd2b	0.909388802588181	0.0942993513746719	1	0.444	0.222	0.222
Ostm1	0.909391828368043	0.0999044384061323	1	0.778	0.556	0.222
Pnp	0.909445186835083	0.0169403958368335	1	0.889	0.778	0.111
Rbm19	0.909468020606646	0.0696768705907962	1	0.889	0.667	0.222
Ube2q1	0.909478079047569	-0.0658319720593279	1	0.556	0.444	0.112
Eif3a	0.909494554313997	0.0442744662970965	1	0.778	1	0.222
Tiprl	0.909533598375756	0.0501932481901275	1	0.889	0.778	0.111
Usp22	0.909566917712525	0.041090219818273	1	1	1	0
Rassf10	0.909606025978278	0.04372906516969	1	0.111	0.111	0
Auh	0.909623126375457	0.0429834312096	1	1	1	0
Stx6	0.909713573560764	-0.0217409957313497	1	1	1	0
Pip4k2a	0.909748271303616	0.0321234922576039	1	1	1	0
Fig4	0.90975394258459	0.0102510102890414	1	1	0.889	0.111
Aasdhppt	0.909791007836694	-0.0769956049459268	1	0.667	0.444	0.223
Spata21	0.90979337892608	-0.00278142934371317	1	0.222	0.222	0
Prpf40a	0.909820837474154	-0.0313002537699402	1	1	1	0
Edf1	0.909871996232179	-0.0392415497780823	1	0.556	0.556	0
Pex11b	0.909891109330222	0.0771033973030066	1	0.667	0.667	0
Zc3h12b	0.909894687135801	0.125283466755389	1	0.889	0.889	0
Rrp1b	0.909913486364626	0.0844215779488739	1	1	0.889	0.111
Cc2d2a	0.91005645199901	0.0437249136504978	1	1	0.889	0.111
Zfp758	0.91006697920509	0.00352574890803758	1	1	0.778	0.222
Prr12	0.910127539828418	0.10764335640289	1	0.778	0.778	0
Prmt7	0.910269589704725	0.11245141430724	1	0.778	0.667	0.111
Caskin1	0.91030004785065	0.144942934684904	1	0.222	0.111	0.111
Wbp4	0.910313380218001	0.0141698494646789	1	1	0.889	0.111
Rprd1b	0.910376114855277	-0.0137687042694479	1	1	0.889	0.111
Fmnl2	0.910429762889569	0.0263900137164819	1	1	1	0
Fbxo5	0.910508374667116	0.0955562333018225	1	1	0.778	0.222
Smarcc1	0.910538948107696	0.103268938778074	1	1	0.889	0.111
Taf1c	0.91053998644602	0.0371584184856775	1	0.778	0.444	0.334
Zbtb45	0.910800041006396	0.0204134678010846	1	0.444	0.444	0
Layn	0.910894120167246	0.115152582566838	1	0.222	0.222	0
Cep170	0.911032429960349	0.0389515726558414	1	1	1	0
Dhfr	0.91104121575015	-0.162454331454379	1	0.778	0.556	0.222
Dnah8	0.911050982105114	-0.0988841654088437	1	0.889	0.889	0
Mrpl52	0.911168570156828	-0.0068590348368418	1	0.556	0.556	0
Capza1	0.911181451883222	-0.00723730694939168	1	1	1	0
Fgf22	0.911210591977118	-0.137483643647923	1	0.778	0.778	0
Gcat	0.911276342726912	0.0737995837084151	1	0.444	0.444	0
Ankrd39	0.91130176323111	-0.0913906052200431	1	0.778	0.778	0
Ttc36	0.91130460762459	0.0683941984651062	1	0.222	0	0.222
Rfx2	0.911379825479107	0.0341304259450887	1	0.222	0.111	0.111
Cdc42ep4	0.911406201229298	0.134965703290556	1	0.444	0.111	0.333
Slc39a13	0.911463954217676	0.042120956743565	1	0.778	0.778	0
Pop1	0.91161362045011	0.0333613265197981	1	0.667	0.667	0
Slc26a11	0.911618556176756	-0.0421001349100156	1	1	1	0
Ctf2	0.911618866379396	-0.0629082104001744	1	0.222	0.111	0.111
Ndfip1	0.911621069242473	0.15592942084999	1	1	1	0
Nmb	0.911737259673736	0.0565635212523183	1	0.444	0.111	0.333
Kat6a	0.911842612832342	0.0516571757733153	1	1	1	0
Csf1	0.911892647051055	0.0541083028303816	1	1	1	0
Masp2	0.911907732456283	0.0609489253939435	1	0.222	0.222	0
Plekhg1	0.911962209831856	0.03777300384691	1	1	1	0
Gm6710	0.91198370872998	0.0670609353405114	1	0.222	0	0.222
Gm5724	0.91198370872998	0.0670609353405114	1	0.222	0	0.222
Srcin1	0.912385384421883	0.0148270677861562	1	1	1	0
Islr	0.91254758492952	0.117050919703928	1	0.222	0.111	0.111
Marchf2	0.91254965238556	0.0081200618179324	1	1	1	0
Ptpra	0.912568523590391	-0.00384233023641301	1	1	1	0
Sec31a	0.912628854329546	-0.0459255448981466	1	1	1	0
Pik3ip1	0.912639130356985	-0.0289265958403727	1	1	1	0
Obi1	0.912710406307551	-0.073260718717856	1	0.889	1	0.111
Gpr63	0.91274443118107	0.0379449698146903	1	0.222	0.111	0.111
Col17a1	0.912748566229135	0.245804186589432	1	0.222	0	0.222
Abhd14b	0.913002425677897	-0.202409596530589	1	0.889	1	0.111
Tmem253	0.913044998416521	-0.00168954623178452	1	0.222	0.111	0.111
Or10g1b	0.913044998416521	0.000358427699372221	1	0.222	0.111	0.111
Gm49322	0.913044998416539	0.0125993017850514	1	0.222	0.111	0.111
Wwc1	0.913044998416539	0.0123438487368168	1	0.222	0.111	0.111
Spatc1l	0.91304499841654	0.00154050453404375	1	0.222	0.111	0.111
Mageb16	0.91304499841654	0.0102958748056601	1	0.222	0.111	0.111
Prr22	0.913044998416556	0.0266106485112951	1	0.222	0.111	0.111
Sall1	0.913057165282248	-0.050920074192393	1	1	1	0
Tmem269	0.913143637224273	0.0322758016248725	1	0.222	0.111	0.111
Gm21411	0.913143637224273	0.0322758016248725	1	0.222	0.111	0.111
6030468B19Rik	0.913143639983284	0.03253260890604	1	0.222	0.111	0.111
Map3k7cl	0.91314370033564	0.0208791709376674	1	0.222	0.111	0.111
Sbk2	0.913143732541908	0.0202265705398381	1	0.222	0.111	0.111
Lyl1	0.913143732541908	0.0202265705398381	1	0.222	0.111	0.111
Ccnb2	0.913143732541908	0.0202265705398381	1	0.222	0.111	0.111
Parp10	0.913143980774422	0.0650365602560745	1	0.222	0.111	0.111
Abcf1	0.913151908735028	0.0428467592295976	1	1	1	0
Agpat3	0.913197071838951	0.0486367698198187	1	0.889	0.667	0.222
4833420G17Rik	0.9132875829892	0.0364152930905559	1	1	1	0
Dnah7c	0.913369043723119	0.180876594542299	1	0.111	0.111	0
Per2	0.913369043723119	0.180876594542299	1	0.111	0.111	0
Bank1	0.913400089972145	0.103394672935156	1	0.444	0.222	0.222
Capn3	0.913539665456514	0.0718286126424954	1	0.333	0.222	0.111
Adhfe1	0.913686549441495	0.145749869763667	1	0.556	0.444	0.112
Nup88	0.913699731625817	0.0796263075199981	1	0.889	0.889	0
Aspn	0.913839625673129	0.0990893701775239	1	0.222	0.111	0.111
Adgrf4	0.913868189275711	-0.134123170396445	1	0.778	0.556	0.222
Gm14327	0.913888209531691	-0.00281184749797614	1	0.667	0.444	0.223
Fam104a	0.913980852917373	-0.0258442348058967	1	1	0.889	0.111
Ccdc130	0.914065093499595	0.032006985969308	1	0.889	0.778	0.111
Gatad1	0.91408887802499	-0.026641569256554	1	0.778	0.778	0
Pml	0.914155394980361	0.0280262890400762	1	1	0.889	0.111
Anln	0.914156000650059	0.00688428275940689	1	1	1	0
Apc2	0.914173237065579	-0.00466268354248278	1	0.333	0.111	0.222
Socs3	0.914230943316151	0.072418834819366	1	0.444	0.111	0.333
Furin	0.914243451655705	0.00592690747023372	1	0.667	0.667	0
Hpcal4	0.914318344415488	-0.067909424711194	1	0.111	0.222	0.111
Phf21a	0.91432570926829	0.025211101729953	1	1	1	0
Sbk1	0.914352892322287	0.0153056009580528	1	0.778	0.333	0.445
Fign	0.914491971067378	0.0110613779629101	1	1	1	0
Zfpm1	0.914573687175344	0.0268741837987443	1	1	1	0
Grb14	0.914624041341487	-0.0186503311530748	1	1	1	0
Elfn2	0.914660443313036	0.0822899488093221	1	0.222	0.222	0
Tollip	0.914718540972236	-0.00796483180557583	1	0.889	0.889	0
Mybbp1a	0.91473055406743	-0.0780000630056521	1	1	1	0
Tmem168	0.914823103157915	-0.0475290922319793	1	1	1	0
Cwc15	0.914886451857068	-0.129285834221457	1	0.889	0.889	0
Rasa1	0.914930823409091	-0.0304000264140488	1	1	1	0
Map3k14	0.914964725380147	0.0929435673564831	1	0.556	0.444	0.112
