gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Htra1	0.0438514911266896	2.32025378210334	1	0.667	0.111	0.556
Rbms2	0.0453781083213122	0.634183314181858	1	1	0.889	0.111
Herpud1	0.0453893824053045	1.65843605415193	1	0.778	0.333	0.445
Cers4	0.0455867956013284	-0.821230691102031	1	0.778	0.889	0.111
Cdc42ep5	0.0459372674424735	-2.43941628511416	1	0.222	0.667	0.445
Helz	0.0463546524774683	-0.629058468645412	1	0.889	0.778	0.111
Wwtr1	0.0464785722595014	0.742773014642436	1	1	0.889	0.111
Parp4	0.0465453528143889	-0.88539723389186	1	1	1	0
Arid4b	0.0467316182770682	-0.606753834917981	1	1	0.889	0.111
Spns2	0.0467781123563784	-1.65975258031028	1	0.444	0.556	0.112
Hsp90ab1	0.0468693918665705	1.24482082263843	1	0.667	0.556	0.111
Gpatch2l	0.0471883654416164	2.11295025405619	1	0.667	0.222	0.445
Capn7	0.0472184141159993	-1.16963418735037	1	0.778	0.889	0.111
Zfp346	0.0472543335029137	-1.05592246934578	1	0.667	0.444	0.223
Tram2	0.047766771923688	1.73755546191141	1	1	0.556	0.444
Ggnbp2	0.0479199754096567	-0.86810032229181	1	1	0.889	0.111
Kif2a	0.0481165591398195	-1.23302161165717	1	0.889	0.889	0
Nuak1	0.04846916130615	-0.604389165908154	1	1	1	0
Capza2	0.0486524789429451	-1.03115048510411	1	0.444	0.889	0.445
Ints6l	0.0486679975356116	-1.07141597780903	1	0.778	0.889	0.111
Usp40	0.049371212858299	-0.865384555438191	1	0.556	0.556	0
Ncor2	0.0494121740324719	-1.38209732644349	1	0.444	0.889	0.445
Rock2	0.0494847751755956	-0.323878775233937	1	1	1	0
Sp140	0.0501075888130277	1.91141033432995	1	0.889	0.444	0.445
Plcb4	0.0501383559932135	0.354310023888991	1	1	1	0
Txn1	0.0505754890051517	-0.818534520568929	1	0.556	0.667	0.111
Dcun1d5	0.0506297039698283	-2.14573974437505	1	0.444	0.556	0.112
Snx27	0.0507861480931009	-0.837159284508092	1	0.444	0.556	0.112
Gng12	0.051454961813178	1.24731015721993	1	1	0.778	0.222
Tox4	0.051598364917629	-1.11897405895058	1	0.556	0.667	0.111
