gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Plekhm1	0.433205339505229	1.63691718431146	1	0.018	0.008	0.01
Idnk	0.433205339505229	1.01584159402948	1	0.018	0.008	0.01
Actr8	0.433205339505229	1.71184961757804	1	0.018	0.008	0.01
Mzt1	0.433205339505229	1.60912701237568	1	0.018	0.008	0.01
Atad2	0.433205339505229	1.59773528161295	1	0.018	0.008	0.01
Ppil2	0.433205339505229	1.10488751620562	1	0.018	0.008	0.01
Ptprs	0.433205339505229	1.35178463905724	1	0.018	0.008	0.01
Cndp2	0.433205339505229	1.52421200557636	1	0.018	0.008	0.01
Nmrk1	0.433205339505229	1.41195034527653	1	0.018	0.008	0.01
Pgrmc1	0.433205339505229	1.35992953279095	1	0.018	0.008	0.01
Zmat1	0.433205339505229	1.3965898892021	1	0.018	0.008	0.01
Mbtps2	0.433205339505229	1.45004823597108	1	0.018	0.008	0.01
Brf1	0.434150343387317	0.612208366704479	1	0.049	0.031	0.018
Zmym5	0.434572295945718	-0.502335881350895	1	0.16	0.192	0.032
Tmem51	0.435104156519634	-0.116790622984896	1	0.135	0.169	0.034
Ice2	0.435233002795481	1.410123827075	1	0.018	0.008	0.01
Gkap1	0.435358833107625	0.469035278389782	1	0.135	0.108	0.027
Axl	0.435808977760409	-0.481466406509569	1	0.16	0.192	0.032
Eif4ebp2	0.435818573146408	-0.149205818070187	1	0.153	0.192	0.039
Wwtr1	0.436104932006395	-0.468136943345245	1	0.313	0.331	0.018
Kyat3	0.436529286821678	0.6606547201275	1	0.049	0.031	0.018
Ssbp1	0.436529286821678	0.610434216599109	1	0.049	0.031	0.018
H1f2	0.436816560363773	-0.890080499872009	1	0.049	0.069	0.02
Tyw5	0.437268850559444	0.775029771067503	1	0.018	0.008	0.01
Mapkapk2	0.437268850559444	0.981545447138779	1	0.018	0.008	0.01
Adipor1	0.437268850559444	1.16231223113401	1	0.018	0.008	0.01
Tfb2m	0.437268850559444	1.02387978506682	1	0.018	0.008	0.01
Atp5c1	0.437268850559444	1.08478798347542	1	0.018	0.008	0.01
Gzf1	0.437268850559444	1.09119522732669	1	0.018	0.008	0.01
Dsn1	0.437268850559444	1.43966831685785	1	0.018	0.008	0.01
Etv3	0.437268850559444	1.31157644355733	1	0.018	0.008	0.01
