gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Prkacb	0.00841937833242094	-1.03154734748537	1	0.053	0.137	0.084
Zfyve1	0.00844613660069869	2.65932538149409	1	0.04	0.006	0.034
Gkap1	0.00846699830764464	-1.41262841062312	1	0.033	0.106	0.073
Dkk2	0.00848000859479377	2.74244233045139	1	0.047	0.009	0.038
Uba5	0.00848000859479377	2.66438710227873	1	0.047	0.009	0.038
Tcaf2	0.00855281336259636	2.30584532084855	1	0.047	0.009	0.038
Ube2w	0.00862810564163346	-2.87512414771719	1	0.013	0.071	0.058
Rhoj	0.00876313852491955	0.737146741129718	1	0.293	0.183	0.11
Ndrg1	0.0088012216856301	-0.66305697565415	1	0.16	0.273	0.113
Fhip2a	0.00884545976277398	1.40275191115531	1	0.107	0.043	0.064
Ppm1f	0.00893826916879261	-3.03106234204595	1	0.007	0.059	0.052
Rbpj	0.0089620743649642	1.41240343649785	1	0.133	0.065	0.068
Polr3a	0.009047526007315	-2.31947778367262	1	0.007	0.059	0.052
Slc22a21	0.00905474731292014	1.28214651048317	1	0.087	0.031	0.056
Mipol1	0.00907646254746736	0.810881455029764	1	0.187	0.099	0.088
Btf3l4	0.00908616120722678	1.84327126579833	1	0.053	0.012	0.041
Setd5	0.00909596296509057	0.552964644226623	1	0.447	0.32	0.127
Coq10b	0.00911328834105849	-2.06014809981307	1	0.013	0.071	0.058
Anapc7	0.00944519377657551	1.49826964828339	1	0.053	0.012	0.041
Cdin1	0.00946726148376171	-2.53224660893649	1	0.013	0.071	0.058
Senp7	0.00961197753486503	-1.47198787953322	1	0.027	0.093	0.066
Kdm5b	0.00964965496248968	-5.862536760489	1	0	0.043	0.043
Mfn1	0.00964965496248968	-6.05523699380482	1	0	0.043	0.043
Zmym6	0.00964965496248968	-6.11128216802724	1	0	0.043	0.043
Slc26a10	0.00964965496248968	-6.66331466655773	1	0	0.043	0.043
Rft1	0.00964965496248968	-5.96821823052036	1	0	0.043	0.043
Lrrn3	0.00965188098505617	-1.31714859491774	1	0.04	0.115	0.075
Dnajb6	0.00968828806207991	-1.37901855266466	1	0.053	0.13	0.077
Ubr5	0.00977661469069448	-1.03640119814497	1	0.08	0.168	0.088
Nr3c2	0.00978806156713844	0.40612905033335	1	0.627	0.516	0.111
Uimc1	0.00989708152024243	-1.57821244485626	1	0.06	0.14	0.08
Tmem164	0.00992201984232815	0.71514618502949	1	0.253	0.158	0.095
Ppp1r16b	0.00992816207707295	0.947093273771632	1	0.233	0.143	0.09
Agrn	0.00993990908368555	-0.913119080422223	1	0.133	0.233	0.1
Itsn1	0.010139352357942	-2.35805149859399	1	0.02	0.081	0.061
Mdm4	0.0101507903823337	-1.14208130319765	1	0.087	0.174	0.087
Ptpra	0.0101599196695932	-1.43124692381836	1	0.04	0.112	0.072
Slc19a3	0.0101726736406552	-1.74998609416528	1	0.033	0.102	0.069
Nek9	0.0104493724762883	-1.72672614926422	1	0.02	0.081	0.061
Tamalin	0.0105148077186975	-1.47579819926355	1	0.06	0.14	0.08
Snx24	0.0106343695931319	1.32375661310877	1	0.167	0.09	0.077
Terf2	0.0106372992078393	1.84404666138996	1	0.093	0.037	0.056
Eif2ak2	0.0108275599740018	1.47204895596823	1	0.133	0.065	0.068
Cacul1	0.010851493814437	-0.927678391578505	1	0.027	0.093	0.066
Pcgf5	0.0108830839326981	-4.10713391574337	1	0.007	0.056	0.049
Fuca1	0.0108830839326981	2.08207896283614	1	0.073	0.025	0.048
Rpl41	0.0108830839326981	2.09469351583257	1	0.073	0.025	0.048
Togaram1	0.0109448948545219	-2.56001264615906	1	0.013	0.068	0.055
Fastkd2	0.0110702727096387	6.48479971944674	1	0.02	0	0.02
Tfcp2l1	0.0110702727096387	6.59214814062566	1	0.02	0	0.02
Zmynd19	0.0110702727096387	6.30539123354612	1	0.02	0	0.02
Slc4a10	0.0110702727096387	6.13750674267478	1	0.02	0	0.02
Slc24a3	0.0110702727096387	5.65801117720567	1	0.02	0	0.02
Rpl22l1	0.0110702727096387	6.2524210660589	1	0.02	0	0.02
Zgrf1	0.0110702727096387	6.33162327174238	1	0.02	0	0.02
Mmp16	0.0110702727096387	6.48997608438652	1	0.02	0	0.02
Ppcs	0.0110702727096387	6.21397403606233	1	0.02	0	0.02
Lrrc47	0.0110702727096387	5.85281110964294	1	0.02	0	0.02
Parm1	0.0110702727096387	5.99976235823274	1	0.02	0	0.02
Chst12	0.0110702727096387	6.68002652867854	1	0.02	0	0.02
Atp5j2	0.0110702727096387	5.72696873084891	1	0.02	0	0.02
Akr1b3	0.0110702727096387	6.27409472995936	1	0.02	0	0.02
Gmcl1	0.0110702727096387	5.452723064722	1	0.02	0	0.02
Bicd1	0.0110702727096387	5.82921895797781	1	0.02	0	0.02
Nox4	0.0110702727096387	6.82833306908167	1	0.02	0	0.02
Arntl	0.0110702727096387	5.63650245372996	1	0.02	0	0.02
Nupr1	0.0110702727096387	6.64110667672465	1	0.02	0	0.02
Bola2	0.0110702727096387	6.18433159395579	1	0.02	0	0.02
Cbr4	0.0110702727096387	5.9054510449466	1	0.02	0	0.02
Naf1	0.0110702727096387	6.63997146579558	1	0.02	0	0.02
Zfp821	0.0110702727096387	5.48183518513495	1	0.02	0	0.02
Cln6	0.0110702727096387	5.89974094882759	1	0.02	0	0.02
Utp18	0.0110702727096387	6.81193781232458	1	0.02	0	0.02
Ppp1r9b	0.0110702727096387	5.81168455643038	1	0.02	0	0.02
Pigh	0.0110702727096387	5.97420371115216	1	0.02	0	0.02
Utp23	0.0110702727096387	6.22363460056173	1	0.02	0	0.02
Deptor	0.0110702727096387	6.52052920955457	1	0.02	0	0.02
Rnps1	0.0110702727096387	5.65401088491624	1	0.02	0	0.02
Rxrb	0.0110702727096387	5.71006492408013	1	0.02	0	0.02
Tnxb	0.0110702727096387	6.25834650668958	1	0.02	0	0.02
Gnl1	0.0110702727096387	6.06376546981644	1	0.02	0	0.02
Eif1ad	0.0110702727096387	6.2502465200471	1	0.02	0	0.02
