gene	p_val	avg_log2FC	p_val_adj	percent_PS19	percent_WT	percent_difference
Vav2	0.921292033183234	-0.304370960244419	1	0.2	0.193	0.00700000000000001
Abca3	0.921353669704895	-0.556269583231183	1	0.057	0.057	0
Hycc2	0.922150685256237	-0.166376754790134	1	0.013	0.014	0.001
Raph1	0.922150685256237	-0.306053677280083	1	0.013	0.014	0.001
Slamf7	0.922150685256237	-0.477234831982429	1	0.013	0.014	0.001
Wdr5	0.922150685256237	-0.319613681767812	1	0.013	0.014	0.001
Scai	0.922150685256237	-0.132795148455819	1	0.013	0.014	0.001
Snx16	0.922150685256237	0.190092464901056	1	0.013	0.014	0.001
Ssr3	0.922150685256237	-0.746430729536795	1	0.013	0.014	0.001
Clec4b1	0.922150685256237	-0.297288295484094	1	0.013	0.014	0.001
Il4i1	0.922150685256237	-0.259367228243056	1	0.013	0.014	0.001
Bccip	0.922150685256237	-0.260370832242452	1	0.013	0.014	0.001
Snapc2	0.922150685256237	-0.412469101475951	1	0.013	0.014	0.001
Dus2	0.922150685256237	-0.218717183808507	1	0.013	0.014	0.001
Pigb	0.922150685256237	-0.570160493313312	1	0.013	0.014	0.001
Nudt16	0.922150685256237	-0.437920438273871	1	0.013	0.014	0.001
Xylb	0.922150685256237	-0.202823406674105	1	0.013	0.014	0.001
Tenm2	0.922150685256237	-0.904667284810966	1	0.013	0.014	0.001
Fbxo4	0.922150685256237	-0.193441052926473	1	0.013	0.014	0.001
Scrib	0.922150685256237	-0.305767462414451	1	0.013	0.014	0.001
Spryd3	0.922150685256237	-0.262825840605476	1	0.013	0.014	0.001
Yars2	0.922150685256237	-0.283854765002914	1	0.013	0.014	0.001
Pcdhga12	0.922150685256237	-0.113881327596902	1	0.013	0.014	0.001
Txnl4a	0.922150685256237	-0.995337636525399	1	0.013	0.014	0.001
Pcgf5	0.922150685256237	0.107502587382975	1	0.013	0.014	0.001
Mrpl20	0.922659066843425	0.124030531256629	1	0.03	0.029	0.000999999999999997
Cklf	0.923050609657395	-0.354396545172104	1	0.061	0.057	0.004
Havcr2	0.923461494227523	-0.236214618298014	1	0.326	0.314	0.012
Mapkapk3	0.925214639664025	-0.100272660678109	1	0.07	0.071	0.000999999999999987
