gene	p_val	avg_log2FC	p_val_adj	percent_3	percent_0	percent_difference
Cdip1	0.0541039910122133	-3.13844893561949	1	0.005	0.019	0.014
Sh3bgrl	0.0542753372978478	0.414026707548165	1	0.302	0.24	0.062
Prkaa1	0.0543084420443324	-0.804108206736414	1	0.041	0.073	0.032
Gatb	0.054312811301213	-2.55038827998645	1	0.005	0.019	0.014
Strap	0.054312811301213	-2.63211907803775	1	0.005	0.019	0.014
Flot1	0.054312811301213	-3.03652290662379	1	0.005	0.019	0.014
Mettl23	0.0543871643186242	-1.78638886806765	1	0.009	0.027	0.018
BC031181	0.0543871643186242	-1.79182834281949	1	0.009	0.027	0.018
Cipc	0.0545223036225501	-2.41028334110295	1	0.005	0.019	0.014
Bicd2	0.0545223036225501	-2.37659006489765	1	0.005	0.019	0.014
Crlf3	0.0545867920316194	-0.707877944581391	1	0.104	0.146	0.042
Lrch3	0.0546695584400243	-0.525984412723827	1	0.302	0.337	0.035
Rasa2	0.0547226626735046	-1.2937791494252	1	0.03	0.057	0.027
Psmd13	0.054732469553057	-2.18697838623856	1	0.005	0.019	0.014
Mocos	0.054732469553057	-2.66885736992808	1	0.005	0.019	0.014
Adat1	0.0548486476553043	1.72409907821955	1	0.035	0.013	0.022
Msl3l2	0.0549286983886268	3.16998333826773	1	0.016	0.003	0.013
Sra1	0.0549286983886268	3.31087216379186	1	0.016	0.003	0.013
Lmbr1	0.0549317168399133	-0.682845916234927	1	0.099	0.14	0.041
Urm1	0.054943310670874	-2.22973136321122	1	0.005	0.019	0.014
Xrcc1	0.054943310670874	-2.24106219551257	1	0.005	0.019	0.014
Slc39a7	0.054943310670874	-2.2922946046732	1	0.005	0.019	0.014
Ints14	0.0550643102766447	-1.61169375882967	1	0.009	0.027	0.018
Elp3	0.0550643102766447	-1.24738667043388	1	0.009	0.027	0.018
Zfp979	0.0551528790453235	3.1778402850145	1	0.016	0.003	0.013
Ghitm	0.0551528790453235	3.1204393686245	1	0.016	0.003	0.013
Ndufa2	0.0551528790453235	3.14067199315353	1	0.016	0.003	0.013
Cops6	0.055154828555441	-2.01465673065564	1	0.005	0.019	0.014
Wee1	0.055154828555441	-1.98552100172103	1	0.005	0.019	0.014
