gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Hs6st3	36158.4384295643	0.19019120005436	0.0923267008088077	2.05998046489512	0.0394004083957484	0.727211873040079	1	1	0
Mbnl2	7312.91376961796	-0.017342271855933	0.0835540275184667	-0.207557581256033	0.83557442824565	0.99610291603747	1	1	0
Rap2a	688.288372072667	-0.0332878789373985	0.0926790929109433	-0.35917355135732	0.719465261266831	0.99130588120666	1	1	0
Ipo5	714.703353269634	0.0509701840134159	0.0909521885125365	0.560406350270399	0.575202301142085	0.969494856045471	1	1	0
Farp1	4980.15508338145	0.0281033700158713	0.0579946718811932	0.484585378350675	0.627970487642722	0.977955864116941	1	1	0
Stk24	465.011122620087	0.0762436210042927	0.10082574343676	0.756192004198949	0.449534086037258	0.956270069282175	1	1	0
Dock9	3606.33976753606	0.111960207018757	0.0993681239231992	1.12672155414034	0.25986022638681	0.916128202385808	1	1	0
Ubac2	1643.76037360565	0.0828803468512097	0.0606060269538454	1.36752648237984	0.171460342356678	0.872990342110394	1	1	0
Gpr18	149.228515697438	0.144908240933076	0.185976094625744	0.779176706687428	0.435875629472857	0.954078315983014	1	1	0
Gpr183	30.3067812753426	-0.757751902547576	0.300584770152887	-2.52092580127117	0.0117046530119439	0.594446955563588	1	1	0
Tm9sf2	868.391267329741	0.0101513703275495	0.0749418321351716	0.135456660697054	0.892250828124701	0.99733811238176	1	1	0
Clybl	971.642946620177	0.0412058733923029	0.0879273151339891	0.468635637623085	0.639330099452654	0.980112488774908	1	1	0
Zic5	22.3493334753183	-0.660068274186514	0.418730509291685	-1.57635581726077	0.114943824669363	0.842687577475352	1	1	0
Zic2	33.0765055484582	-0.379852427944493	0.423914802321059	-0.896058419910531	0.370221562820441	0.946511912502067	1	1	0
Pcca	4315.33223454049	-0.0145213900593733	0.0964558362269357	-0.150549625895195	0.880331001045241	0.99733811238176	1	1	0
Ggact	862.288184344766	-0.280853552399255	0.165753867615891	-1.6944012012443	0.0901890714226755	0.817285630891484	1	1	0
Tmtc4	271.07012742204	-0.283981299704591	0.127387332531334	-2.22927424620293	0.0257956631108891	0.674273234740427	1	1	0
Nalcn	6569.70255674232	-0.0371225848386461	0.0606976078574619	-0.611598811699831	0.540803224494204	0.964944877970144	1	1	0
Itgbl1	542.875946596392	-0.388792148473589	0.167657628128953	-2.31896486197784	0.0203969416528179	0.64458352344671	1	1	0
Fgf14	91913.0110217277	-0.0283916575914414	0.075358221344806	-0.376755940954785	0.706354986010611	0.98690370876129	1	1	0
Ghr	1656.04806195285	-0.194068087847142	0.0938217527418102	-2.06847646921712	0.0385952410608593	0.724429813921882	1	1	0
Fbxo4	154.07622270753	-0.0351216378348912	0.126128371410774	-0.278459457155022	0.780659683227345	0.99349235614606	1	1	0
Rimoc1	449.054530679218	0.0650376793722443	0.100749751231048	0.645536873069737	0.518579331080429	0.962457804447429	1	1	0
Oxct1	4349.78594511809	0.0813528165249955	0.0443471158351705	1.83445563466558	0.0665863876501216	0.791401490374751	1	1	0
Plcxd3	2285.93873759152	-0.0498272683045047	0.101052935591735	-0.493080859182682	0.621955454827205	0.977697077781995	1	1	0
C6	19.3148155874163	-0.71775884313201	0.476165313008851	-1.50737322422028	0.131715018050238	0.846112681657218	1	1	0
C7	196.307657017326	0.308557544216808	0.237409230043436	1.2996863860784	0.193708478235973	0.890638104995592	1	1	0
Rpl37	559.503531277775	0.2749125577608	0.424496301806729	0.647620619050684	0.517230357852767	0.962457804447429	1	1	0
Prkaa1	367.441347991105	-0.0870584614445869	0.0848957781873573	-1.02547456779837	0.305139319486475	0.935533210131777	1	1	0
Ttc33	263.418277931268	0.0636651749691907	0.096535082692403	0.659502982683009	0.509572831381766	0.962457804447429	1	1	0
Ptger4	148.845487251407	-0.449346592580508	0.21036793118906	-2.13600328738639	0.0326791458676857	0.703910896806993	1	1	0
Dab2	54.887018729722	0.0724383265007715	0.414823012035289	0.174624657743455	0.861374572202722	0.99733811238176	1	1	0
Fyb	10.9615318819749	0.151139202838962	0.503446697116532	0.30020894705359	0.764017780897807	0.993064865122905	1	1	0
Rictor	2234.72808265834	0.0965818156177393	0.0531311703013216	1.81779951523742	0.0690947807707927	0.793819156151466	1	1	0
Lifr	557.403996080302	0.219888514592427	0.105771932684729	2.07889285003275	0.0376272000456129	0.724429813921882	1	1	0
Egflam	40.7377190535725	-0.197076548555097	0.410559146156925	-0.480019871435943	0.631213263216102	0.978893879649703	1	1	0
Wdr70	1611.63644661186	0.0138438381230561	0.0792847528936878	0.174609084569125	0.861386809800053	0.99733811238176	1	1	0
Nup155	547.359741056594	0.0172584203276533	0.0959910416945185	0.179791989158493	0.857315872862468	0.996747897756477	1	1	0
Cplane1	5040.81317952866	0.0722616718150764	0.0504130938753576	1.43339093596869	0.151746147251869	0.858710382176208	1	1	0
Nipbl	3668.85926156151	-0.0370332588309231	0.0640269685604374	-0.57840094047192	0.562993459151981	0.968792225968697	1	1	0
Slc1a3	113.687882268021	-0.6484383699149	0.215367482499897	-3.01084621683875	0.0026052075911521	0.356428430108678	1	1	0
Ranbp3l	33.8722723041786	0.214232939809349	0.357363618922145	0.59948167207256	0.548851728441063	0.966319614567283	1	1	0
Nadk2	206.308324459592	0.029337251512081	0.118160215579905	0.248283666106228	0.803914935973965	0.996100930383225	1	1	0
Skp2	324.462854301888	0.0141543416377423	0.0883790076859655	0.160155018803068	0.872758961728055	0.99733811238176	1	1	0
Lmbrd2	1224.29875505741	-0.0253510316187485	0.0697891584256809	-0.363251716894466	0.716416857723016	0.990267275262758	1	1	0
Capsl	12.7066121654928	-0.290357696445358	0.459666972028421	-0.631669695919343	0.527602733909157	0.963837082791316	1	1	0
Spef2	48.1897064714796	-0.259503138523632	0.224928262648232	-1.15371512440601	0.248616981134431	0.913282079016666	1	1	0
Dnajc21	1172.66307050443	0.1513334830126	0.146395366332586	1.03373137281405	0.301261762198123	0.934177815054253	1	1	0
Brix1	264.214942639083	0.0248220353153954	0.102077471482796	0.24316859493898	0.807874794386247	0.996100930383225	1	1	0
Rad1	71.5397048933028	0.115955749839543	0.178934393229854	0.648035001804205	0.516962311940746	0.962457804447429	1	1	0
Rai14	986.860557355671	0.231038036670613	0.159254917366203	1.45074350287939	0.146851296904242	0.853665496939759	1	1	0
Amacr	39.4671353097314	0.226738834492492	0.265930228936328	0.852625274679774	0.393867141849592	0.950794081557577	1	1	0
Tars	136.721619657642	-0.050016866059444	0.150174883743915	-0.333057464820382	0.739090906234239	0.992940353606051	1	1	0
Npr3	358.669197167934	0.162583276312315	0.1802804633512	0.90183524764739	0.36714439272911	0.944409392323871	1	1	0
Sub1	615.208197311282	-0.196362601033665	0.100666378021303	-1.95062745768116	0.0511013784694822	0.761424638676962	1	1	0
Zfr	6132.56589278894	-0.0469600656804228	0.0694583543299015	-0.676089523477331	0.498983807842649	0.962457804447429	1	1	0
Mtmr12	1778.58476253297	0.0332730243206494	0.0819120167204448	0.406204433156688	0.684592397039703	0.986178454666145	1	1	0
Golph3	535.636363062634	0.0101011913853906	0.106392341557587	0.0949428430421669	0.924360226371714	0.99733811238176	1	1	0
Pdzd2	2675.74904094598	-0.0473568404806536	0.12186493853852	-0.388601028717415	0.697571305671349	0.986238745177939	1	1	0
6030458C11Rik	433.632382502631	-0.00303196971364555	0.0955515967202836	-0.0317312302223614	0.974686389304862	0.999170275690073	1	1	0
Drosha	1152.23363903485	0.0730410512733674	0.0741410600847259	0.985163298041579	0.324543865412808	0.939766860556115	1	1	0
Cdh6	2487.93474452579	0.0188959668026365	0.131827415246298	0.143338673274694	0.886022714308011	0.99733811238176	1	1	0
Cdh9	2679.42240513021	-0.11414972193535	0.135321272561977	-0.843546027717627	0.398923135002857	0.951247971484413	1	1	0
Cdh10	9812.56076906114	0.0252234954947586	0.104350915180782	0.241718009382672	0.808998673835656	0.996100930383225	1	1	0
Cdh12	16941.069724282	0.16460956706379	0.115568336265124	1.42434833262773	0.154345662783186	0.860071130381781	1	1	0
Cdh18	20146.3410580072	-0.0244186733337944	0.104354757229749	-0.233996743244143	0.81498750700223	0.99610291603747	1	1	0
Basp1	3556.46741665309	0.0124108255785253	0.0663323012078024	0.187100784271682	0.851581613257722	0.996561965767187	1	1	0
Myo10	280.682786128782	0.0610122081427296	0.150510783720867	0.405367686184408	0.685207259856946	0.986178454666145	1	1	0
Retreg1	1101.34502679542	0.000260230849401123	0.092057521887134	0.00282682874866191	0.997744519989318	0.999269785373791	1	1	0
Zfp622	164.478903013795	-0.157814140667688	0.131733905634194	-1.19797663257563	0.230926114155589	0.909619595881931	1	1	0
Marchf11	1464.05956760867	-0.0640301183961427	0.105823882041321	-0.605063026993671	0.545137119554844	0.965889776702252	1	1	0
Fbxl7	474.44097645888	-0.210486779863127	0.211635123370264	-0.994573946475188	0.319943524149103	0.939766860556115	1	1	0
Ank	4224.95996921359	0.124921373191999	0.109647024450355	1.13930472640012	0.254576077741421	0.915325087987108	1	1	0
Otulin	1079.98216657412	-0.0953192778000245	0.126342424490235	-0.75445186511671	0.450577938356753	0.956270069282175	1	1	0
Otulinl	460.936744920228	-0.0755108616033315	0.114054598481057	-0.662058896431718	0.507933476892452	0.962457804447429	1	1	0
Trio	7499.73693451742	0.0634224561895644	0.0653919702564464	0.969881408081783	0.332105608297806	0.94152835067522	1	1	0
Dnah5	276.717286477981	-0.186102519671236	0.110437493803074	-1.68513892576269	0.0919617710474479	0.818696211329775	1	1	0
Ctnnd2	33137.2004529185	0.00235388781775503	0.0559937285884511	0.0420384188925137	0.966468071326776	0.999170275690073	1	1	0
Dap	98.0918344358613	0.00767609284408872	0.170733639710906	0.0449594635075211	0.964139619695519	0.999170275690073	1	1	0
