gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Xpo5	0.503089083501334	-0.89969784077882	2.61591784248158	-0.343931994410546	0.730897429941372	0.999781331040045	0.25	0.4	0.15
Polr1c	0.043735356696776	-0.618566849493885	3.36669894576164	-0.1837309659875	0.854224515079428	0.999781331040045	0	0.2	0.2
Yipf3	0.382941429335998	0.654040376480388	2.89646921936261	0.225806085598353	0.82135224369337	0.999781331040045	0.25	0.4	0.15
Tjap1	0.247087214453758	-1.30383522525938	2.85443801230383	-0.456774755534821	0.647832952476449	0.999781331040045	0.5	0.4	0.1
Abcc10	0.0997026317861708	-1.44419194755808	3.33452487449217	-0.433102766335796	0.664940113166468	0.999781331040045	0.25	0.2	0.05
Zfp318	0.6785664643352	-0.0405041345975951	2.08405713706142	-0.0194352323059181	0.984493904395374	0.999781331040045	0.25	0.6	0.35
Cul9	0.658672327026678	-0.274418834010657	1.82086990773127	-0.150707545248288	0.880206420975429	0.999781331040045	0.5	0.8	0.3
Srf	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Klc4	0.0656030350451639	-0.48599606132896	3.36603582148343	-0.144382320065381	0.885198577067744	0.999781331040045	0	0.2	0.2
Mrpl2	0.139602674449649	-0.224008738009218	3.34905238977248	-0.0668872002997947	0.946671502899231	0.999781331040045	0	0.2	0.2
Cul7	0.225196210582956	-0.255193378150695	3.36537276105137	-0.0758291566105653	0.939555019279073	0.999781331040045	0	0.2	0.2
Rrp36	0.131879209403939	-0.42064377857138	3.32934059787926	-0.126344471586753	0.899459255048977	0.999781331040045	0.25	0.2	0.05
Klhdc3	0.473351733421745	-0.100228478370395	2.36344476131999	-0.0424077939162063	0.966173615293659	0.999781331040045	0.25	0.6	0.35
Ppp2r5d	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Pex6	0.021867678348388	-0.805275413981174	3.36803627868918	-0.239093450114077	0.811033120563564	0.999781331040045	0	0.2	0.2
Cnpy3	0.205205709494813	0.341061375808337	3.34694612429889	0.101902260491206	0.918834255692664	0.999781331040045	0	0.4	0.4
2310039H08Rik	0.22916613029001	-1.68289670714472	3.32679774440325	-0.505860841698566	0.612954343455921	0.999781331040045	0.25	0.2	0.05
Rpl7l1	0.529517143128371	0.370031951664191	2.24668718149463	0.164701145184807	0.869179215565018	0.999781331040045	0.25	0.6	0.35
Bicral	1.3354707793788	1.70770653445861	1.2694749187278	1.34520699012312	0.178558399493493	0.999781331040045	0.5	0.8	0.3
Tbcc	0.161470352798037	0.0527881772754327	3.34753782431484	0.0157692549108798	0.987418476413393	0.999781331040045	0	0.4	0.4
Ubr2	2.61226354928261	-0.202613815303732	0.818793223545703	-0.24745419170219	0.804556738952484	0.999781331040045	1	1	0
Trerf1	0.147384582667587	-1.25068055852084	3.34296440091005	-0.374123205793148	0.708312654568292	0.999781331040045	0.25	0.2	0.05
Mrps10	0.306977758205379	-1.13128555020772	3.34284730635585	-0.33841975015035	0.735046892773254	0.999781331040045	0.25	0.2	0.05
Guca1b	0.0817815476224229	-1.95071938435047	3.34822281214219	-0.582613372466214	0.560153601212656	0.999781331040045	0.25	0	0.25
Guca1a	0.400050591788506	-2.24339609623514	2.82365140331622	-0.794501790695692	0.426903366899957	0.999781331040045	0.5	0.2	0.3
1700001C19Rik	0.235478104573789	-0.133451328361033	2.92170948172948	-0.0456757693383113	0.963568676914319	0.999781331040045	0.25	0.6	0.35
