gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Kdm3a	566.454874357407	0.0626468003466585	0.134281805204102	0.466532306826217	0.640834528265389	0.999802464262669	1	1	0
Reep1	2012.23073236467	0.00132616898879362	0.0848918150472476	0.015621871060897	0.98753605722775	0.999802464262669	1	1	0
Mrpl35	63.4985757648081	0.143855379585688	0.250812067005173	0.573558446782074	0.56626663756282	0.999802464262669	1	1	0
Immt	687.537082468233	0.00474183920809923	0.0994513024402096	0.0476800111386176	0.961971264782171	0.999802464262669	1	1	0
Ptcd3	603.463766141276	-0.0651799546850614	0.0954035661355962	-0.683202497823003	0.494478894512915	0.999802464262669	1	1	0
Polr1a	316.948435566263	0.116020572276056	0.11553257715137	1.00422387465698	0.315270716856066	0.999802464262669	1	1	0
St3gal5	676.450775562468	0.05272594268982	0.117868366160941	0.447329036680007	0.65463750473993	0.999802464262669	1	1	0
Usp39	127.368092464223	0.099307720528335	0.157485254426948	0.630584246694665	0.528312401872304	0.999802464262669	1	1	0
0610030E20Rik	320.815243931045	0.0360344714939251	0.171548505976609	0.210054126025665	0.833625428791459	0.999802464262669	1	1	0
Tmem150a	94.852129567066	-0.0677307589211173	0.184655275443277	-0.366795688661075	0.713771423794126	0.999802464262669	1	1	0
Rnf181	87.5754377381071	0.132381384163449	0.197459389934288	0.670423342275615	0.502587958656857	0.999802464262669	1	1	0
Ggcx	135.993656545277	0.118313906622897	0.16190145047358	0.730777310992678	0.464915184337788	0.999802464262669	1	1	0
Mat2a	1387.41289603288	0.211447866995365	0.121776244425317	1.73636383675012	0.0824995223138991	0.999802464262669	1	1	0
Sh2d6	13.5775187245305	-0.0963332879213682	0.518250544931966	-0.185881691516628	0.852537540032185	0.999802464262669	1	1	0
Elmod3	123.780634110372	0.00120625172622186	0.155467243898004	0.0077588802372623	0.993809371362503	0.999802464262669	1	1	0
Retsat	18.0045074579985	-0.257481836628297	0.501871750265575	-0.51304309615364	0.607921174855365	0.999802464262669	1	1	0
Tgoln1	223.159107942719	-0.0534420938804261	0.218594271266427	-0.244480761416157	0.806858500146174	0.999802464262669	1	1	0
Tcf7l1	25.6078339705116	0.763125518313349	0.331785566977719	2.30005640469767	0.0214450246946261	0.999802464262669	1	1	0
Kcmf1	1044.79090092381	-0.00712471450298772	0.0862131272217931	-0.0826407153130935	0.934137225845016	0.999802464262669	1	1	0
Tmsb10	140.072102913197	-0.141213705889206	0.203459874076215	-0.694061699046899	0.487643516732407	0.999802464262669	1	1	0
Dnah6	10.7390809738792	-0.11997159687471	0.776513554886551	-0.154500325357795	0.877215254700927	0.999802464262669	1	1	0
Suclg1	398.993908307224	-0.0319822318400043	0.108427929091005	-0.294963042346416	0.768022112222915	0.999802464262669	1	1	0
Ctnna2	24493.7066415191	-0.103310914337922	0.0824815981664883	-1.25253288775261	0.210375752249429	0.999802464262669	1	1	0
Lrrtm1	233.882917001379	-0.221810524539956	0.255480607369694	-0.868208850854124	0.385280009803093	0.999802464262669	1	1	0
Lrrtm4	40942.8744326278	-0.087023307599627	0.0892841063614331	-0.974678597860922	0.329719712437392	0.999802464262669	1	1	0
