gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Akap11	15.3560579829729	-0.747657434528134	0.603643526533697	-1.23857442623697	0.215503143758686	0.999841736456302	1	1	0
Dgkh	1.00456669318217	-0.176669603871816	2.18433810547882	-0.0808801546924849	0.935537262512683	0.999841736456302	0.4	0.333333333333333	0.0666666666666667
Vwa8	33.9569429119252	0.0445822412421525	0.329828799541328	0.135167824350542	0.892479186038421	0.999841736456302	1	1	0
Rgcc	2.50722094563025	0.336646997918758	1.152529728056	0.292093982240779	0.770214767636567	0.999841736456302	0.8	1	0.2
Naa16	28.7863212111201	-0.14340712964955	0.417224428973352	-0.343717001428767	0.73105912405901	0.999841736456302	1	1	0
Mtrf1	2.39405262138367	1.55591892929272	1.36758161181675	1.13771559653085	0.255239258690747	0.999841736456302	0.4	1	0.6
Kbtbd7	0.361392419229567	-1.95148906174438	3.63127262131856	-0.537411884276475	0.590983136043507	0.999841736456302	0.4	0	0.4
Wbp4	13.8317597277548	0.622694583053071	0.509904731728852	1.22119789110762	0.222011102535442	0.999841736456302	1	1	0
Elf1	69.0649084498642	0.147560226914682	0.26895675652581	0.548639226694874	0.583253060328549	0.999841736456302	1	1	0
Sugt1	21.7333546935153	0.0555144450528351	0.41283147235162	0.134472414946	0.893029022635935	0.999841736456302	1	1	0
Cnmd	1.60376241187028	0.43676903732999	1.51819340446794	0.287689984717764	0.773584057107044	0.999841736456302	0.6	1	0.4
Diaph3	0.218823719972804	1.78838895069592	3.5897000432791	0.498200108403006	0.618343006061939	0.999841736456302	0	0.333333333333333	0.333333333333333
Tdrd3	52.6307878692107	-0.321813743329845	0.301735458828548	-1.06654267476301	0.28617839841883	0.999841736456302	1	1	0
Pcdh9	96.9441457483173	-0.0659032035369219	0.283203211992618	-0.232706412731787	0.815989389270448	0.999841736456302	1	1	0
Dach1	12.6914272706432	-3.36182189765694	0.889326081048021	-3.78019038156985	0.00015670848557629	0.999841736456302	1	1	0
Mzt1	7.33413646246888	1.51528345871057	0.768676107636128	1.97128991477366	0.0486907242674068	0.999841736456302	1	1	0
Bora	1.13134475212055	-0.62117693268473	2.01209284698377	-0.308721803576762	0.757533156624618	0.999841736456302	0.6	0.333333333333333	0.266666666666667
Dis3	3.36045546146425	0.00874884946714017	1.16793902459465	0.00749084437021579	0.994023226825209	0.999841736456302	0.8	0.666666666666667	0.133333333333333
Pibf1	54.9698007869665	-0.163245652823181	0.305065343930142	-0.535117003852666	0.592568952601603	0.999841736456302	1	1	0
Klf5	35.1744787433358	0.421289896524733	0.387608590829098	1.08689514756004	0.277083151067761	0.999841736456302	1	1	0
Klf12	260.312383118139	0.230303983700126	0.212460977858177	1.08398250832612	0.278372554439842	0.999841736456302	1	1	0
Tbc1d4	26.7291187022685	0.265937630674254	0.382090800460396	0.696006369045828	0.486424841116975	0.999841736456302	1	1	0
Commd6	1.12302257265287	2.37216711251394	1.99449548025174	1.18935697573731	0.234299223647458	0.999841736456302	0.4	0.666666666666667	0.266666666666667
Uchl3	1.41041280749394	1.08188641920713	1.51363736325962	0.714759324437717	0.47475777319206	0.999841736456302	0.8	1	0.2
Lmo7	6.95459764020989	0.860599656083945	0.899240721171417	0.957029231241736	0.33855250109513	0.999841736456302	0.8	1	0.2
Kctd12	2.25465492043588	-0.269833298979277	1.43882526379042	-0.187537226214969	0.851239439115177	0.999841736456302	0.8	0.666666666666667	0.133333333333333
Cln5	2.92333036128782	-0.509891635161084	1.15621877166165	-0.440999270776671	0.659213524914907	0.999841736456302	0.8	1	0.2
Fbxl3	30.9383076999759	-0.439779071404861	0.363578847968856	-1.20958376391173	0.226438651351378	0.999841736456302	1	1	0
Mycbp2	88.7038482879067	-0.334557298580215	0.279306887002746	-1.19781256441745	0.230989994700494	0.999841736456302	1	1	0
Scel	5.40835184326956	0.364358754756132	0.853809235288923	0.426744921109733	0.669565127812731	0.999841736456302	1	1	0
Ednrb	0.895669481341363	0.0835408059395504	2.23063419234191	0.0374515939127796	0.970124935505958	0.999841736456302	0.6	0.333333333333333	0.266666666666667
Obi1	2.82753575470906	0.00356996354164481	1.13082236852434	0.00315696226128195	0.997481112736731	0.999841736456302	0.8	1	0.2
Rbm26	36.7799179461797	0.412150084939831	0.345182967696221	1.19400469753926	0.232476130515216	0.999841736456302	1	1	0
Ndfip2	5.80696576991706	-1.43077079100161	1.03771757151288	-1.37876704633197	0.167966590085722	0.999841736456302	1	0.666666666666667	0.333333333333333
Spry2	0.350669237361186	-0.907915248500182	3.59960383513864	-0.25222643659763	0.800866045054768	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Slitrk6	0.268039421091634	-1.48223494185461	3.64742051696386	-0.406378956021344	0.684464179552817	0.999841736456302	0.4	0	0.4
Tpm3-rs7	0.142216988977895	0.126995340426689	3.64207336579683	0.0348689682144567	0.972184225336243	0.999841736456302	0.2	0.333333333333333	0.133333333333333
Gpc5	45.0205304841868	1.66393475158802	1.02725732256874	1.61978378253583	0.105278731181884	0.999841736456302	1	1	0
