gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_WT	percent_PS19	percent_difference
Adamts17	1166.0385217671	0.131398887267929	0.0824962912156153	1.59278538867281	0.111208344058261	0.999944075094008	1	1	0
Lysmd4	399.182413425811	0.163611463815794	0.156058766683135	1.04839649379002	0.294455968298597	0.999944075094008	1	1	0
Mef2a	2189.15911010958	-0.037218194744082	0.0703525746734197	-0.52902391869595	0.596788857525124	0.999944075094008	1	1	0
Lrrc28	637.316165795593	-0.0227735634113102	0.0787846337399325	-0.289060979663694	0.772534713239966	0.999944075094008	1	1	0
Ttc23	55.4119343895437	0.154597328907098	0.204482404437701	0.756042209755013	0.449623888831197	0.999944075094008	1	1	0
Synm	42.133930887847	0.273166481335242	0.234591459386486	1.16443489481518	0.244247813181374	0.999944075094008	1	1	0
Igf1r	1674.07626625155	-0.0117341209227272	0.0951770386087969	-0.123287308517315	0.901879590496496	0.999944075094008	1	1	0
Pgpep1l	35.22194624178	0.287420411449349	0.277095835438873	1.037259946524	0.2996147270439	0.999944075094008	1	1	0
Arrdc4	23.9581335949083	-0.339510468238995	0.277676068215465	-1.22268537732085	0.221448552049373	0.999944075094008	1	1	0
Nr2f2	190.744055917581	-0.0925706893650366	0.341020194148728	-0.271452221755126	0.786043242030693	0.999944075094008	1	1	0
Mctp2	187.539009934974	-0.123870621494351	0.159085492427958	-0.778641845990112	0.436190721626228	0.999944075094008	1	1	0
Rgma	96.3942917643323	0.265842255637215	0.188366448201361	1.41130364868925	0.15815509909978	0.999944075094008	1	1	0
Chd2	2208.82051573492	-0.0121768928407974	0.0530426613962174	-0.229567908552676	0.81842754614768	0.999944075094008	1	1	0
Fam174b	83.7046787801747	0.231594052631198	0.175291529482391	1.32119363277313	0.186436808824009	0.999944075094008	1	1	0
St8sia2	117.278863103501	0.350796914853023	0.171211537177402	2.04890932373057	0.0404709824581961	0.999944075094008	1	1	0
Slco3a1	1892.77860936337	0.0605888643506759	0.065191454423382	0.929398874232582	0.352682411021383	0.999944075094008	1	1	0
Sv2b	514.485760433817	-0.0175000668785133	0.134746476870716	-0.129874021829186	0.896666097762212	0.999944075094008	1	1	0
Akap13	521.241564237683	-0.0231345045391364	0.0991024407834825	-0.233440310412538	0.815419514492108	0.999944075094008	1	1	0
Klhl25	25.7034615984288	0.0437670771040545	0.286060281621239	0.152999489674015	0.878398677733572	0.999944075094008	1	1	0
Agbl1	185.499735656057	-0.304002617937129	0.168736819691369	-1.80163771305617	0.0716024237114356	0.999944075094008	1	1	0
Ntrk3	6550.00532039835	0.103500910487892	0.102734073104549	1.00746429456333	0.313711707777565	0.999944075094008	1	1	0
Mrpl46	45.502898281061	-0.0251362699441929	0.211175247790737	-0.119030379777755	0.905251287291785	0.999944075094008	1	1	0
Mrps11	71.7149283231431	0.156563284375642	0.165570956184752	0.945596304951827	0.344354529619289	0.999944075094008	1	1	0
Det1	97.6694455601094	-0.196809215613714	0.149385679970831	-1.31745703906923	0.187685472386396	0.999944075094008	1	1	0
Aen	47.3652745492423	0.272649650958343	0.206395134213426	1.32100813324603	0.186498652336949	0.999944075094008	1	1	0
Acan	48.1662486321318	-0.12998185989245	0.240171823384098	-0.541203618563425	0.588367243628207	0.999944075094008	1	1	0
Mfge8	10.3103705646476	0.216174542473991	0.466667367217532	0.463230467051758	0.643199180016166	0.999944075094008	1	1	0
Abhd2	710.692443759713	0.147089789357078	0.102740878971054	1.43165788369904	0.152241755175343	0.999944075094008	1	1	0
Polg	250.890880447437	0.0270445360547357	0.0999814603957746	0.270495509344237	0.786779071232706	0.999944075094008	1	1	0
Kif7	6.96740571114998	-0.418430615577238	0.594544478130785	-0.703783536755333	0.481567587817489	0.999944075094008	1	1	0
Pex11a	14.2687842545814	-0.22266633238689	0.38599400075792	-0.57686474906261	0.564030825322525	0.999944075094008	1	1	0
Wdr93	8.21861292265569	-0.54684482855992	0.460874444293281	-1.18653753821926	0.23541008626257	0.999944075094008	1	1	0
Ap3s2	479.08900873612	-0.0562083366476334	0.083067538017716	-0.676658270955927	0.498622798314178	0.999944075094008	1	1	0
Arpin	40.6338405421249	-0.214324073685059	0.231022685386236	-0.927718736048543	0.353553487018067	0.999944075094008	1	1	0
Zfp710	243.647034794433	0.164942195692378	0.119985801580172	1.37468094991362	0.169230379753876	0.999944075094008	1	1	0
Idh2	233.682726765611	-0.0489816813692304	0.112936491222606	-0.433709962466286	0.664499071236651	0.999944075094008	1	1	0
Sema4b	194.628056899091	0.0791866402479098	0.129487340507317	0.61153962957047	0.540842390917018	0.999944075094008	1	1	0
Cib1	9.17691959430819	0.503497945820102	0.446547944147248	1.12753390183356	0.259516815160583	0.999944075094008	1	1	0
Gdpgp1	38.5649374013035	-0.0141494868142463	0.221102524834798	-0.0639951390189617	0.94897409737667	0.999944075094008	1	1	0
Ttll13	10.4869938621096	0.0679981284602389	0.42650012971038	0.15943284356423	0.87332786441709	0.999944075094008	1	1	0
Ngrn	102.437742999875	-0.137009751991851	0.170848966514551	-0.801934918231899	0.422590606146801	0.999944075094008	1	1	0
Vps33b	201.01075529189	0.103443303246823	0.104929902076856	0.98583245766355	0.324215335384959	0.999944075094008	1	1	0
Rccd1	178.825941455503	-0.130190000977649	0.119791400005135	-1.08680590569998	0.277122597232589	0.999944075094008	1	1	0
Prc1	37.6823785645991	-0.10156542627506	0.244236528438884	-0.415848632160994	0.677520769786653	0.999944075094008	1	1	0
Unc45a	289.215735646613	0.059360398389431	0.140129507571655	0.423610982569657	0.671849544470575	0.999944075094008	1	1	0
Hddc3	16.2350980952692	-0.031779846643328	0.330296212064773	-0.0962162007389169	0.923348864181602	0.999944075094008	1	1	0
Man2a2	925.932588384773	0.0294055287889593	0.100399380628155	0.292885559701481	0.769609626792739	0.999944075094008	1	1	0
Furin	104.47820974656	0.183728376488861	0.156395438912838	1.17476812473576	0.240087495876131	0.999944075094008	1	1	0
Blm	241.290873986302	0.00563941116796954	0.108348940451569	0.0520486046699306	0.958489964945046	0.999944075094008	1	1	0
Crtc3	1088.86948818002	-0.00763333733114435	0.0804376801334512	-0.0948975320829761	0.924396216786758	0.999944075094008	1	1	0
Iqgap1	585.260782881609	0.0521694480802908	0.0746598355698039	0.698761893622368	0.484700846577432	0.999944075094008	1	1	0
Zscan2	34.7450556847384	-0.0862218271846575	0.250944380780236	-0.343589391866743	0.731155103613293	0.999944075094008	1	1	0
Wdr73	189.092354732885	-0.111371912790204	0.124106347352518	-0.89739094869868	0.369510340680893	0.999944075094008	1	1	0
Nmb	34.505265879838	0.233904055856926	0.248072356319338	0.942886419621162	0.345739001924053	0.999944075094008	1	1	0
Sec11a	471.272058385466	-0.0229322130209702	0.07841196697918	-0.292458076291584	0.769936409590848	0.999944075094008	1	1	0
Zfp592	361.635832173652	-0.00539580728953795	0.0862209852480938	-0.0625811369936444	0.950100050468782	0.999944075094008	1	1	0
Alpk3	8.83262969558186	-0.155582505974782	0.467635229372996	-0.332700567028251	0.739360321483594	0.999944075094008	1	1	0
