gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Heatr3	996.952246983311	0.0355045402883361	0.0681537218856622	0.520947929269368	0.60240304549543	0.939643183266967	1	1	0
Tent4b	1795.81905000768	-0.0474592227053709	0.0584746000149743	-0.811621160182668	0.417009045609902	0.882827295987621	1	1	0
Adcy7	59.0981608509695	-0.272706623327276	0.210271245993918	-1.29692779456476	0.194656032041008	0.745321595069393	1	1	0
Brd7	800.285765896333	0.00760602648464927	0.0634195718821835	0.11993184846437	0.904537135128881	0.990387775780759	1	1	0
Nkd1	42.6391247901498	-0.149228857318294	0.389162163960995	-0.383461885912555	0.701377325063273	0.956926243474584	1	1	0
Snx20	17.9580587886836	-0.775202788781981	0.327271129296058	-2.36868675354713	0.0178513654628983	NA	1	1	0
Nod2	18.7974924975397	-0.00788720024161194	0.488954265760436	-0.0161307524934782	0.987130079761805	NA	1	1	0
Cyld	2105.50154077399	-0.0532659010461872	0.0666589852911837	-0.799080586263172	0.424243685831873	0.885452770031792	1	1	0
Tox3	1315.69979783765	-0.129455141268358	0.313042813840906	-0.413538134544591	0.679212388825972	0.952703560127201	1	1	0
Chd9	6808.85370324897	0.0606070747233673	0.0513354732314385	1.18060808459151	0.237758450476043	0.778251873052324	1	1	0
Rbl2	711.81770281562	-0.168967070116163	0.0782872178800137	-2.15829703356082	0.03090474522316	0.397180883025363	1	1	0
Aktip	533.071411506665	-0.0255026642575105	0.0840243754251008	-0.303515070817081	0.76149736397872	0.969354267171384	1	1	0
Rpgrip1l	948.598092997707	-0.0146418370640786	0.0742510845573895	-0.197193578401696	0.843676055649809	0.98168728756641	1	1	0
Fto	4637.52784371642	0.0157919038413222	0.0545182814010735	0.289662539527727	0.772074417325664	0.972022879057741	1	1	0
Lpcat2	321.893798381312	0.0228134116528847	0.102530620716924	0.222503399407578	0.823922027249536	0.978524055444946	1	1	0
Ces5a	44.6740397642351	-0.0222284386039065	0.21222159421615	-0.104741643686206	0.916580816800657	0.991844481189121	1	1	0
Gnao1	4675.40508634539	0.172595749329705	0.0865436745659386	1.99431963335694	0.0461171349779826	0.466664118054582	1	1	0
Amfr	705.320847147894	0.137866239495218	0.0642671666625914	2.14520487917304	0.031936469679888	0.403861900535864	1	1	0
