gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Rfc2	155.230784084287	0.127916298016715	0.115998783049022	1.10273827582015	0.270140839718381	0.78795950032673	1	1	0
Lat2	11.3576319057958	-0.114564552721258	0.514845543739872	-0.222522179931973	0.82390740896555	NA	1	1	0
Eif4h	408.762392987919	0.11229700123149	0.0876377978592876	1.2813763464458	0.200061508224457	0.725782258960502	1	1	0
Limk1	298.246288843969	-0.0333785302182119	0.159868681173285	-0.208787174406175	0.834614384032227	0.971866608213283	1	1	0
Eln	53.4251562366525	-0.108616499190112	0.225443244228699	-0.481790880723518	0.629954508187999	0.930098147662793	1	1	0
Mettl27	57.911718966582	-0.13658113480247	0.205717548280558	-0.663925542298414	0.506737967468559	0.901125010537446	1	1	0
Abhd11	55.4776609630595	-0.375547202543838	0.190663430662504	-1.96968658981385	0.0488743008330197	0.446423698471097	1	1	0
Stx1a	161.855700441743	0.187015109442035	0.159489146498211	1.17258831430347	0.240960937795005	0.765038633188804	1	1	0
Bud23	127.83831974232	0.0572917047656296	0.119401050382792	0.479825802050787	0.631351264285183	0.930732507232974	1	1	0
Dnajc30	45.8746603873649	0.17755001254609	0.263497997744928	0.673819209502924	0.500426260600471	0.898301924981874	1	1	0
Vps37d	197.254766351134	-0.120024228741652	0.116887836739237	-1.02683249249802	0.304499346494876	0.808866111821955	1	1	0
Tbl2	69.7677241552533	0.201249155396162	0.168389919074585	1.19513778795168	0.23203320018029	0.75762852159947	1	1	0
Bcl7b	107.959106727658	-0.162458222789038	0.140215736242118	-1.15863045862779	0.246606847959483	0.771307565091544	1	1	0
Baz1b	1302.50850652267	0.0517695408128742	0.0635753099164116	0.814302610257669	0.415471614745702	0.863819197753089	1	1	0
Nsun5	105.023071802658	-0.173305734964234	0.143279865660348	-1.20956098168785	0.226447397877111	0.753146400377007	1	1	0
Pom121	262.88948059295	0.25587604411219	0.0937117006898802	2.73045993433584	0.00632460202857378	0.180630051023438	1	1	0
Hip1	647.742883766942	0.0571402311565179	0.0938915280306298	0.6085770713826	0.542804806137545	0.908829605845586	1	1	0
Rhbdd2	236.742442632182	0.0540759368723827	0.0959422849288522	0.563629862604207	0.573006059121862	0.917150064929684	1	1	0
Por	315.684902161913	0.0331328406297863	0.0901736881515723	0.367433575236422	0.713295630957587	0.947385174967125	1	1	0
Tmem120a	72.0905124954213	0.0179327230902029	0.161138639371672	0.111287541958453	0.91138833411536	0.98761864889914	1	1	0
Styxl1	22.7527890200744	-0.0158089305684743	0.281004531895901	-0.0562586320648052	0.95513577344233	0.993955890352808	1	1	0
Mdh2	268.863488560409	0.110827320760876	0.0951494873044626	1.1647705510619	0.244111882309846	0.768981313994999	1	1	0
Srrm3	1904.80793991879	0.00319366793819138	0.0877708512047678	0.0363864300545588	0.970974234262949	0.996098667979241	1	1	0
Ywhag	911.393522521113	0.126944417289104	0.0663087892907892	1.91444329849553	0.055563537592626	0.468704665597098	1	1	0
Ssc4d	9.27260546853463	0.0400313887551816	0.444891270210847	0.0899801624253261	0.928302978964135	NA	1	1	0
