gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	percent_0	percent_3	percent_difference
Dpys	11.8426008789999	0.0676879510864417	0.482943952859601	0.140156949239448	0.88853598561054	0.999596832212971	1	1	0
Lrp12	451.119561739536	-0.0601506498180361	0.125184671800955	-0.480495327045121	0.630875225160112	0.999596832212971	1	1	0
Zfpm2	3025.53969479875	0.0323307967294216	0.164150184082771	0.19695863827432	0.843859905584675	0.999596832212971	1	1	0
Oxr1	9806.87720576363	0.18921197870399	0.0874664552960507	2.16325193542551	0.0305218076983117	0.999596832212971	1	1	0
Abra	23.0438061967807	0.541842448831239	0.427149977778139	1.26850632569311	0.20461719317584	0.999596832212971	1	1	0
Angpt1	200.015395030594	0.111483371204851	0.297438505288082	0.37481149623474	0.707800663779506	0.999596832212971	1	1	0
Rspo2	125.41341208286	0.0650077606343418	0.273338552849978	0.23782872908536	0.812013935295166	0.999596832212971	1	1	0
Eif3e	362.492151956485	-0.0740980191774394	0.10544544655998	-0.702714262159157	0.482233837744568	0.999596832212971	1	1	0
Emc2	541.966779567385	-0.0582078106579694	0.132062604056738	-0.440759222292494	0.659387317458686	0.999596832212971	1	1	0
Tmem74	14.7541892887184	0.565132100868773	0.457094163182003	1.23635816509815	0.216325459325807	0.999596832212971	1	1	0
Trhr	66.2812296622051	-0.445907673906755	0.274211638033336	-1.62614423335506	0.103918976130127	0.999596832212971	1	1	0
Nudcd1	460.797807495778	0.0476691133441032	0.119691538220646	0.398266360786735	0.690433854089454	0.999596832212971	1	1	0
Eny2	484.703171156283	0.00666050584744182	0.104803656937495	0.0635522274896779	0.949326771737219	0.999596832212971	1	1	0
Pkhd1l1	21.2696338884199	0.195930777781564	0.37698251643246	0.519734388840461	0.603248714877821	0.999596832212971	1	1	0
Ebag9	139.418557772598	-0.228714407970784	0.169943739454553	-1.34582426339952	0.178359198497192	0.999596832212971	1	1	0
Sybu	3113.37995912786	-0.0146576226116208	0.0851401206775129	-0.172158818838651	0.863312672238644	0.999596832212971	1	1	0
Kcnv1	31.3044537359851	-0.293786326411661	0.445783309187503	-0.659033930514635	0.509873980390748	0.999596832212971	1	1	0
Csmd3	19251.6368972097	-0.129706120659715	0.0949291750895679	-1.36634623167571	0.171830316585619	0.999596832212971	1	1	0
Trps1	3062.35184087352	-0.142089928122761	0.158696973763283	-0.895353734562745	0.370598024154225	0.999596832212971	1	1	0
Eif3h	393.449337789115	0.0726389809095714	0.104912559660211	0.692376405120922	0.488700979310504	0.999596832212971	1	1	0
Utp23	28.191003133465	0.112441979987257	0.347843246150822	0.32325474543928	0.746502323574608	0.999596832212971	1	1	0
Rad21	265.860158181591	-0.073933633762318	0.12938250690649	-0.571434543432932	0.567705119001559	0.999596832212971	1	1	0
Aard	59.6056896172444	0.0740790637258161	0.269093550491042	0.275291115638545	0.783092589571552	0.999596832212971	1	1	0
Med30	53.1124576419988	0.301076622795571	0.258081641814709	1.16659449575158	0.243374167236231	0.999596832212971	1	1	0
Ext1	3125.87770542357	-0.0799577284346632	0.0862171846436277	-0.927398972318135	0.353719424037172	0.999596832212971	1	1	0
Samd12	7523.65192780816	-0.0841971068876398	0.111134232514756	-0.757616307616649	0.448680714682524	0.999596832212971	1	1	0
Tnfrsf11b	9.72725007948754	0.214617600496877	0.5416096073912	0.396258850596534	0.691914080357471	0.999596832212971	1	1	0
Mal2	147.614073399123	0.048558526320437	0.170441275369206	0.284898867455965	0.775721623683216	0.999596832212971	1	1	0
Ccn3	11.0023897418917	0.796610699154502	0.77029645178624	1.03416119509215	0.301060811819441	0.999596832212971	1	1	0
Enpp2	336.902455130511	0.0849871208383289	0.128358255198654	0.662108726133728	0.507901543814695	0.999596832212971	1	1	0
Taf2	483.686783007357	0.118677610471745	0.0984277734523421	1.205732958383	0.227920472632606	0.999596832212971	1	1	0
Deptor	395.763633214018	-0.139858348866016	0.132597655581725	-1.05475732774035	0.291536325384429	0.999596832212971	1	1	0
Col14a1	124.637706416124	0.0541739613321653	0.268212245754668	0.201981684988827	0.839931042352859	0.999596832212971	1	1	0
Mrpl13	165.041295073483	-0.079346196745659	0.142880587941399	-0.555332238541756	0.578667431711824	0.999596832212971	1	1	0
Mtbp	82.8445699723984	0.0546431179033094	0.212383496636241	0.257285141118564	0.796958662129593	0.999596832212971	1	1	0
Sntb1	167.335131097084	-0.267199754037049	0.17651157887004	-1.51378031825198	0.130081566048508	0.999596832212971	1	1	0
Zhx2	231.226623926044	0.168491883790093	0.181436607975542	0.928654286861484	0.353068278368914	0.999596832212971	1	1	0
Derl1	224.712971447997	0.1415267304513	0.140656953558881	1.0061836750364	0.314327223583636	0.999596832212971	1	1	0
Tbc1d31	242.599002290403	0.207275997207932	0.156170612881753	1.32724072335475	0.184429065255146	0.999596832212971	1	1	0
9130401M01Rik	77.8126591499361	-0.210186093255466	0.210380416195042	-0.999076325909553	0.317757718483743	0.999596832212971	1	1	0
Gm29394	100.637347924909	-0.0463415276660799	0.220076213469759	-0.210570360764807	0.833222542406211	0.999596832212971	1	1	0
Zhx1	107.701538228299	-0.00708875573004895	0.180972857190552	-0.0391702702830457	0.968754636315631	0.999596832212971	1	1	0
Atad2	121.000327185847	-0.00639318741874613	0.158584372290056	-0.0403141074143975	0.967842706832238	0.999596832212971	1	1	0
Wdyhv1	216.242989110755	0.0239362134568077	0.143167188117163	0.16719063754482	0.86722005089229	0.999596832212971	1	1	0
Fbxo32	112.729483433485	-0.0163500831349933	0.174156852137095	-0.0938813657594286	0.925203396421892	0.999596832212971	1	1	0
Anxa13	23.4974279176555	0.0668861992871881	0.382000352993114	0.175094600732984	0.861005300726323	0.999596832212971	1	1	0
Fam91a1	362.522919513879	0.0891634565731715	0.113035856443761	0.788806838629417	0.430224911932784	0.999596832212971	1	1	0
Fer1l6	10.13314225749	-0.613772457044782	0.596575743394132	-1.02882570040949	0.30356158751343	0.999596832212971	1	1	0
Tmem65	625.083768562862	0.125420839756286	0.152768407326791	0.820986759965329	0.411653809848653	0.999596832212971	1	1	0
Trmt12	29.1134523144563	0.0796506213286842	0.344898298909908	0.230939443831499	0.817361847118476	0.999596832212971	1	1	0
Rnf139	184.242754578326	0.135386959178806	0.152488618895191	0.887849599266558	0.374621658826387	0.999596832212971	1	1	0
Tatdn1	445.497269996695	-0.0523309435302086	0.108282081344964	-0.483283502498379	0.628894452269908	0.999596832212971	1	1	0
Ndufb9	201.25922927676	-0.123404075469912	0.21122801681078	-0.584222099573366	0.559070894957709	0.999596832212971	1	1	0
Mtss1	1339.40755012667	0.144939716917096	0.0864304701929719	1.67695161895442	0.0935519429862382	0.999596832212971	1	1	0
Sqle	118.855918001286	0.09459753609773	0.221003055980932	0.428037230878344	0.668624014604029	0.999596832212971	1	1	0
Washc5	288.079685252479	0.120426161702716	0.119585377975081	1.00703082385048	0.313919961896347	0.999596832212971	1	1	0
Nsmce2	1741.60949981501	0.000624246250476353	0.104711065617134	0.0059616072742383	0.995243353774137	0.999596832212971	1	1	0
Trib1	10.0081591953997	0.252357214350422	0.599181680329271	0.421169776438665	0.673631112443374	0.999596832212971	1	1	0
Lratd2	10.7171040678518	0.079185916086485	0.521190480943614	0.151932775025206	0.879239957633556	0.999596832212971	1	1	0
Cyrib	3054.94189250415	-0.0405589742534154	0.100033199466361	-0.405455133593468	0.685142991524383	0.999596832212971	1	1	0
Asap1	3008.67902352915	0.0215723347623356	0.0876879763392788	0.246012459893804	0.805672587265732	0.999596832212971	1	1	0
Adcy8	2205.98151689279	0.0720099794851532	0.109061980141111	0.66026656944961	0.509082779416903	0.999596832212971	1	1	0
Efr3a	1242.85561474788	0.174495950691053	0.12611016811831	1.38367867789494	0.166456865194619	0.999596832212971	1	1	0
Kcnq3	7993.34656202676	-0.199109995836962	0.117400535873861	-1.69598881602119	0.089887998105411	0.999596832212971	1	1	0
Dnaaf11	155.934811673619	-0.258774907674519	0.208540413156032	-1.24088613692782	0.214647814690791	0.999596832212971	1	1	0
Phf20l1	3036.51685121246	0.0262355179833314	0.0822926599388895	0.318807509719747	0.749872483275765	0.999596832212971	1	1	0
Sla	13.6688149354749	0.0646351149289237	0.604623577676842	0.106901413235112	0.914867192018049	0.999596832212971	1	1	0
Ccn4	46.7385213749051	0.542309802979657	0.465711391297867	1.1644761393281	0.244231107507652	0.999596832212971	1	1	0
Ndrg1	31.9061288010991	0.218216636728921	0.330842808319605	0.659577996684506	0.509524678229622	0.999596832212971	1	1	0
St3gal1	146.333140724939	0.209080490916705	0.232161598417156	0.900581716968636	0.36781075912453	0.999596832212971	1	1	0
Zfat	627.020366633636	0.0420744260921373	0.105579289401529	0.398510222323279	0.690254124647313	0.999596832212971	1	1	0
Khdrbs3	1687.76146822741	0.0208531282312027	0.0993567215990504	0.209881404051903	0.833760236398461	0.999596832212971	1	1	0
Fam135b	3424.05231545289	-0.0369495532688238	0.0931592062434849	-0.396628038803281	0.691641772978079	0.999596832212971	1	1	0
Col22a1	15.8882156644662	-0.520616724852248	0.471247756574524	-1.10476223512783	0.269262628355667	0.999596832212971	1	1	0
Kcnk9	249.444040189062	-0.034530010761075	0.207954976774834	-0.166045608989982	0.868121057552087	0.999596832212971	1	1	0
Trappc9	1603.93686024627	0.113545936163113	0.0899594920415968	1.26218960985918	0.20688056652661	0.999596832212971	1	1	0
Chrac1	40.7167501544405	0.743512631637029	0.266864702549265	2.78610331203233	0.00533458667421026	0.999596832212971	1	1	0
Ago2	701.566190180503	0.0153342651967517	0.160154048820851	0.0957469718040324	0.923721534136768	0.999596832212971	1	1	0
Ptk2	2838.17583406631	-0.0965936791818187	0.0971196426977549	-0.994584375505035	0.319938449750365	0.999596832212971	1	1	0
Dennd3	93.9998023147034	0.0426868010101942	0.222812643764098	0.191581592000625	0.84806996286323	0.999596832212971	1	1	0
Slc45a4	300.846679044017	0.113471145204423	0.130309036950883	0.870784926813586	0.383871596920503	0.999596832212971	1	1	0
Ptp4a3	92.333615566241	-0.124085661977953	0.190781861646781	-0.650405971023012	0.515430021376788	0.999596832212971	1	1	0
Mroh5	48.4305101250467	0.118884156456391	0.283512873609558	0.419325425836263	0.67497831699898	0.999596832212971	1	1	0
